Date,aaplopen,aaplclose,aapllow,aaplhigh,aaplvolume
2013-04-02,61.08571243286133,61.3985710144043,60.91428756713867,62.591426849365234,132379800.0
2013-04-03,61.62428665161133,61.71285629272461,61.47285842895508,62.468570709228516,90804000.0
2013-04-04,61.96571350097656,61.10285568237305,60.75,62.14285659790039,89611900.0
2013-04-05,60.64285659790039,60.4571418762207,59.95428466796875,60.7071418762207,95923800.0
2013-04-08,60.69285583496094,60.887142181396484,60.355712890625,61.07143020629883,75207300.0
2013-04-09,60.908573150634766,60.99714279174805,60.39285659790039,61.21428680419922,76653500.0
2013-04-10,61.157142639160156,62.24142837524414,60.85857009887695,62.43714141845703,93982000.0
2013-04-11,61.959999084472656,62.047142028808594,61.599998474121094,62.56999969482422,82091100.0
2013-04-12,62.021427154541016,61.400001525878906,61.2985725402832,62.021427154541016,59653300.0
2013-04-15,61.0,59.978572845458984,59.93571472167969,61.12714385986328,79380000.0
2013-04-16,60.22428512573242,60.89142990112305,60.08142852783203,60.94428634643555,76442800.0
2013-04-17,60.038570404052734,57.5428581237793,56.87285614013672,60.08571243286133,236264000.0
2013-04-18,57.855712890625,56.00714111328125,55.67714309692383,57.970001220703125,166574800.0
2013-04-19,55.424285888671875,55.790000915527344,55.014286041259766,57.08571243286133,152318600.0
2013-04-22,56.091426849365234,56.952857971191406,55.895713806152344,57.4571418762207,107480100.0
2013-04-23,57.71285629272461,58.01856994628906,56.97285842895508,58.34000015258789,166059600.0
2013-04-24,56.220001220703125,57.922855377197266,56.07143020629883,59.32143020629883,242412800.0
2013-04-25,58.74714279174805,58.34000015258789,58.14285659790039,59.13428497314453,96209400.0
2013-04-26,58.54428482055664,59.599998474121094,58.32143020629883,59.82428741455078,191024400.0
2013-04-29,60.06428527832031,61.44571304321289,60.0,61.94571304321289,160081600.0
2013-04-30,62.157142639160156,63.2542839050293,61.72428512573242,63.60714340209961,172884600.0
2013-05-01,63.494285583496094,62.755714416503906,62.05571365356445,63.56142807006836,126727300.0
2013-05-02,63.111427307128906,63.645713806152344,62.9471435546875,64.08428192138672,105457100.0
2013-05-03,64.47285461425781,64.2828598022461,64.1642837524414,64.74714660644531,90325200.0
2013-05-06,65.10142517089844,65.81571197509766,64.90142822265625,66.02857208251953,124160400.0
2013-05-07,66.42428588867188,65.52285766601562,64.81428527832031,66.53571319580078,120938300.0
2013-05-08,65.57714080810547,66.26285552978516,65.11571502685547,66.48143005371094,118149500.0
2013-05-09,65.68714141845703,65.25285339355469,65.08285522460938,66.14286041259766,99621900.0
2013-05-10,65.42428588867188,64.70999908447266,64.35428619384766,65.67285919189453,83713000.0
2013-05-13,64.50142669677734,64.96286010742188,64.5,65.4142837524414,79237200.0
2013-05-14,64.8357162475586,63.408573150634766,63.16428756713867,65.02857208251953,111779500.0
2013-05-15,62.737144470214844,61.264286041259766,60.33714294433594,63.0,185403400.0
2013-05-16,60.46285629272461,62.08285903930664,59.842857360839844,62.54999923706055,150801000.0
2013-05-17,62.72142791748047,61.894287109375,61.57285690307617,62.869998931884766,106976100.0
2013-05-20,61.7014274597168,63.27571487426758,61.44285583496094,63.68571472167969,112894600.0
2013-05-21,62.592857360839844,62.808570861816406,62.02857208251953,63.63999938964844,114005500.0
2013-05-22,63.43571472167969,63.04999923706055,62.60285568237305,64.05000305175781,110759600.0
2013-05-23,62.27857208251953,63.16285705566406,62.255714416503906,63.737144470214844,88255300.0
2013-05-24,62.978572845458984,63.592857360839844,62.908573150634766,63.665714263916016,69041700.0
2013-05-28,64.27143096923828,63.06285858154297,62.978572845458984,64.44428253173828,96536300.0
2013-05-29,62.85714340209961,63.56428527832031,62.771427154541016,63.92856979370117,82644100.0
2013-05-30,63.66428756713867,64.51142883300781,63.501426696777344,64.92857360839844,88379900.0
2013-05-31,64.64286041259766,64.24714660644531,64.21428680419922,65.30000305175781,96075700.0
2013-06-03,64.38999938964844,64.3885726928711,63.211429595947266,64.62285614013672,93088100.0
2013-06-04,64.74571228027344,64.18714141845703,63.91285705566406,64.91857147216797,73182200.0
2013-06-05,63.66428756713867,63.58714294433594,63.387142181396484,64.3885726928711,72647400.0
2013-06-06,63.638572692871094,62.637142181396484,62.00714111328125,63.85714340209961,104233500.0
2013-06-07,62.35714340209961,63.11571502685547,61.82428741455078,63.31999969482422,101133900.0
2013-06-10,63.53285598754883,62.698570251464844,62.400001525878906,64.15428924560547,112538300.0
2013-06-11,62.248573303222656,62.514286041259766,61.90285873413086,63.251426696777344,71528100.0
2013-06-12,62.78571319580078,61.74142837524414,61.64285659790039,63.03571319580078,66306800.0
2013-06-13,61.78571319580078,62.279998779296875,61.25,62.448570251464844,71458100.0
2013-06-14,62.20000076293945,61.43571472167969,61.21428680419922,62.327144622802734,67966500.0
2013-06-17,61.63428497314453,61.71428680419922,61.47999954223633,62.24285888671875,64853600.0
2013-06-18,61.65142822265625,61.681427001953125,61.45857238769531,62.128570556640625,48756400.0
2013-06-19,61.628570556640625,60.42856979370117,60.42856979370117,61.665714263916016,77735000.0
2013-06-20,59.900001525878906,59.5485725402832,59.310001373291016,60.854286193847656,89327700.0
2013-06-21,59.78428649902344,59.07143020629883,58.29999923706055,60.0,120279600.0
2013-06-24,58.20000076293945,57.505714416503906,56.86428451538086,58.380001068115234,120186500.0
2013-06-25,57.9571418762207,57.51856994628906,56.97571563720703,58.255714416503906,78540700.0
2013-06-26,57.70000076293945,56.86714172363281,56.522857666015625,57.827144622802734,91931000.0
2013-06-27,57.03571319580078,56.2542839050293,56.220001220703125,57.341426849365234,84311500.0
2013-06-28,55.908573150634766,56.64714431762695,55.5528564453125,57.181427001953125,144629100.0
2013-07-01,57.52714157104492,58.459999084472656,57.317142486572266,58.895713806152344,97763400.0
2013-07-02,58.56571578979492,59.78428649902344,58.4957160949707,60.23285675048828,117466300.0
2013-07-03,60.12285614013672,60.11428451538086,59.63571548461914,60.42571258544922,60232200.0
2013-07-05,60.05571365356445,59.63142776489258,59.33571243286133,60.470001220703125,68506200.0
2013-07-08,60.01571273803711,59.2928581237793,58.66428756713867,60.14285659790039,74534600.0
2013-07-09,59.08571243286133,60.33571243286133,58.62571334838867,60.5,88146100.0
2013-07-10,59.94285583496094,60.104286193847656,59.75,60.68571472167969,70351400.0
2013-07-11,60.42142868041992,61.04142761230469,60.16714096069336,61.17856979370117,81573100.0
2013-07-12,61.092857360839844,60.93000030517578,60.487144470214844,61.3985710144043,69890800.0
2013-07-15,60.71571350097656,61.06285858154297,60.68571472167969,61.637142181396484,60479300.0
2013-07-16,60.931427001953125,61.4571418762207,60.5957145690918,61.529998779296875,54134500.0
2013-07-17,61.38571548461914,61.47285842895508,61.174285888671875,61.7457160949707,49747600.0
2013-07-18,61.91143035888672,61.68000030517578,61.51571273803711,62.12428665161133,54719700.0
2013-07-19,61.871429443359375,60.7071418762207,60.621429443359375,61.99714279174805,67180400.0
2013-07-22,61.3514289855957,60.90142822265625,60.781429290771484,61.39285659790039,51949100.0
2013-07-23,60.85714340209961,59.855712890625,59.81571578979492,60.994285583496094,92348900.0
2013-07-24,62.70428466796875,62.93000030517578,62.18000030517578,63.512855529785156,147984200.0
2013-07-25,62.9571418762207,62.64285659790039,62.25857162475586,63.05714416503906,57373400.0
2013-07-26,62.18571472167969,62.998573303222656,62.0485725402832,63.005714416503906,50038100.0
2013-07-29,62.97142791748047,63.970001220703125,62.88571548461914,64.28428649902344,62014400.0
2013-07-30,64.27999877929688,64.76000213623047,64.17571258544922,65.30714416503906,77355600.0
2013-07-31,64.99857330322266,64.64714050292969,64.20428466796875,65.33428192138672,80739400.0
2013-08-01,65.10713958740234,65.23999786376953,64.75142669677734,65.25714111328125,51562700.0
2013-08-02,65.43000030517578,66.07714080810547,65.23714447021484,66.12142944335938,68695900.0
2013-08-05,66.38428497314453,67.06428527832031,66.02143096923828,67.23857116699219,79713900.0
2013-08-06,66.86000061035156,66.46428680419922,66.02428436279297,67.41285705566406,83714400.0
2013-08-07,66.25714111328125,66.42571258544922,65.9671401977539,66.71428680419922,74714500.0
2013-08-08,66.26571655273438,65.85857391357422,65.42142486572266,66.30000305175781,63944300.0
2013-08-09,65.5199966430664,64.92142486572266,64.80714416503906,65.77999877929688,66716300.0
2013-08-12,65.26571655273438,66.76571655273438,65.23285675048828,66.94999694824219,91108500.0
2013-08-13,67.27714538574219,69.93856811523438,66.86428833007812,70.66571807861328,220485300.0
2013-08-14,71.12571716308594,71.21428680419922,70.4857177734375,72.03571319580078,189093100.0
2013-08-15,70.91714477539062,71.12999725341797,69.86856842041016,71.77143096923828,122573500.0
2013-08-16,71.44999694824219,71.76142883300781,71.26571655273438,71.84857177734375,90576500.0
2013-08-19,72.04856872558594,72.53428649902344,72.0,73.39142608642578,127629600.0
2013-08-20,72.81571197509766,71.58142852783203,71.54571533203125,72.93856811523438,89672100.0
2013-08-21,71.9414291381836,71.76571655273438,71.5999984741211,72.44999694824219,83969900.0
2013-08-22,72.13999938964844,71.85142517089844,71.17142486572266,72.22714233398438,61051900.0
2013-08-23,71.89571380615234,71.57428741455078,71.3357162475586,71.90714263916016,55682900.0
2013-08-26,71.53571319580078,71.85285949707031,71.5,72.88571166992188,82741400.0
2013-08-27,71.14286041259766,69.79856872558594,69.47142791748047,71.78713989257812,106047200.0
2013-08-28,69.42857360839844,70.12857055664062,69.42857360839844,70.82857513427734,76902000.0
2013-08-29,70.2357177734375,70.24285888671875,70.16143035888672,70.92857360839844,59914400.0
2013-08-30,70.28571319580078,69.60285949707031,69.5,70.42142486572266,68074300.0
2013-09-03,70.44285583496094,69.7971420288086,69.62142944335938,71.5142822265625,82982200.0
2013-09-04,71.36571502685547,71.2414321899414,70.89714050292969,71.74857330322266,86258200.0
2013-09-05,71.46428680419922,70.75285339355469,70.5199966430664,71.52571105957031,59091900.0
2013-09-06,71.2057113647461,71.17428588867188,69.99285888671875,71.33999633789062,89881400.0
2013-09-09,72.14286041259766,72.30999755859375,71.92571258544922,72.55999755859375,85171800.0
2013-09-10,72.31428527832031,70.66285705566406,69.92857360839844,72.49285888671875,185798900.0
2013-09-11,66.71571350097656,66.81571197509766,66.40142822265625,67.66999816894531,224674100.0
2013-09-12,66.92857360839844,67.52714538574219,66.57286071777344,67.9142837524414,101012800.0
2013-09-13,67.04856872558594,66.4142837524414,66.38571166992188,67.40428924560547,74708900.0
2013-09-16,65.85713958740234,64.3028564453125,63.888572692871094,65.94428253173828,135926700.0
2013-09-17,63.994285583496094,65.04571533203125,63.92856979370117,65.67285919189453,99845200.0
2013-09-18,66.16857147216797,66.38285827636719,65.8085708618164,66.62142944335938,114215500.0
2013-09-19,67.24285888671875,67.47142791748047,67.03571319580078,67.97571563720703,101135300.0
2013-09-20,68.28571319580078,66.77285766601562,66.57142639160156,68.36428833007812,174825700.0
2013-09-23,70.87142944335938,70.0914306640625,68.94285583496094,70.98714447021484,190526700.0
2013-09-24,70.6971435546875,69.87142944335938,69.68856811523438,70.78142547607422,91086100.0
2013-09-25,69.88571166992188,68.79000091552734,68.77571105957031,69.94857025146484,79239300.0
2013-09-26,69.42857360839844,69.45999908447266,69.12857055664062,69.7942886352539,59305400.0
2013-09-27,69.1114273071289,68.96428680419922,68.67428588867188,69.23857116699219,57010100.0
2013-09-30,68.17857360839844,68.10713958740234,67.77285766601562,68.8085708618164,65039100.0
2013-10-01,68.3499984741211,69.70857238769531,68.33999633789062,69.87714385986328,88470900.0
2013-10-02,69.37571716308594,69.93714141845703,69.10713958740234,70.25714111328125,72296000.0
2013-10-03,70.07286071777344,69.0585708618164,68.67713928222656,70.3357162475586,80688300.0
2013-10-04,69.12285614013672,69.00428771972656,68.37142944335938,69.22856903076172,64717100.0
2013-10-07,69.5085678100586,69.67857360839844,69.3357162475586,70.37857055664062,78073100.0
2013-10-08,69.9914321899414,68.7057113647461,68.64857482910156,70.0914306640625,72729300.0
2013-10-09,69.23428344726562,69.51285552978516,68.32571411132812,69.68428802490234,75431300.0
2013-10-10,70.18856811523438,69.94857025146484,69.57714080810547,70.33999633789062,69650700.0
2013-10-11,69.56999969482422,70.40142822265625,69.3085708618164,70.54856872558594,66934700.0
2013-10-14,69.97571563720703,70.86285400390625,69.90714263916016,71.08285522460938,65474500.0
2013-10-15,71.07286071777344,71.23999786376953,70.78857421875,71.71428680419922,80018400.0
2013-10-16,71.54142761230469,71.58714294433594,71.31857299804688,71.79000091552734,62775300.0
2013-10-17,71.42571258544922,72.07142639160156,71.38285827636719,72.1114273071289,63398300.0
2013-10-18,72.28428649902344,72.69857025146484,72.2442855834961,72.75142669677734,72635500.0
2013-10-21,73.11000061035156,74.4800033569336,73.07428741455078,74.9000015258789,99526700.0
2013-10-22,75.20143127441406,74.26714324951172,72.57571411132812,75.49285888671875,133515900.0
2013-10-23,74.14286041259766,74.9942855834961,74.14286041259766,75.09571075439453,78430800.0
2013-10-24,75.0,75.98714447021484,74.63571166992188,76.06714630126953,96191200.0
2013-10-25,75.9028549194336,75.13714599609375,75.01571655273438,76.17571258544922,84448000.0
2013-10-28,75.57714080810547,75.6971435546875,74.7442855834961,75.85713958740234,137610200.0
2013-10-29,76.61000061035156,73.81143188476562,73.5057144165039,77.03571319580078,158951800.0
2013-10-30,74.2300033569336,74.9857177734375,73.86000061035156,75.36000061035156,88540900.0
2013-10-31,75.0,74.67142486572266,74.4671401977539,75.355712890625,68924100.0
2013-11-01,74.86000061035156,74.29000091552734,73.6914291381836,74.97142791748047,68722500.0
2013-11-04,74.44285583496094,75.25,74.11571502685547,75.26000213623047,61156900.0
2013-11-05,74.94000244140625,75.06428527832031,74.71428680419922,75.55571746826172,66303300.0
2013-11-06,74.87857055664062,74.41714477539062,74.02857208251953,74.9800033569336,55843900.0
2013-11-07,74.22571563720703,73.21286010742188,73.1971435546875,74.7414321899414,65655100.0
2013-11-08,73.51142883300781,74.36571502685547,73.22714233398438,74.4471435546875,69829200.0
2013-11-11,74.28428649902344,74.1500015258789,73.48714447021484,74.52428436279297,56863100.0
2013-11-12,73.9528579711914,74.28713989257812,73.85713958740234,74.84571075439453,51069200.0
2013-11-13,74.0,74.37571716308594,73.85142517089844,74.60713958740234,49305200.0
2013-11-14,74.68714141845703,75.45143127441406,74.5528564453125,75.6114273071289,70604800.0
2013-11-15,75.22571563720703,74.99857330322266,74.92713928222656,75.58428192138672,79480100.0
2013-11-18,74.99857330322266,74.08999633789062,74.02857208251953,75.31285858154297,61236000.0
2013-11-19,74.14714050292969,74.22142791748047,73.99571228027344,74.76856994628906,52234700.0
2013-11-20,74.17571258544922,73.57142639160156,73.47571563720703,74.34571075439453,48479200.0
2013-11-21,73.94285583496094,74.44857025146484,73.38143157958984,74.45857238769531,65506700.0
2013-11-22,74.2171401977539,74.25714111328125,74.07571411132812,74.59428405761719,55931400.0
2013-11-25,74.43142700195312,74.81999969482422,74.42857360839844,75.12428283691406,57327900.0
2013-11-26,74.87428283691406,76.19999694824219,74.85713958740234,76.5914306640625,100345700.0
2013-11-27,76.61571502685547,77.9942855834961,76.19999694824219,78.0,90862100.0
2013-11-29,78.49714660644531,79.43856811523438,78.2585678100586,79.76142883300781,79531900.0
2013-12-02,79.71428680419922,78.74714660644531,78.68856811523438,80.61856842041016,118136200.0
2013-12-03,79.75714111328125,80.9028549194336,79.66857147216797,80.91143035888672,112742000.0
2013-12-04,80.78571319580078,80.71428680419922,80.11714172363281,81.31285858154297,94452400.0
2013-12-05,81.80714416503906,81.12857055664062,80.91571807861328,82.16285705566406,111895000.0
2013-12-06,80.82714080810547,80.00285339355469,79.93856811523438,80.96428680419922,86088100.0
2013-12-09,80.12857055664062,80.91857147216797,80.12857055664062,81.36856842041016,80123400.0
2013-12-10,80.51142883300781,80.79285430908203,80.17142486572266,81.12571716308594,69567400.0
2013-12-11,81.0,80.19428253173828,79.9557113647461,81.56714630126953,89929700.0
2013-12-12,80.30571746826172,80.07714080810547,80.00428771972656,80.76285552978516,65572500.0
2013-12-13,80.40714263916016,79.20428466796875,79.09571075439453,80.41143035888672,83205500.0
2013-12-16,79.28857421875,79.64286041259766,79.28713989257812,80.37714385986328,70648200.0
2013-12-17,79.40142822265625,79.28428649902344,79.05428314208984,79.91999816894531,57475600.0
2013-12-18,78.52857208251953,78.68142700195312,76.97142791748047,78.77857208251953,141465800.0
2013-12-19,78.5,77.77999877929688,77.67571258544922,78.57142639160156,80077200.0
2013-12-20,77.91857147216797,78.43142700195312,77.83142852783203,78.80142974853516,109103400.0
2013-12-23,81.14286041259766,81.4414291381836,80.394287109375,81.53142547607422,125326600.0
2013-12-24,81.41285705566406,81.09571075439453,80.8614273071289,81.6971435546875,41888700.0
2013-12-26,81.15714263916016,80.55714416503906,80.48285675048828,81.35713958740234,51002000.0
2013-12-27,80.54571533203125,80.01285552978516,79.92857360839844,80.62999725341797,56471100.0
2013-12-30,79.63714599609375,79.2171401977539,78.9028549194336,80.01285552978516,63407400.0
2013-12-31,79.16714477539062,80.14571380615234,79.14286041259766,80.18285369873047,55771100.0
2014-01-02,79.38285827636719,79.01856994628906,78.86000061035156,79.57571411132812,58671200.0
2014-01-03,78.9800033569336,77.2828598022461,77.20428466796875,79.0999984741211,98116900.0
2014-01-06,76.77857208251953,77.70428466796875,76.22856903076172,78.11428833007812,103152700.0
2014-01-07,77.76000213623047,77.14857482910156,76.84571075439453,77.9942855834961,79302300.0
2014-01-08,76.97285461425781,77.63714599609375,76.9557113647461,77.93714141845703,64632400.0
2014-01-09,78.11428833007812,76.64571380615234,76.47856903076172,78.12285614013672,69787200.0
2014-01-10,77.11856842041016,76.13428497314453,75.87285614013672,77.25714111328125,76244000.0
2014-01-13,75.70143127441406,76.5328598022461,75.6971435546875,77.5,94623200.0
2014-01-14,76.8885726928711,78.05571746826172,76.8085708618164,78.10428619384766,83140400.0
2014-01-15,79.07428741455078,79.62285614013672,78.8085708618164,80.02857208251953,97909700.0
2014-01-16,79.27143096923828,79.17857360839844,78.81143188476562,79.55000305175781,57319500.0
2014-01-17,78.7828598022461,77.23857116699219,77.12857055664062,78.86714172363281,106684900.0
2014-01-21,77.28428649902344,78.43856811523438,77.2028579711914,78.58142852783203,82131700.0
2014-01-22,78.70143127441406,78.78713989257812,78.2585678100586,79.61285400390625,94996300.0
2014-01-23,78.56285858154297,79.45428466796875,77.83000183105469,79.5,100809800.0
2014-01-24,79.14286041259766,78.01000213623047,77.82142639160156,79.37428283691406,107338700.0
2014-01-27,78.58142852783203,78.64286041259766,77.96428680419922,79.25714111328125,138719700.0
2014-01-28,72.68000030517578,72.35713958740234,71.72428894042969,73.57142639160156,266380800.0
2014-01-29,71.99285888671875,71.53571319580078,71.23143005371094,72.48143005371094,125702500.0
2014-01-30,71.79142761230469,71.39714050292969,70.95714569091797,72.35713958740234,169625400.0
2014-01-31,70.73999786376953,71.5142822265625,70.50714111328125,71.64714050292969,116199300.0
2014-02-03,71.80142974853516,71.64714050292969,71.32857513427734,72.5328598022461,100366000.0
2014-02-04,72.2642822265625,72.68428802490234,71.82286071777344,72.77999877929688,94170300.0
2014-02-05,72.36571502685547,73.22714233398438,72.32142639160156,73.6114273071289,82086200.0
2014-02-06,72.86571502685547,73.21571350097656,72.5442886352539,73.35713958740234,64441300.0
2014-02-07,74.48285675048828,74.23999786376953,73.91143035888672,74.70428466796875,92570100.0
2014-02-10,74.09428405761719,75.56999969482422,74.0,75.99857330322266,86389800.0
2014-02-11,75.80142974853516,76.56571197509766,75.64286041259766,76.82142639160156,70564200.0
2014-02-12,76.70714569091797,76.55999755859375,76.17713928222656,77.08000183105469,77025200.0
2014-02-13,76.37999725341797,77.77571105957031,76.31428527832031,77.8357162475586,76849500.0
2014-02-14,77.49571228027344,77.71286010742188,77.31571197509766,77.99714660644531,68231100.0
2014-02-18,78.0,77.99857330322266,77.94428253173828,78.7414321899414,65062900.0
2014-02-19,77.82142639160156,76.76714324951172,76.3357162475586,78.12714385986328,78442000.0
2014-02-20,76.14142608642578,75.87857055664062,75.57142639160156,76.71428680419922,76464500.0
2014-02-21,76.11285400390625,75.03571319580078,74.94285583496094,76.36714172363281,69696200.0
2014-02-24,74.7357177734375,75.36428833007812,74.63143157958984,75.7028579711914,72227400.0
2014-02-25,75.62571716308594,74.58000183105469,74.42857360839844,75.6528549194336,57988000.0
2014-02-26,74.80142974853516,73.90714263916016,73.65714263916016,75.0,69054300.0
2014-02-27,73.87714385986328,75.38143157958984,73.72142791748047,75.54000091552734,75470500.0
2014-02-28,75.58285522460938,75.17713928222656,74.58856964111328,76.10713958740234,92992200.0
2014-03-03,74.77428436279297,75.394287109375,74.68714141845703,75.80714416503906,59695300.0
2014-03-04,75.85713958740234,75.89142608642578,75.39571380615234,76.0914306640625,64785000.0
2014-03-05,75.84571075439453,76.05142974853516,75.58999633789062,76.39286041259766,50015700.0
2014-03-06,76.11285400390625,75.82142639160156,75.44285583496094,76.34857177734375,46372200.0
2014-03-07,75.87000274658203,75.77714538574219,75.1500015258789,75.99714660644531,55182400.0
2014-03-10,75.4800033569336,75.84571075439453,75.47714233398438,76.19000244140625,44646000.0
2014-03-11,76.49285888671875,76.58428192138672,76.08428192138672,76.96286010742188,69806100.0
2014-03-12,76.35857391357422,76.6585693359375,76.0,76.7642822265625,49831600.0
2014-03-13,76.77714538574219,75.80714416503906,75.59428405761719,77.09428405761719,64435700.0
2014-03-14,75.54142761230469,74.9557113647461,74.71428680419922,75.8414306640625,59299800.0
2014-03-17,75.38571166992188,75.24857330322266,75.12142944335938,75.70999908447266,49886200.0
2014-03-18,75.12857055664062,75.9142837524414,75.02857208251953,75.99571228027344,52411800.0
2014-03-19,76.03713989257812,75.894287109375,75.57142639160156,76.605712890625,56189000.0
2014-03-20,75.69857025146484,75.52857208251953,75.3357162475586,76.09571075439453,52099600.0
2014-03-21,75.98999786376953,76.12428283691406,75.19000244140625,76.25,93511600.0
2014-03-24,76.91714477539062,77.02714538574219,76.43714141845703,77.21428680419922,88925200.0
2014-03-25,77.35713958740234,77.855712890625,77.08428192138672,77.96428680419922,70573300.0
2014-03-26,78.07428741455078,77.1114273071289,76.9800033569336,78.42857360839844,74942000.0
2014-03-27,77.14571380615234,76.77999877929688,76.44571685791016,77.35713958740234,55507900.0
2014-03-28,76.9028549194336,76.69428253173828,76.32142639160156,76.9914321899414,50141000.0
2014-03-31,77.0328598022461,76.67713928222656,76.56143188476562,77.2585678100586,42167300.0
2014-04-01,76.82286071777344,77.37857055664062,76.68142700195312,77.41000366210938,50190000.0
2014-04-02,77.48285675048828,77.50714111328125,77.18000030517578,77.63999938964844,45105200.0
2014-04-03,77.3414306640625,76.97000122070312,76.80571746826172,77.5,40586000.0
2014-04-04,77.11571502685547,75.97428894042969,75.7971420288086,77.14286041259766,68812800.0
2014-04-07,75.43142700195312,74.78142547607422,74.55571746826172,75.84285736083984,72462600.0
2014-04-08,75.02714538574219,74.77714538574219,74.0999984741211,75.16000366210938,60972100.0
2014-04-09,74.66285705566406,75.76000213623047,74.57428741455078,75.78428649902344,51542400.0
2014-04-10,75.81143188476562,74.7828598022461,74.73857116699219,76.03428649902344,59913000.0
2014-04-11,74.14286041259766,74.2300033569336,73.87714385986328,74.69000244140625,67929400.0
2014-04-14,74.55714416503906,74.52571105957031,73.88714599609375,74.59428405761719,51418500.0
2014-04-15,74.32428741455078,73.9942855834961,73.0471420288086,74.5199966430664,66622500.0
2014-04-16,74.00714111328125,74.144287109375,73.44857025146484,74.4414291381836,53691400.0
2014-04-17,74.28571319580078,74.9914321899414,74.17142486572266,75.394287109375,71083600.0
2014-04-21,75.04856872558594,75.88143157958984,74.85142517089844,76.0199966430664,45637200.0
2014-04-22,75.47285461425781,75.95714569091797,75.21428680419922,75.97571563720703,50640800.0
2014-04-23,75.58000183105469,74.96428680419922,74.92142486572266,75.87571716308594,98735000.0
2014-04-24,81.17285919189453,81.11000061035156,80.10428619384766,81.42857360839844,189977900.0
2014-04-25,80.64714050292969,81.7057113647461,80.56571197509766,81.71286010742188,97568800.0
2014-04-28,81.82857513427734,84.87000274658203,81.79285430908203,85.10713958740234,167371400.0
2014-04-29,84.81999969482422,84.61856842041016,84.21571350097656,85.13999938964844,84344400.0
2014-04-30,84.66285705566406,84.29856872558594,84.25714111328125,85.63285827636719,114160200.0
2014-05-01,84.57142639160156,84.49714660644531,83.76571655273438,84.97142791748047,61012000.0
2014-05-02,84.62000274658203,84.65428924560547,84.2442855834961,84.88571166992188,47878600.0
2014-05-05,84.30571746826172,85.85142517089844,84.28571319580078,85.85713958740234,71766800.0
2014-05-06,85.97142791748047,84.91571807861328,84.91571807861328,86.34428405761719,93641100.0
2014-05-07,85.03571319580078,84.61856842041016,83.96142578125,85.32714080810547,70716100.0
2014-05-08,84.03571319580078,83.99857330322266,83.77143096923828,84.91571807861328,57574300.0
2014-05-09,83.5057144165039,83.64857482910156,82.90428924560547,83.75,72899400.0
2014-05-12,83.92713928222656,84.69000244140625,83.9142837524414,84.8085708618164,53302200.0
2014-05-13,84.57142639160156,84.82286071777344,84.38571166992188,84.93428802490234,39934300.0
2014-05-14,84.63285827636719,84.83856964111328,84.53428649902344,85.34285736083984,41601000.0
2014-05-15,84.95714569091797,84.11714172363281,84.0057144165039,85.22856903076172,57711500.0
2014-05-16,84.08999633789062,85.35857391357422,83.62857055664062,85.3614273071289,69064100.0
2014-05-19,85.40714263916016,86.37000274658203,85.33285522460938,86.76142883300781,79438800.0
2014-05-20,86.35857391357422,86.38714599609375,85.81857299804688,86.62857055664062,58709000.0
2014-05-21,86.26142883300781,86.61571502685547,86.0085678100586,86.67142486572266,49214900.0
2014-05-22,86.65714263916016,86.75285339355469,86.30000305175781,87.12142944335938,50190000.0
2014-05-23,86.75,87.73285675048828,86.6385726928711,87.81857299804688,58052400.0
2014-05-27,87.98285675048828,89.37571716308594,87.9471435546875,89.4085693359375,87216500.0
2014-05-28,89.43142700195312,89.144287109375,89.1114273071289,89.97571563720703,78870400.0
2014-05-29,89.69285583496094,90.76856994628906,89.68142700195312,90.98143005371094,94118500.0
2014-05-30,91.13999938964844,90.42857360839844,89.84285736083984,92.02428436279297,141005200.0
2014-06-02,90.56571197509766,89.80714416503906,88.92857360839844,90.69000244140625,92337700.0
2014-06-03,89.77999877929688,91.07714080810547,89.75,91.24857330322266,73177300.0
2014-06-04,91.06285858154297,92.11714172363281,90.87285614013672,92.55571746826172,83870500.0
2014-06-05,92.31428527832031,92.47856903076172,91.80142974853516,92.76714324951172,75951400.0
2014-06-06,92.84285736083984,92.22428894042969,92.06714630126953,93.03713989257812,87484600.0
2014-06-09,92.69999694824219,93.69999694824219,91.75,93.87999725341797,75415000.0
2014-06-10,94.7300033569336,94.25,93.56999969482422,95.05000305175781,62777000.0
2014-06-11,94.12999725341797,93.86000061035156,93.47000122070312,94.76000213623047,45681000.0
2014-06-12,94.04000091552734,92.29000091552734,91.9000015258789,94.12000274658203,54749000.0
2014-06-13,92.19999694824219,91.27999877929688,90.87999725341797,92.44000244140625,54525000.0
2014-06-16,91.51000213623047,92.19999694824219,91.44999694824219,92.75,35561000.0
2014-06-17,92.30999755859375,92.08000183105469,91.80000305175781,92.69999694824219,29726000.0
2014-06-18,92.2699966430664,92.18000030517578,91.3499984741211,92.29000091552734,33514000.0
2014-06-19,92.29000091552734,91.86000061035156,91.33999633789062,92.30000305175781,35528000.0
2014-06-20,91.8499984741211,90.91000366210938,90.9000015258789,92.55000305175781,100898000.0
2014-06-23,91.31999969482422,90.83000183105469,90.5999984741211,91.62000274658203,43694000.0
2014-06-24,90.75,90.27999877929688,90.19000244140625,91.73999786376953,39036000.0
2014-06-25,90.20999908447266,90.36000061035156,89.6500015258789,90.69999694824219,36869000.0
2014-06-26,90.37000274658203,90.9000015258789,89.80000305175781,91.05000305175781,32629000.0
