Date,upsopen,upsclose,upslow,upshigh,upsvolume
2010-04-06,63.959999084472656,64.22000122070312,63.77000045776367,64.44999694824219,3543000.0
2010-04-07,64.0199966430664,63.66999816894531,63.25,64.0999984741211,4836600.0
2010-04-08,63.63999938964844,64.2699966430664,63.029998779296875,64.38999938964844,4319600.0
2010-04-09,64.27999877929688,64.44000244140625,63.9900016784668,64.5999984741211,2790700.0
2010-04-12,64.80999755859375,64.76000213623047,64.66000366210938,64.98999786376953,3687800.0
2010-04-13,64.38999938964844,64.87999725341797,64.23999786376953,65.16999816894531,4793600.0
2010-04-14,64.9000015258789,65.44999694824219,64.7699966430664,65.5199966430664,6098900.0
2010-04-15,68.5,68.88999938964844,68.37999725341797,69.73999786376953,15257900.0
2010-04-16,68.9000015258789,68.20999908447266,68.0,69.54000091552734,8515500.0
2010-04-19,68.11000061035156,68.29000091552734,67.7300033569336,68.55000305175781,5006500.0
2010-04-20,68.80000305175781,68.05999755859375,67.61000061035156,69.05999755859375,5222600.0
2010-04-21,68.25,68.12000274658203,68.08000183105469,68.87000274658203,3890900.0
2010-04-22,67.93000030517578,68.26000213623047,67.13999938964844,68.36000061035156,4666300.0
2010-04-23,68.44000244140625,68.86000061035156,67.75,68.9000015258789,4269300.0
2010-04-26,68.95999908447266,68.5199966430664,68.47000122070312,69.44999694824219,6395400.0
2010-04-27,68.41000366210938,66.22000122070312,65.7300033569336,68.47000122070312,8133600.0
2010-04-28,66.93000030517578,68.30999755859375,66.62000274658203,68.37999725341797,7691300.0
2010-04-29,68.69999694824219,69.69999694824219,68.55000305175781,69.94999694824219,5838400.0
2010-04-30,69.75,69.13999938964844,68.95999908447266,70.30999755859375,7025900.0
2010-05-03,69.48999786376953,70.69999694824219,69.1500015258789,70.88999938964844,5424700.0
2010-05-04,69.9800033569336,68.94000244140625,68.11000061035156,69.9800033569336,6279200.0
2010-05-05,67.93000030517578,67.18000030517578,66.66000366210938,68.29000091552734,8384200.0
2010-05-06,66.83999633789062,65.0,61.25,67.44000244140625,11149400.0
2010-05-07,64.6500015258789,63.93000030517578,62.959999084472656,65.12999725341797,8678000.0
2010-05-10,66.0,67.4800033569336,65.7300033569336,67.9000015258789,7940600.0
2010-05-11,66.87999725341797,66.98999786376953,66.51000213623047,68.04000091552734,4941200.0
2010-05-12,67.29000091552734,68.2300033569336,66.93000030517578,68.69000244140625,4184400.0
2010-05-13,67.73999786376953,66.79000091552734,66.69999694824219,67.98999786376953,3586500.0
2010-05-14,66.27999877929688,65.75,65.18000030517578,66.68000030517578,4656400.0
2010-05-17,65.91000366210938,65.55000305175781,64.48999786376953,66.4800033569336,4882700.0
2010-05-18,66.1500015258789,65.29000091552734,64.87000274658203,66.63999938964844,4282200.0
2010-05-19,64.72000122070312,65.12999725341797,64.13999938964844,65.4800033569336,5304000.0
2010-05-20,64.12000274658203,63.43000030517578,63.220001220703125,64.91999816894531,7218400.0
2010-05-21,62.529998779296875,62.380001068115234,61.5,63.45000076293945,13071700.0
2010-05-24,62.04999923706055,61.650001525878906,61.630001068115234,63.0,6607100.0
2010-05-25,60.25,61.970001220703125,59.529998779296875,62.04999923706055,7427100.0
2010-05-26,62.5,61.959999084472656,61.560001373291016,62.970001220703125,5863000.0
2010-05-27,63.08000183105469,63.56999969482422,62.13999938964844,63.619998931884766,4861100.0
2010-05-28,63.25,62.7599983215332,62.029998779296875,63.40999984741211,4276800.0
2010-06-01,62.11000061035156,61.16999816894531,61.099998474121094,62.5099983215332,5406500.0
2010-06-02,61.56999969482422,62.59000015258789,60.91999816894531,62.650001525878906,4652600.0
2010-06-03,62.75,63.0099983215332,62.2599983215332,63.349998474121094,3619700.0
2010-06-04,61.81999969482422,60.560001373291016,60.09000015258789,62.040000915527344,5186400.0
2010-06-07,60.560001373291016,58.45000076293945,58.33000183105469,60.58000183105469,7057100.0
2010-06-08,58.41999816894531,58.970001220703125,57.5099983215332,59.09000015258789,7424300.0
2010-06-09,59.209999084472656,58.619998931884766,58.380001068115234,59.97999954223633,5420700.0
2010-06-10,59.79999923706055,60.84000015258789,59.5,61.0,6315700.0
2010-06-11,60.43000030517578,61.20000076293945,60.13999938964844,61.349998474121094,4411200.0
2010-06-14,61.70000076293945,61.08000183105469,61.029998779296875,62.5099983215332,3873300.0
2010-06-15,61.599998474121094,62.65999984741211,61.400001525878906,62.7599983215332,4834900.0
2010-06-16,62.31999969482422,62.40999984741211,62.20000076293945,63.4900016784668,8791700.0
2010-06-17,62.91999816894531,62.20000076293945,61.38999938964844,62.91999816894531,5598500.0
2010-06-18,62.2599983215332,62.5,62.0,62.529998779296875,5100000.0
2010-06-21,63.029998779296875,62.16999816894531,61.84000015258789,63.439998626708984,5075400.0
2010-06-22,62.099998474121094,60.400001525878906,60.11000061035156,62.290000915527344,6483100.0
2010-06-23,60.400001525878906,60.380001068115234,59.63999938964844,60.88999938964844,3502600.0
2010-06-24,60.16999816894531,60.09000015258789,59.779998779296875,61.02000045776367,4603500.0
2010-06-25,60.13999938964844,60.349998474121094,59.5,60.400001525878906,4359700.0
2010-06-28,60.349998474121094,59.630001068115234,59.5099983215332,60.58000183105469,2573100.0
2010-06-29,59.0,57.540000915527344,57.029998779296875,59.0,6077500.0
2010-06-30,57.34000015258789,56.88999938964844,56.70000076293945,58.2599983215332,4703900.0
2010-07-01,57.459999084472656,58.0,56.869998931884766,58.13999938964844,6305900.0
2010-07-02,57.9900016784668,56.7599983215332,56.470001220703125,58.25,4630300.0
2010-07-06,57.34000015258789,57.20000076293945,56.61000061035156,58.220001220703125,4749400.0
2010-07-07,57.279998779296875,59.470001220703125,57.279998779296875,59.619998931884766,6372400.0
2010-07-08,59.83000183105469,59.959999084472656,59.2599983215332,60.380001068115234,4122500.0
2010-07-09,60.0,60.060001373291016,59.54999923706055,60.290000915527344,2700000.0
2010-07-12,60.38999938964844,60.02000045776367,59.439998626708984,60.5,3555100.0
2010-07-13,60.689998626708984,61.29999923706055,60.65999984741211,61.650001525878906,5123400.0
2010-07-14,61.25,61.7599983215332,61.25,62.34000015258789,4290000.0
2010-07-15,61.810001373291016,61.34000015258789,60.41999816894531,61.849998474121094,3607000.0
2010-07-16,60.9900016784668,59.68000030517578,59.45000076293945,61.290000915527344,6274700.0
2010-07-19,59.849998474121094,60.459999084472656,59.22999954223633,60.63999938964844,4435000.0
2010-07-20,59.86000061035156,60.880001068115234,59.27000045776367,60.95000076293945,3071100.0
2010-07-21,61.439998626708984,60.0099983215332,59.369998931884766,61.439998626708984,4417600.0
2010-07-22,63.0,63.150001525878906,62.599998474121094,64.30999755859375,11500700.0
2010-07-23,63.36000061035156,63.66999816894531,62.900001525878906,64.0,4716200.0
2010-07-26,64.72000122070312,64.87999725341797,64.16999816894531,65.0,4998000.0
2010-07-27,65.05999755859375,64.66000366210938,64.55000305175781,65.25,4474000.0
2010-07-28,64.5999984741211,64.80000305175781,64.27999877929688,65.29000091552734,4010300.0
2010-07-29,65.0999984741211,64.38999938964844,64.1500015258789,65.31999969482422,3781200.0
2010-07-30,63.95000076293945,65.0,63.63999938964844,65.3499984741211,5191500.0
2010-08-02,65.7300033569336,66.5999984741211,65.22000122070312,66.6500015258789,5489500.0
2010-08-03,66.4800033569336,66.5999984741211,65.80999755859375,66.76000213623047,5170600.0
2010-08-04,66.68000030517578,67.37999725341797,66.56999969482422,67.69999694824219,4940100.0
2010-08-05,66.87000274658203,67.41999816894531,66.62000274658203,67.72000122070312,4357700.0
2010-08-06,66.66999816894531,66.69999694824219,66.0,67.48999786376953,4663600.0
2010-08-09,67.08000183105469,67.41999816894531,66.94999694824219,67.72000122070312,2623300.0
2010-08-10,66.98999786376953,67.20999908447266,66.68000030517578,67.54000091552734,4724800.0
2010-08-11,66.31999969482422,65.20999908447266,64.79000091552734,66.62000274658203,5524900.0
2010-08-12,63.97999954223633,64.4800033569336,63.560001373291016,64.7300033569336,3950500.0
2010-08-13,64.22000122070312,64.44000244140625,64.12000274658203,64.80000305175781,3299900.0
2010-08-16,64.02999877929688,64.6500015258789,63.72999954223633,64.94000244140625,2895800.0
2010-08-17,65.11000061035156,66.0199966430664,65.04000091552734,66.55000305175781,4400400.0
2010-08-18,65.93000030517578,66.16999816894531,65.37999725341797,66.5999984741211,3845400.0
2010-08-19,65.81999969482422,65.41999816894531,64.83000183105469,66.18000030517578,5560200.0
2010-08-20,64.91000366210938,65.0999984741211,64.37999725341797,65.16999816894531,4976900.0
2010-08-23,65.69000244140625,65.22000122070312,65.19000244140625,66.18000030517578,3380500.0
2010-08-24,64.44000244140625,63.849998474121094,63.709999084472656,64.80000305175781,6716100.0
2010-08-25,63.34000015258789,63.349998474121094,62.61000061035156,63.650001525878906,4544700.0
2010-08-26,63.54999923706055,63.43000030517578,63.31999969482422,64.26000213623047,3493900.0
2010-08-27,63.91999816894531,64.47000122070312,63.31999969482422,64.69000244140625,3802800.0
2010-08-30,64.19999694824219,63.939998626708984,63.88999938964844,64.87000274658203,3007100.0
2010-08-31,63.61000061035156,63.79999923706055,63.279998779296875,64.26000213623047,3966400.0
2010-09-01,64.83999633789062,66.19000244140625,64.4000015258789,66.5,6207400.0
2010-09-02,66.5199966430664,67.12000274658203,66.5199966430664,67.44999694824219,4991400.0
2010-09-03,67.5,67.63999938964844,67.30999755859375,68.33999633789062,4317900.0
2010-09-07,67.22000122070312,67.08000183105469,66.7300033569336,67.4800033569336,3024600.0
2010-09-08,67.0999984741211,67.55999755859375,67.0999984741211,68.33000183105469,3622200.0
2010-09-09,68.41999816894531,67.6500015258789,67.47000122070312,68.63999938964844,3312000.0
2010-09-10,67.8499984741211,67.76000213623047,67.55000305175781,68.08999633789062,3600200.0
2010-09-13,68.38999938964844,67.52999877929688,67.2699966430664,69.5,4532000.0
2010-09-14,67.54000091552734,67.44999694824219,67.4000015258789,67.81999969482422,3912000.0
2010-09-15,67.30999755859375,67.66000366210938,66.97000122070312,67.7699966430664,4227300.0
2010-09-16,66.87000274658203,66.72000122070312,66.22000122070312,66.98999786376953,5561000.0
2010-09-17,66.8499984741211,66.68000030517578,66.0999984741211,67.04000091552734,5438000.0
2010-09-20,67.05999755859375,66.9000015258789,66.56999969482422,67.30000305175781,3417500.0
2010-09-21,67.44999694824219,66.98999786376953,66.79000091552734,67.44999694824219,3937400.0
2010-09-22,66.97000122070312,67.5199966430664,66.97000122070312,67.9800033569336,6831000.0
2010-09-23,66.87999725341797,66.38999938964844,66.04000091552734,67.23999786376953,4042800.0
2010-09-24,66.93000030517578,67.2699966430664,66.93000030517578,67.54000091552734,4637500.0
2010-09-27,67.41999816894531,67.08000183105469,67.08000183105469,67.68000030517578,3187800.0
2010-09-28,67.33999633789062,67.18000030517578,66.37999725341797,67.52999877929688,3699700.0
2010-09-29,66.83000183105469,66.73999786376953,66.23999786376953,67.06999969482422,4560200.0
2010-09-30,67.11000061035156,66.69000244140625,66.6500015258789,68.0,4538900.0
2010-10-01,67.16000366210938,66.44000244140625,66.16999816894531,67.43000030517578,3910900.0
2010-10-04,66.25,66.12000274658203,65.44000244140625,66.62999725341797,3936300.0
2010-10-05,66.87999725341797,67.87999725341797,66.51000213623047,68.27999877929688,7262300.0
2010-10-06,68.0,67.80999755859375,67.69999694824219,68.1500015258789,3600600.0
2010-10-07,68.19000244140625,67.37000274658203,67.0199966430664,68.27999877929688,3442600.0
2010-10-08,67.55999755859375,67.52999877929688,66.91999816894531,67.75,4287200.0
2010-10-11,67.44999694824219,67.3499984741211,66.95999908447266,67.5999984741211,2811700.0
2010-10-12,67.0999984741211,67.23999786376953,66.26000213623047,67.44999694824219,3010600.0
2010-10-13,67.91000366210938,68.66000366210938,67.7300033569336,69.44999694824219,8406100.0
2010-10-14,68.55000305175781,69.4000015258789,68.52999877929688,69.4000015258789,5099000.0
2010-10-15,69.70999908447266,69.30999755859375,69.0,69.91000366210938,5733000.0
2010-10-18,69.44000244140625,69.5,68.7300033569336,69.75,3982700.0
2010-10-19,68.83000183105469,68.73999786376953,67.69000244140625,69.08999633789062,4388600.0
2010-10-20,68.73999786376953,69.6500015258789,68.73999786376953,69.88999938964844,4773000.0
2010-10-21,69.94999694824219,69.58999633789062,68.61000061035156,70.0,6172200.0
2010-10-22,69.61000061035156,69.83000183105469,69.12000274658203,69.94999694824219,2969600.0
2010-10-25,69.94000244140625,69.31999969482422,69.25,69.98999786376953,4036000.0
2010-10-26,69.04000091552734,69.41999816894531,68.66999816894531,69.62999725341797,2869300.0
2010-10-27,68.94000244140625,67.9800033569336,67.44999694824219,69.0999984741211,5400400.0
2010-10-28,68.25,67.66000366210938,66.97000122070312,68.4000015258789,5237100.0
2010-10-29,67.45999908447266,67.33999633789062,67.0,67.54000091552734,4329100.0
2010-11-01,67.37999725341797,67.33999633789062,66.93000030517578,68.02999877929688,2841000.0
2010-11-02,67.9800033569336,68.30000305175781,67.91000366210938,68.54000091552734,3069000.0
2010-11-03,68.30999755859375,68.62999725341797,67.69999694824219,68.69999694824219,2704500.0
2010-11-04,69.08999633789062,69.37000274658203,68.68000030517578,69.63999938964844,4203400.0
2010-11-05,69.33999633789062,69.79000091552734,69.27999877929688,69.95999908447266,3685200.0
2010-11-08,69.61000061035156,69.4800033569336,68.94999694824219,69.61000061035156,3304700.0
2010-11-09,69.83000183105469,68.98999786376953,68.73999786376953,69.87999725341797,4615200.0
2010-11-10,68.26000213623047,68.06999969482422,67.61000061035156,68.51000213623047,4962500.0
2010-11-11,67.7699966430664,68.27999877929688,67.4800033569336,68.33999633789062,2770800.0
2010-11-12,68.08999633789062,68.12000274658203,67.76000213623047,68.36000061035156,2802100.0
2010-11-15,68.2300033569336,68.06999969482422,67.94000244140625,68.7300033569336,2456100.0
2010-11-16,67.69999694824219,67.51000213623047,66.9000015258789,67.91000366210938,4070300.0
2010-11-17,67.4000015258789,67.23999786376953,66.97000122070312,67.62000274658203,2560500.0
2010-11-18,67.93000030517578,68.16999816894531,67.75,68.62999725341797,2885300.0
2010-11-19,68.20999908447266,69.11000061035156,67.87000274658203,69.11000061035156,4166400.0
2010-11-22,68.7699966430664,68.79000091552734,68.1500015258789,69.08000183105469,3441300.0
2010-11-23,68.01000213623047,68.16000366210938,67.43000030517578,68.26000213623047,3775400.0
2010-11-24,68.55000305175781,69.58999633789062,68.55000305175781,69.87000274658203,4635100.0
2010-11-26,69.08999633789062,69.0999984741211,68.94999694824219,69.4800033569336,1842200.0
2010-11-29,68.95999908447266,69.87999725341797,68.58999633789062,69.9800033569336,5209100.0
2010-11-30,69.26000213623047,70.12999725341797,69.05999755859375,70.6500015258789,7606600.0
2010-12-01,70.97000122070312,71.44000244140625,70.87000274658203,71.9000015258789,5762100.0
2010-12-02,71.44999694824219,71.86000061035156,71.43000030517578,72.19999694824219,4513800.0
2010-12-03,71.44000244140625,71.80000305175781,70.87000274658203,71.87999725341797,3859200.0
2010-12-06,71.66999816894531,71.69000244140625,71.22000122070312,72.0199966430664,3498500.0
2010-12-07,72.1500015258789,71.69000244140625,71.5999984741211,72.41999816894531,4994600.0
2010-12-08,71.73999786376953,72.01000213623047,71.38999938964844,72.16999816894531,2932200.0
2010-12-09,72.30999755859375,73.04000091552734,72.30000305175781,73.58999633789062,6291600.0
2010-12-10,73.3499984741211,72.88999938964844,72.3499984741211,73.56999969482422,3404000.0
2010-12-13,73.23999786376953,72.7699966430664,72.70999908447266,73.23999786376953,2979200.0
2010-12-14,73.04000091552734,72.5999984741211,72.13999938964844,73.08000183105469,3857900.0
2010-12-15,72.16000366210938,72.25,72.0199966430664,72.80000305175781,3520800.0
2010-12-16,72.25,73.76000213623047,71.56999969482422,73.94000244140625,7250500.0
2010-12-17,73.73999786376953,73.05999755859375,72.87999725341797,73.87999725341797,6813000.0
2010-12-20,73.43000030517578,72.73999786376953,72.33000183105469,73.54000091552734,3515200.0
2010-12-21,73.0,72.87999725341797,72.86000061035156,73.18000030517578,2127400.0
2010-12-22,73.05999755859375,72.86000061035156,72.66999816894531,73.18000030517578,1531600.0
2010-12-23,72.87999725341797,72.7300033569336,72.5,72.97000122070312,1540500.0
2010-12-27,72.5,72.80999755859375,72.37000274658203,73.1500015258789,1612800.0
2010-12-28,72.94999694824219,72.80999755859375,72.68000030517578,73.12999725341797,1632900.0
2010-12-29,72.79000091552734,72.68000030517578,72.54000091552734,72.9800033569336,1484700.0
2010-12-30,72.66999816894531,72.68000030517578,72.5199966430664,73.0999984741211,1443000.0
2010-12-31,72.6500015258789,72.58000183105469,72.5,73.05999755859375,2054500.0
2011-01-03,73.18000030517578,72.94999694824219,72.86000061035156,73.88999938964844,4232600.0
2011-01-04,72.88999938964844,72.79000091552734,72.33999633789062,73.13999938964844,3834900.0
2011-01-05,72.16000366210938,72.9000015258789,72.13999938964844,73.20999908447266,3391300.0
2011-01-06,72.87999725341797,72.48999786376953,72.20999908447266,72.98999786376953,3354100.0
2011-01-07,72.80999755859375,72.1500015258789,71.0,72.91999816894531,7145200.0
2011-01-10,71.73999786376953,72.13999938964844,71.47000122070312,72.52999877929688,2783300.0
2011-01-11,72.30000305175781,71.75,71.27999877929688,72.33000183105469,3020900.0
2011-01-12,72.23999786376953,71.94999694824219,71.76000213623047,72.4000015258789,2498300.0
2011-01-13,71.8499984741211,72.25,71.55999755859375,72.47000122070312,2397900.0
2011-01-14,72.05999755859375,72.4800033569336,72.02999877929688,72.87000274658203,2422900.0
2011-01-18,72.69999694824219,73.0199966430664,72.6500015258789,73.19999694824219,4370800.0
2011-01-19,72.9000015258789,72.18000030517578,71.79000091552734,73.08999633789062,3354500.0
2011-01-20,72.38999938964844,72.66000366210938,71.9800033569336,72.8499984741211,4188200.0
2011-01-21,73.0199966430664,72.88999938964844,72.44999694824219,73.08999633789062,4601400.0
2011-01-24,72.7699966430664,73.20999908447266,72.44000244140625,73.25,3255700.0
2011-01-25,73.18000030517578,72.83000183105469,72.45999908447266,73.4000015258789,3820100.0
2011-01-26,73.02999877929688,72.87000274658203,72.4800033569336,73.30000305175781,2825700.0
2011-01-27,73.1500015258789,72.91000366210938,72.44999694824219,73.4000015258789,3096100.0
2011-01-28,72.93000030517578,70.7300033569336,70.63999938964844,72.95999908447266,5646400.0
2011-01-31,70.80999755859375,71.62000274658203,70.3499984741211,71.66000366210938,5369500.0
2011-02-01,74.0,74.58999633789062,73.77999877929688,75.19000244140625,12457000.0
2011-02-02,74.77999877929688,74.04000091552734,73.9000015258789,74.83999633789062,4992300.0
2011-02-03,74.0199966430664,74.29000091552734,73.9000015258789,74.55999755859375,4063600.0
2011-02-04,74.45999908447266,74.33999633789062,73.5999984741211,74.5999984741211,2959000.0
2011-02-07,74.25,74.25,73.55000305175781,74.44000244140625,4781300.0
2011-02-08,74.11000061035156,74.47000122070312,73.83999633789062,74.58000183105469,2959400.0
2011-02-09,74.19000244140625,74.58000183105469,73.45999908447266,74.58000183105469,3056400.0
2011-02-10,73.69000244140625,74.7699966430664,73.55999755859375,75.0,5216900.0
2011-02-11,74.6500015258789,75.31999969482422,74.38999938964844,75.62999725341797,4248300.0
2011-02-14,75.0999984741211,74.80000305175781,74.58999633789062,75.31999969482422,3273900.0
2011-02-15,74.77999877929688,74.80000305175781,74.19000244140625,75.19000244140625,3874900.0
2011-02-16,74.86000061035156,75.66000366210938,74.86000061035156,75.80000305175781,4256300.0
2011-02-17,75.33000183105469,76.33000183105469,75.16999816894531,76.38999938964844,3835700.0
2011-02-18,76.47000122070312,76.47000122070312,76.08999633789062,77.0,5038700.0
2011-02-22,75.58000183105469,74.61000061035156,74.30999755859375,75.87000274658203,5887000.0
2011-02-23,74.75,73.47000122070312,72.83000183105469,75.30000305175781,7181200.0
2011-02-24,73.2300033569336,73.68000030517578,73.0199966430664,74.16999816894531,5193800.0
2011-02-25,73.9800033569336,73.45999908447266,73.30000305175781,74.05000305175781,3729300.0
2011-02-28,73.77999877929688,73.80000305175781,73.45999908447266,74.37999725341797,3680100.0
2011-03-01,73.76000213623047,72.3499984741211,71.95999908447266,73.94999694824219,6660100.0
2011-03-02,72.1500015258789,72.2699966430664,71.2699966430664,72.9000015258789,6457400.0
2011-03-03,72.75,73.45999908447266,72.52999877929688,73.72000122070312,3913700.0
2011-03-04,73.55999755859375,72.44000244140625,71.62999725341797,73.6500015258789,4913300.0
2011-03-07,72.66999816894531,71.80000305175781,71.27999877929688,72.94000244140625,3597400.0
2011-03-08,72.16999816894531,72.81999969482422,71.87000274658203,73.27999877929688,3889800.0
2011-03-09,72.47000122070312,73.25,72.02999877929688,73.54000091552734,4058300.0
2011-03-10,72.36000061035156,73.11000061035156,72.25,73.7699966430664,4873500.0
2011-03-11,73.0,74.08999633789062,73.0,74.5199966430664,4736900.0
2011-03-14,73.33999633789062,73.19000244140625,72.30000305175781,73.61000061035156,4789700.0
2011-03-15,71.9000015258789,71.80999755859375,71.43000030517578,72.27999877929688,5519100.0
2011-03-16,71.76000213623047,70.37999725341797,70.20999908447266,71.77999877929688,7607300.0
2011-03-17,72.61000061035156,71.61000061035156,71.16000366210938,72.80000305175781,8259800.0
2011-03-18,72.58000183105469,71.5999984741211,71.27999877929688,72.5999984741211,5949600.0
2011-03-21,72.56999969482422,72.83999633789062,72.33999633789062,73.4000015258789,3825300.0
2011-03-22,72.79000091552734,72.05000305175781,71.8499984741211,72.91999816894531,3932800.0
2011-03-23,71.66000366210938,71.62000274658203,71.33999633789062,71.91000366210938,4445500.0
2011-03-24,71.80999755859375,72.0999984741211,71.5999984741211,72.13999938964844,3982600.0
2011-03-25,72.13999938964844,72.04000091552734,71.98999786376953,72.58999633789062,3459600.0
2011-03-28,72.26000213623047,73.5199966430664,72.26000213623047,74.05999755859375,4499600.0
2011-03-29,73.29000091552734,73.8499984741211,73.08999633789062,73.9000015258789,2472600.0
2011-03-30,74.16000366210938,74.5,73.94999694824219,74.9000015258789,3960700.0
2011-03-31,74.36000061035156,74.31999969482422,74.23999786376953,74.94999694824219,3307900.0
2011-04-01,74.98999786376953,74.4800033569336,74.27999877929688,75.13999938964844,3620300.0
2011-04-04,74.58999633789062,74.73999786376953,74.4000015258789,74.8499984741211,2306900.0
2011-04-05,74.43000030517578,74.1500015258789,74.06999969482422,74.87999725341797,2842400.0
2011-04-06,74.30000305175781,74.47000122070312,73.94999694824219,74.61000061035156,2703900.0
2011-04-07,74.23999786376953,74.0,73.69000244140625,74.41000366210938,2652000.0
2011-04-08,74.11000061035156,73.25,72.83999633789062,74.12999725341797,4208900.0
2011-04-11,73.12999725341797,73.20999908447266,72.55000305175781,73.30000305175781,3487800.0
2011-04-12,72.76000213623047,73.2300033569336,72.76000213623047,73.8499984741211,3184300.0
2011-04-13,73.45999908447266,72.61000061035156,72.31999969482422,73.5199966430664,3639300.0
2011-04-14,72.29000091552734,72.41000366210938,72.12000274658203,72.97000122070312,3412500.0
2011-04-15,72.5999984741211,72.70999908447266,72.3499984741211,72.95999908447266,3606700.0
2011-04-18,71.80999755859375,71.91999816894531,71.4800033569336,72.04000091552734,3448700.0
2011-04-19,71.8499984741211,71.9800033569336,71.69000244140625,72.1500015258789,2705300.0
2011-04-20,72.75,72.70999908447266,72.38999938964844,73.41999816894531,3003300.0
2011-04-21,72.9800033569336,73.16999816894531,72.77999877929688,73.5,2613600.0
2011-04-25,73.08000183105469,73.63999938964844,72.81999969482422,74.08999633789062,3831100.0
2011-04-26,74.91999816894531,74.30000305175781,74.04000091552734,75.0,4294800.0
2011-04-27,74.63999938964844,74.2699966430664,73.68000030517578,74.6500015258789,3410700.0
2011-04-28,73.98999786376953,74.80999755859375,73.98999786376953,74.98999786376953,2885200.0
2011-04-29,74.8499984741211,74.97000122070312,74.62000274658203,75.33999633789062,4400000.0
2011-05-02,75.33999633789062,74.87000274658203,74.5,75.58000183105469,2452700.0
2011-05-03,74.66000366210938,75.08999633789062,74.5,75.23999786376953,3481700.0
2011-05-04,74.97000122070312,74.25,73.73999786376953,75.23999786376953,4214700.0
2011-05-05,73.75,73.95999908447266,73.58000183105469,74.93000030517578,5406300.0
2011-05-06,74.9000015258789,74.0999984741211,74.0,74.94999694824219,3976200.0
2011-05-09,74.01000213623047,73.69999694824219,73.58000183105469,74.05999755859375,3403200.0
2011-05-10,73.86000061035156,74.37000274658203,73.86000061035156,74.70999908447266,2871700.0
2011-05-11,74.5,74.6500015258789,74.22000122070312,74.94999694824219,4816300.0
2011-05-12,74.27999877929688,74.33999633789062,73.69000244140625,74.43000030517578,3793500.0
2011-05-13,74.43000030517578,74.13999938964844,73.79000091552734,74.70999908447266,3773000.0
2011-05-16,74.0,73.80000305175781,73.62999725341797,74.30000305175781,3810400.0
2011-05-17,73.58999633789062,73.41999816894531,73.0199966430664,73.73999786376953,4723300.0
2011-05-18,73.41000366210938,73.83999633789062,72.93000030517578,74.05999755859375,3114300.0
2011-05-19,74.0,74.30000305175781,73.95999908447266,74.6500015258789,3354900.0
2011-05-20,74.06999969482422,74.05000305175781,73.94999694824219,74.38999938964844,4704800.0
2011-05-23,73.37000274658203,73.5,72.69999694824219,73.6500015258789,4397400.0
2011-05-24,73.55000305175781,72.91000366210938,72.70999908447266,73.58000183105469,3790300.0
2011-05-25,72.68000030517578,72.80000305175781,72.58999633789062,73.04000091552734,4145200.0
2011-05-26,72.5999984741211,72.97000122070312,72.29000091552734,73.30000305175781,4098800.0
2011-05-27,73.33999633789062,72.95999908447266,72.73999786376953,73.41999816894531,2702200.0
2011-05-31,73.2699966430664,73.48999786376953,73.13999938964844,73.83000183105469,4642000.0
2011-06-01,73.51000213623047,72.30000305175781,72.26000213623047,73.68000030517578,6098900.0
2011-06-02,72.5999984741211,72.31999969482422,71.87000274658203,72.98999786376953,4694800.0
2011-06-03,71.76000213623047,71.1500015258789,70.83999633789062,71.76000213623047,5370200.0
2011-06-06,70.94000244140625,70.36000061035156,70.12000274658203,71.16999816894531,3988800.0
2011-06-07,70.3499984741211,69.75,69.69000244140625,70.54000091552734,4596400.0
2011-06-08,69.45999908447266,69.26000213623047,69.0199966430664,69.80999755859375,4896600.0
2011-06-09,69.55999755859375,69.29000091552734,69.25,69.70999908447266,4299600.0
2011-06-10,69.05000305175781,68.5,68.12999725341797,69.29000091552734,4866900.0
2011-06-13,68.41999816894531,68.45999908447266,68.2699966430664,68.87999725341797,4534800.0
2011-06-14,69.23999786376953,69.20999908447266,68.80000305175781,69.58999633789062,4270600.0
2011-06-15,68.79000091552734,69.11000061035156,68.4800033569336,69.30000305175781,5497300.0
2011-06-16,69.01000213623047,69.05000305175781,68.62000274658203,69.58000183105469,4450200.0
2011-06-17,69.63999938964844,69.16999816894531,69.16999816894531,69.83000183105469,5584200.0
2011-06-20,68.94999694824219,69.30000305175781,68.80000305175781,69.7699966430664,3058400.0
2011-06-21,69.77999877929688,70.6500015258789,69.69999694824219,70.87000274658203,4478600.0
2011-06-22,71.18000030517578,71.11000061035156,71.08000183105469,71.75,5037100.0
2011-06-23,70.19000244140625,71.31999969482422,70.11000061035156,71.52999877929688,5557400.0
2011-06-24,71.25,71.12000274658203,70.51000213623047,71.48999786376953,4743900.0
2011-06-27,71.1500015258789,71.44000244140625,70.86000061035156,71.61000061035156,2932700.0
2011-06-28,71.62000274658203,72.05000305175781,71.47000122070312,72.29000091552734,3440200.0
2011-06-29,72.36000061035156,71.9800033569336,71.55999755859375,72.4800033569336,3857200.0
2011-06-30,72.30000305175781,72.93000030517578,72.16000366210938,73.18000030517578,4070000.0
2011-07-01,73.08999633789062,73.95999908447266,72.9000015258789,74.12000274658203,3674300.0
2011-07-05,74.0,73.77999877929688,73.36000061035156,74.0,2834400.0
2011-07-06,73.75,74.5,73.7300033569336,74.9800033569336,4803500.0
2011-07-07,74.91999816894531,75.37000274658203,74.5999984741211,75.80000305175781,4707200.0
