Date,aosopen,aosclose,aoslow,aoshigh,aosvolume
2012-12-26,15.604999542236328,15.452500343322754,15.387499809265137,15.645000457763672,858000.0
2012-12-27,15.487500190734863,15.46500015258789,15.2475004196167,15.522500038146973,830000.0
2012-12-28,15.364999771118164,15.460000038146973,15.317500114440918,15.6225004196167,1417600.0
2012-12-31,15.427499771118164,15.767499923706055,15.385000228881836,15.8125,1605600.0
2013-01-02,16.102500915527344,16.15250015258789,16.042499542236328,16.4325008392334,2003600.0
2013-01-03,15.835000038146973,15.899999618530273,15.5024995803833,16.00749969482422,2563200.0
2013-01-04,15.984999656677246,16.072500228881836,15.787500381469727,16.092500686645508,1258800.0
2013-01-07,15.975000381469727,15.895000457763672,15.805000305175781,16.202499389648438,1925600.0
2013-01-08,15.914999961853027,16.197500228881836,15.867500305175781,16.232500076293945,1866800.0
2013-01-09,16.197500228881836,16.092500686645508,16.010000228881836,16.2549991607666,1536000.0
2013-01-10,16.232500076293945,16.225000381469727,16.03499984741211,16.280000686645508,1456800.0
2013-01-11,16.225000381469727,16.145000457763672,16.042499542236328,16.225000381469727,1018000.0
2013-01-14,16.200000762939453,16.512500762939453,16.155000686645508,16.530000686645508,2574800.0
2013-01-15,16.4375,16.459999084472656,16.287500381469727,16.485000610351562,1185200.0
2013-01-16,16.4375,16.225000381469727,16.157499313354492,16.469999313354492,1173600.0
2013-01-17,16.31999969482422,16.760000228881836,16.3075008392334,16.8075008392334,2063600.0
2013-01-18,16.799999237060547,16.887500762939453,16.622499465942383,16.952499389648438,8390800.0
2013-01-22,16.895000457763672,17.012500762939453,16.727500915527344,17.177499771118164,2449200.0
2013-01-23,17.010000228881836,16.86750030517578,16.737499237060547,17.19499969482422,2510000.0
2013-01-24,17.25,17.3174991607666,16.7549991607666,17.737499237060547,3656000.0
2013-01-25,17.3799991607666,17.497499465942383,17.25749969482422,17.55500030517578,2106000.0
2013-01-28,17.522499084472656,17.55500030517578,17.352500915527344,17.65250015258789,1382800.0
2013-01-29,17.547500610351562,17.602500915527344,17.4375,17.612499237060547,1358400.0
2013-01-30,17.627500534057617,17.337499618530273,17.282499313354492,17.627500534057617,1818800.0
2013-01-31,17.344999313354492,17.31999969482422,17.237499237060547,17.399999618530273,1325200.0
2013-02-01,17.450000762939453,17.487499237060547,17.422500610351562,17.614999771118164,1605600.0
2013-02-04,17.422500610351562,17.282499313354492,17.200000762939453,17.4950008392334,1363600.0
2013-02-05,17.38249969482422,17.475000381469727,17.232500076293945,17.532499313354492,1034000.0
2013-02-06,17.405000686645508,17.497499465942383,17.362499237060547,17.512500762939453,1041600.0
2013-02-07,17.497499465942383,17.392499923706055,17.217500686645508,17.497499465942383,1036400.0
2013-02-08,17.38249969482422,17.487499237060547,17.34000015258789,17.5674991607666,1137600.0
2013-02-11,17.489999771118164,17.477500915527344,17.362499237060547,17.559999465942383,698800.0
2013-02-12,17.497499465942383,17.63249969482422,17.497499465942383,17.787500381469727,918400.0
2013-02-13,17.670000076293945,17.762500762939453,17.607500076293945,17.762500762939453,994800.0
2013-02-14,17.672500610351562,17.852500915527344,17.647499084472656,17.924999237060547,640000.0
2013-02-15,17.940000534057617,17.99250030517578,17.827499389648438,18.024999618530273,1508800.0
2013-02-19,18.020000457763672,18.100000381469727,17.987499237060547,18.135000228881836,1331600.0
2013-02-20,18.102500915527344,17.592500686645508,17.572500228881836,18.18000030517578,1668800.0
2013-02-21,17.5674991607666,17.364999771118164,17.110000610351562,17.579999923706055,1554000.0
2013-02-22,17.385000228881836,17.657499313354492,17.385000228881836,17.702499389648438,812400.0
2013-02-25,17.697500228881836,17.102500915527344,17.09749984741211,17.72249984741211,1417200.0
2013-02-26,17.225000381469727,17.52750015258789,17.127500534057617,17.612499237060547,1020400.0
2013-02-27,17.537500381469727,17.837499618530273,17.512500762939453,17.959999084472656,792400.0
2013-02-28,17.86750030517578,17.88249969482422,17.752500534057617,17.975000381469727,1340400.0
2013-03-01,17.770000457763672,17.917499542236328,17.5,17.977500915527344,1274400.0
2013-03-04,17.875,18.104999542236328,17.795000076293945,18.11750030517578,2000400.0
2013-03-05,18.1924991607666,18.292499542236328,18.1200008392334,18.43000030517578,1890400.0
2013-03-06,18.392499923706055,18.31999969482422,18.239999771118164,18.422500610351562,876400.0
2013-03-07,18.334999084472656,18.28499984741211,18.217500686645508,18.375,825600.0
2013-03-08,18.287500381469727,18.272499084472656,18.19499969482422,18.517499923706055,1625600.0
2013-03-11,18.267499923706055,18.24250030517578,18.0575008392334,18.34000015258789,1210800.0
2013-03-12,18.232500076293945,18.200000762939453,18.042499542236328,18.2549991607666,918000.0
2013-03-13,18.217500686645508,18.219999313354492,18.092500686645508,18.247499465942383,869600.0
2013-03-14,18.3075008392334,18.487499237060547,18.270000457763672,18.49250030517578,747600.0
2013-03-15,18.50749969482422,18.40999984741211,18.399999618530273,18.5674991607666,1572000.0
2013-03-18,18.217500686645508,18.280000686645508,18.162500381469727,18.440000534057617,755200.0
2013-03-19,18.364999771118164,18.360000610351562,18.174999237060547,18.520000457763672,656400.0
2013-03-20,18.5,18.667499542236328,18.415000915527344,18.71500015258789,1323200.0
2013-03-21,18.5674991607666,18.28499984741211,18.157499313354492,18.602500915527344,1579200.0
2013-03-22,18.34749984741211,18.397499084472656,18.332500457763672,18.542499542236328,774400.0
2013-03-25,18.4375,18.272499084472656,18.1200008392334,18.520000457763672,679600.0
2013-03-26,18.350000381469727,18.315000534057617,18.197500228881836,18.412500381469727,735200.0
2013-03-27,18.1924991607666,18.389999389648438,18.049999237060547,18.434999465942383,691600.0
2013-03-28,18.4375,18.392499923706055,18.329999923706055,18.467500686645508,1080000.0
2013-04-01,18.415000915527344,17.837499618530273,17.74250030517578,18.524999618530273,1654400.0
2013-04-02,17.905000686645508,17.6825008392334,17.5674991607666,17.979999542236328,1750400.0
2013-04-03,17.712499618530273,16.875,16.797500610351562,17.75,3539600.0
2013-04-04,16.84749984741211,17.25749969482422,16.767499923706055,17.292499542236328,2519600.0
2013-04-05,16.862499237060547,17.247499465942383,16.672500610351562,17.2549991607666,1349200.0
2013-04-08,17.264999389648438,17.247499465942383,17.15999984741211,17.342500686645508,1068800.0
2013-04-09,17.225000381469727,17.079999923706055,17.024999618530273,17.272499084472656,1868400.0
2013-04-10,17.079999923706055,17.232500076293945,17.02750015258789,17.25,2138000.0
2013-04-11,17.157499313354492,17.385000228881836,17.157499313354492,17.427499771118164,1588400.0
2013-04-12,17.299999237060547,17.459999084472656,17.239999771118164,17.520000457763672,1945200.0
2013-04-15,17.375,16.7549991607666,16.75,17.4375,1822000.0
2013-04-16,17.202499389648438,17.2450008392334,16.96500015258789,17.457500457763672,2526000.0
2013-04-17,17.137500762939453,17.375,17.020000457763672,17.540000915527344,3834800.0
2013-04-18,17.407499313354492,17.172500610351562,17.077499389648438,17.512500762939453,1974800.0
2013-04-19,17.197500228881836,17.262500762939453,17.1299991607666,17.469999313354492,1728000.0
2013-04-22,17.3125,17.47249984741211,17.102500915527344,17.607500076293945,1419600.0
2013-04-23,18.372499465942383,18.34000015258789,18.104999542236328,18.799999237060547,3088400.0
2013-04-24,18.649999618530273,18.665000915527344,18.487499237060547,18.795000076293945,2978800.0
2013-04-25,18.709999084472656,18.787500381469727,18.68000030517578,18.920000076293945,2060000.0
2013-04-26,18.787500381469727,18.957500457763672,18.739999771118164,19.022499084472656,1923600.0
2013-04-29,19.077499389648438,18.782499313354492,18.760000228881836,19.094999313354492,1765600.0
2013-04-30,18.78499984741211,18.857500076293945,18.612499237060547,18.897499084472656,1522000.0
2013-05-01,18.834999084472656,18.344999313354492,18.327499389648438,18.860000610351562,2037200.0
2013-05-02,18.415000915527344,18.877500534057617,18.360000610351562,18.88249969482422,2224400.0
2013-05-03,19.020000457763672,19.1299991607666,19.020000457763672,19.399999618530273,1660400.0
2013-05-06,19.184999465942383,19.3075008392334,19.072500228881836,19.389999389648438,1136000.0
2013-05-07,19.36750030517578,19.352500915527344,19.170000076293945,19.420000076293945,1387600.0
2013-05-08,19.327499389648438,19.322500228881836,19.165000915527344,19.417499542236328,1325600.0
2013-05-09,19.325000762939453,19.395000457763672,19.325000762939453,19.532499313354492,1386400.0
2013-05-10,19.405000686645508,19.487499237060547,19.350000381469727,19.50749969482422,1224800.0
2013-05-13,19.489999771118164,19.50749969482422,19.395000457763672,19.577499389648438,720800.0
2013-05-14,19.512500762939453,19.927499771118164,19.512500762939453,19.962499618530273,1748400.0
2013-05-15,19.834999084472656,19.975000381469727,19.774999618530273,20.02750015258789,1126400.0
2013-05-16,19.864999771118164,19.809999465942383,19.7549991607666,20.18000030517578,1489200.0
2013-05-17,19.979999542236328,19.854999542236328,19.549999237060547,20.0,2085400.0
2013-05-20,19.8700008392334,19.93000030517578,19.860000610351562,20.145000457763672,1080800.0
2013-05-21,19.954999923706055,19.81999969482422,19.790000915527344,20.104999542236328,994400.0
2013-05-22,19.895000457763672,19.399999618530273,19.295000076293945,20.114999771118164,1229600.0
2013-05-23,19.15999984741211,19.46500015258789,19.0,19.565000534057617,1282400.0
2013-05-24,19.399999618530273,19.44499969482422,19.1200008392334,19.46500015258789,561400.0
2013-05-28,19.690000534057617,19.520000457763672,19.424999237060547,19.90999984741211,936000.0
2013-05-29,19.424999237060547,19.354999542236328,19.045000076293945,19.479999542236328,984400.0
2013-05-30,19.415000915527344,19.549999237060547,19.3799991607666,19.614999771118164,855000.0
2013-05-31,19.395000457763672,19.600000381469727,19.3700008392334,19.860000610351562,1279000.0
2013-06-03,19.625,19.520000457763672,19.200000762939453,19.735000610351562,1698600.0
2013-06-04,19.530000686645508,19.1200008392334,19.075000762939453,19.68000030517578,1591800.0
2013-06-05,19.06999969482422,19.079999923706055,19.014999389648438,19.530000686645508,1580400.0
2013-06-06,19.06999969482422,19.28499984741211,19.0,19.34000015258789,1466000.0
2013-06-07,19.40999984741211,19.389999389648438,19.15999984741211,19.524999618530273,1181200.0
2013-06-10,19.46500015258789,19.420000076293945,19.190000534057617,19.469999313354492,738600.0
2013-06-11,19.219999313354492,19.165000915527344,19.014999389648438,19.3799991607666,826600.0
2013-06-12,19.325000762939453,19.114999771118164,19.0,19.350000381469727,711000.0
2013-06-13,19.06999969482422,19.329999923706055,18.940000534057617,19.434999465942383,892800.0
2013-06-14,19.280000686645508,19.28499984741211,19.170000076293945,19.43000030517578,562600.0
2013-06-17,19.395000457763672,19.530000686645508,19.34000015258789,19.6299991607666,1031600.0
2013-06-18,19.540000915527344,19.635000228881836,19.364999771118164,19.704999923706055,781800.0
2013-06-19,19.635000228881836,19.389999389648438,19.385000228881836,19.709999084472656,1264000.0
2013-06-20,19.184999465942383,18.40999984741211,18.2549991607666,19.204999923706055,2320000.0
2013-06-21,18.469999313354492,18.295000076293945,17.6200008392334,18.53499984741211,3041200.0
2013-06-24,18.014999389648438,17.844999313354492,17.55500030517578,18.014999389648438,2458400.0
2013-06-25,18.024999618530273,18.040000915527344,17.790000915527344,18.1200008392334,2101000.0
2013-06-26,18.229999542236328,18.114999771118164,18.084999084472656,18.325000762939453,1058000.0
2013-06-27,18.25,18.604999542236328,18.25,18.645000457763672,1586800.0
2013-06-28,18.56999969482422,18.139999389648438,18.05500030517578,18.6200008392334,12604000.0
2013-07-01,18.15999984741211,18.684999465942383,18.15999984741211,18.780000686645508,1689200.0
2013-07-02,18.704999923706055,18.479999542236328,18.459999084472656,18.80500030517578,1278400.0
2013-07-03,18.459999084472656,18.7549991607666,18.420000076293945,18.80500030517578,925800.0
2013-07-05,18.895000457763672,18.905000686645508,18.524999618530273,18.905000686645508,632800.0
2013-07-08,19.0,18.665000915527344,18.604999542236328,19.19499969482422,1577000.0
2013-07-09,18.815000534057617,18.950000762939453,18.78499984741211,19.094999313354492,1156400.0
2013-07-10,18.950000762939453,18.950000762939453,18.7549991607666,19.020000457763672,879000.0
2013-07-11,19.260000228881836,19.235000610351562,19.110000610351562,19.420000076293945,1172000.0
2013-07-12,19.209999084472656,19.329999923706055,19.165000915527344,19.375,699400.0
2013-07-15,19.364999771118164,19.229999542236328,19.204999923706055,19.420000076293945,883600.0
2013-07-16,19.209999084472656,19.2549991607666,19.0049991607666,19.315000534057617,1580800.0
2013-07-17,19.415000915527344,19.459999084472656,19.155000686645508,19.475000381469727,2168000.0
2013-07-18,19.459999084472656,19.625,19.360000610351562,19.670000076293945,1713600.0
2013-07-19,19.604999542236328,20.165000915527344,19.604999542236328,20.18000030517578,2963200.0
2013-07-22,20.235000610351562,20.049999237060547,19.780000686645508,20.3799991607666,1601000.0
2013-07-23,20.06999969482422,20.100000381469727,20.024999618530273,20.295000076293945,2556200.0
2013-07-24,21.0,20.604999542236328,20.389999389648438,21.770000457763672,3740000.0
2013-07-25,20.639999389648438,20.575000762939453,20.3700008392334,20.71500015258789,1430600.0
2013-07-26,20.5,20.469999313354492,20.315000534057617,20.594999313354492,1050200.0
2013-07-29,20.420000076293945,20.260000228881836,20.184999465942383,20.55500030517578,1138000.0
2013-07-30,20.34000015258789,20.584999084472656,20.325000762939453,20.684999465942383,1227800.0
2013-07-31,20.600000381469727,20.65999984741211,20.565000534057617,20.834999084472656,1107800.0
2013-08-01,20.854999542236328,21.03499984741211,20.829999923706055,21.079999923706055,1290800.0
2013-08-02,20.989999771118164,21.075000762939453,20.704999923706055,21.155000686645508,1006000.0
2013-08-05,21.020000457763672,21.075000762939453,20.905000686645508,21.204999923706055,1054400.0
2013-08-06,21.014999389648438,20.834999084472656,20.760000228881836,21.075000762939453,908400.0
2013-08-07,20.760000228881836,20.645000457763672,20.575000762939453,20.799999237060547,1220400.0
2013-08-08,20.774999618530273,20.875,20.71500015258789,20.920000076293945,975400.0
2013-08-09,20.80500030517578,20.93000030517578,20.80500030517578,20.96500015258789,1044600.0
2013-08-12,20.850000381469727,20.90999984741211,20.825000762939453,20.969999313354492,689600.0
2013-08-13,20.975000381469727,21.354999542236328,20.684999465942383,21.434999465942383,1699600.0
2013-08-14,21.329999923706055,21.149999618530273,21.040000915527344,21.389999389648438,1336600.0
2013-08-15,20.8799991607666,21.024999618530273,20.75,21.125,1326400.0
2013-08-16,20.924999237060547,21.094999313354492,20.8799991607666,21.2450008392334,1258600.0
2013-08-19,21.024999618530273,20.760000228881836,20.670000076293945,21.114999771118164,1181600.0
2013-08-20,20.799999237060547,20.905000686645508,20.655000686645508,20.985000610351562,843800.0
2013-08-21,20.815000534057617,21.065000534057617,20.7549991607666,21.174999237060547,1184000.0
2013-08-22,21.014999389648438,21.489999771118164,21.014999389648438,21.524999618530273,919000.0
2013-08-23,21.5,21.450000762939453,21.315000534057617,21.510000228881836,1284200.0
2013-08-26,21.46500015258789,21.69499969482422,21.375,21.864999771118164,1131000.0
2013-08-27,21.520000457763672,21.079999923706055,21.05500030517578,21.520000457763672,1002400.0
2013-08-28,21.03499984741211,21.145000457763672,21.03499984741211,21.2549991607666,922400.0
2013-08-29,21.110000610351562,21.295000076293945,21.09000015258789,21.454999923706055,535800.0
2013-08-30,21.299999237060547,21.024999618530273,20.985000610351562,21.395000457763672,696200.0
2013-09-03,21.28499984741211,21.290000915527344,21.1200008392334,21.520000457763672,720200.0
2013-09-04,21.28499984741211,21.3700008392334,21.1200008392334,21.475000381469727,1065400.0
2013-09-05,21.3799991607666,21.475000381469727,21.3700008392334,21.56999969482422,730600.0
2013-09-06,21.524999618530273,21.530000686645508,21.309999465942383,21.719999313354492,973800.0
2013-09-09,21.665000915527344,22.114999771118164,21.579999923706055,22.18000030517578,811000.0
2013-09-10,22.270000457763672,22.274999618530273,22.100000381469727,22.440000534057617,905400.0
2013-09-11,22.295000076293945,22.280000686645508,22.139999389648438,22.3700008392334,759600.0
2013-09-12,22.354999542236328,22.1299991607666,22.079999923706055,22.459999084472656,804600.0
2013-09-13,22.25,22.094999313354492,21.979999542236328,22.25,663400.0
2013-09-16,22.354999542236328,22.2450008392334,22.174999237060547,22.40999984741211,1011800.0
2013-09-17,22.219999313354492,22.399999618530273,22.19499969482422,22.46500015258789,577800.0
2013-09-18,22.43000030517578,22.704999923706055,22.114999771118164,22.899999618530273,793000.0
2013-09-19,22.75,22.579999923706055,22.514999389648438,23.045000076293945,700600.0
2013-09-20,22.665000915527344,22.415000915527344,22.399999618530273,22.690000534057617,1633000.0
2013-09-23,22.405000686645508,22.354999542236328,22.094999313354492,22.540000915527344,1044000.0
2013-09-24,22.31999969482422,22.489999771118164,22.28499984741211,22.834999084472656,1166400.0
2013-09-25,22.469999313354492,22.40999984741211,22.239999771118164,22.545000076293945,1156400.0
2013-09-26,22.3700008392334,22.520000457763672,22.280000686645508,22.610000610351562,840000.0
2013-09-27,22.34000015258789,22.440000534057617,22.30500030517578,22.469999313354492,804000.0
2013-09-30,22.2450008392334,22.600000381469727,22.125,22.639999389648438,1013200.0
2013-10-01,22.594999313354492,22.774999618530273,22.530000686645508,22.934999465942383,1107400.0
2013-10-02,22.674999237060547,22.700000762939453,22.360000610351562,22.78499984741211,843800.0
2013-10-03,22.56999969482422,22.395000457763672,22.200000762939453,22.6200008392334,1076400.0
2013-10-04,22.385000228881836,22.46500015258789,22.25,22.53499984741211,726000.0
2013-10-07,22.239999771118164,22.104999542236328,21.989999771118164,22.270000457763672,907600.0
2013-10-08,22.03499984741211,21.75,21.709999084472656,22.1299991607666,853200.0
2013-10-09,21.80500030517578,21.674999237060547,21.360000610351562,21.905000686645508,1144800.0
2013-10-10,21.860000610351562,22.274999618530273,21.790000915527344,22.274999618530273,747800.0
2013-10-11,22.299999237060547,22.709999084472656,22.239999771118164,22.7450008392334,1070000.0
2013-10-14,22.5,22.649999618530273,22.3700008392334,22.670000076293945,986400.0
2013-10-15,22.700000762939453,22.7549991607666,22.475000381469727,22.84000015258789,1225400.0
2013-10-16,22.825000762939453,22.760000228881836,22.549999237060547,22.895000457763672,1094600.0
2013-10-17,22.665000915527344,23.114999771118164,22.645000457763672,23.114999771118164,1329200.0
2013-10-18,23.174999237060547,23.375,23.05500030517578,23.415000915527344,3033000.0
2013-10-21,24.889999389648438,25.174999237060547,24.309999465942383,25.594999313354492,2983000.0
2013-10-22,25.399999618530273,25.69499969482422,25.174999237060547,25.760000228881836,1866800.0
2013-10-23,25.625,25.125,24.94499969482422,25.625,1968800.0
2013-10-24,25.125,25.084999084472656,25.045000076293945,25.204999923706055,1479200.0
2013-10-25,25.209999084472656,25.375,25.145000457763672,25.399999618530273,702800.0
2013-10-28,25.309999465942383,25.315000534057617,25.065000534057617,25.440000534057617,620400.0
2013-10-29,25.405000686645508,25.364999771118164,25.170000076293945,25.510000228881836,605200.0
2013-10-30,25.395000457763672,25.145000457763672,25.03499984741211,25.459999084472656,547800.0
2013-10-31,26.325000762939453,25.825000762939453,25.579999923706055,26.325000762939453,2160400.0
2013-11-01,25.90999984741211,26.3700008392334,25.780000686645508,26.405000686645508,2004200.0
2013-11-04,26.434999465942383,26.094999313354492,25.969999313354492,26.6299991607666,24856800.0
2013-11-05,26.014999389648438,26.280000686645508,25.905000686645508,26.43000030517578,1436800.0
2013-11-06,26.389999389648438,26.299999237060547,26.219999313354492,26.604999542236328,1632000.0
2013-11-07,26.30500030517578,25.920000076293945,25.899999618530273,26.575000762939453,2086600.0
2013-11-08,25.899999618530273,26.344999313354492,25.790000915527344,26.360000610351562,1203800.0
2013-11-11,26.315000534057617,26.475000381469727,26.165000915527344,26.55500030517578,1048400.0
2013-11-12,26.3700008392334,26.600000381469727,26.270000457763672,26.649999618530273,819800.0
2013-11-13,26.389999389648438,27.15999984741211,26.389999389648438,27.18000030517578,1389200.0
2013-11-14,27.2450008392334,27.260000228881836,26.975000381469727,27.360000610351562,1620400.0
2013-11-15,27.295000076293945,27.19499969482422,27.139999389648438,27.385000228881836,963400.0
2013-11-18,27.174999237060547,26.860000610351562,26.7450008392334,27.235000610351562,1524000.0
2013-11-19,26.815000534057617,26.729999542236328,26.639999389648438,27.020000457763672,1113000.0
2013-11-20,26.795000076293945,26.899999618530273,26.7549991607666,27.075000762939453,1149600.0
2013-11-21,27.024999618530273,27.190000534057617,26.860000610351562,27.204999923706055,1025400.0
2013-11-22,27.145000457763672,27.31999969482422,27.104999542236328,27.334999084472656,789000.0
2013-11-25,27.325000762939453,27.264999389648438,27.15999984741211,27.334999084472656,739400.0
2013-11-26,27.21500015258789,27.440000534057617,27.204999923706055,27.59000015258789,834800.0
2013-11-27,27.5049991607666,27.2549991607666,27.014999389648438,27.5049991607666,1244800.0
2013-11-29,27.270000457763672,27.075000762939453,27.06999969482422,27.485000610351562,393000.0
2013-12-02,27.084999084472656,26.920000076293945,26.799999237060547,27.204999923706055,852400.0
2013-12-03,26.770000457763672,26.614999771118164,26.440000534057617,26.94499969482422,885000.0
2013-12-04,26.55500030517578,26.434999465942383,26.1299991607666,26.6200008392334,1029400.0
2013-12-05,26.385000228881836,26.260000228881836,26.155000686645508,26.469999313354492,1130400.0
2013-12-06,26.43000030517578,26.53499984741211,26.43000030517578,26.829999923706055,1054600.0
2013-12-09,26.7549991607666,26.485000610351562,26.375,27.049999237060547,1180000.0
2013-12-10,26.415000915527344,26.440000534057617,26.375,26.770000457763672,658800.0
2013-12-11,26.434999465942383,26.03499984741211,25.829999923706055,26.459999084472656,928000.0
2013-12-12,25.9950008392334,26.219999313354492,25.915000915527344,26.334999084472656,852800.0
2013-12-13,26.325000762939453,26.25,26.049999237060547,26.420000076293945,884800.0
2013-12-16,26.325000762939453,26.59000015258789,26.295000076293945,26.690000534057617,896600.0
2013-12-17,26.584999084472656,26.56999969482422,26.280000686645508,26.645000457763672,1177800.0
2013-12-18,26.584999084472656,26.915000915527344,26.309999465942383,26.989999771118164,1675000.0
2013-12-19,26.780000686645508,26.360000610351562,26.270000457763672,26.934999465942383,1943800.0
2013-12-20,26.354999542236328,26.9950008392334,26.354999542236328,27.0049991607666,2312200.0
2013-12-23,27.190000534057617,27.0,26.899999618530273,27.21500015258789,2178800.0
2013-12-24,26.989999771118164,27.139999389648438,26.989999771118164,27.239999771118164,399000.0
2013-12-26,27.200000762939453,27.079999923706055,27.075000762939453,27.329999923706055,533200.0
2013-12-27,27.110000610351562,27.010000228881836,26.975000381469727,27.19499969482422,634200.0
2013-12-30,27.014999389648438,27.040000915527344,26.96500015258789,27.174999237060547,756000.0
2013-12-31,27.040000915527344,26.969999313354492,26.950000762939453,27.25,841400.0
2014-01-02,26.96500015258789,26.65999984741211,26.53499984741211,26.989999771118164,1297000.0
2014-01-03,26.719999313354492,26.655000686645508,26.56999969482422,26.8700008392334,828200.0
2014-01-06,26.700000762939453,26.635000228881836,26.614999771118164,26.860000610351562,1045600.0
2014-01-07,26.7549991607666,26.375,26.325000762939453,26.770000457763672,1572200.0
2014-01-08,26.280000686645508,26.075000762939453,25.969999313354492,26.405000686645508,2465800.0
2014-01-09,26.204999923706055,26.239999771118164,25.959999084472656,26.389999389648438,1787600.0
2014-01-10,26.329999923706055,26.264999389648438,26.239999771118164,26.399999618530273,1130600.0
2014-01-13,26.145000457763672,25.75,25.65999984741211,26.229999542236328,1047000.0
2014-01-14,25.90999984741211,26.2549991607666,25.854999542236328,26.325000762939453,1339800.0
2014-01-15,26.28499984741211,26.270000457763672,26.1200008392334,26.364999771118164,960400.0
2014-01-16,26.184999465942383,26.065000534057617,25.940000534057617,26.315000534057617,1274600.0
2014-01-17,26.049999237060547,26.075000762939453,25.78499984741211,26.1299991607666,2970800.0
2014-01-21,26.21500015258789,25.844999313354492,25.610000610351562,26.299999237060547,2153000.0
2014-01-22,25.950000762939453,26.110000610351562,25.8700008392334,26.1200008392334,1473400.0
2014-01-23,26.010000228881836,26.104999542236328,25.885000228881836,26.190000534057617,1563600.0
2014-01-24,25.985000610351562,25.094999313354492,25.06999969482422,26.0049991607666,2168000.0
2014-01-27,25.0,24.584999084472656,24.3700008392334,25.149999618530273,2493200.0
2014-01-28,24.18000030517578,24.010000228881836,22.565000534057617,24.329999923706055,8736400.0
2014-01-29,23.864999771118164,23.889999389648438,23.729999542236328,24.209999084472656,2386600.0
2014-01-30,24.09000015258789,23.905000686645508,23.7549991607666,24.1299991607666,1590000.0
2014-01-31,23.530000686645508,23.610000610351562,23.485000610351562,23.885000228881836,1570400.0
2014-02-03,23.559999465942383,22.790000915527344,22.770000457763672,23.610000610351562,2908200.0
2014-02-04,22.854999542236328,22.94499969482422,22.459999084472656,23.020000457763672,2300600.0
2014-02-05,22.7549991607666,23.075000762939453,22.604999542236328,23.100000381469727,1911800.0
2014-02-06,23.139999389648438,22.934999465942383,22.7450008392334,23.424999237060547,2557000.0
2014-02-07,23.045000076293945,23.3799991607666,22.950000762939453,23.395000457763672,1050600.0
2014-02-10,23.3700008392334,23.344999313354492,23.040000915527344,23.43000030517578,1297600.0
2014-02-11,23.3700008392334,23.674999237060547,23.31999969482422,23.834999084472656,1577400.0
2014-02-12,23.725000381469727,24.024999618530273,23.635000228881836,24.03499984741211,1575200.0
2014-02-13,23.850000381469727,24.125,23.770000457763672,24.235000610351562,1227200.0
2014-02-14,24.065000534057617,24.114999771118164,23.920000076293945,24.149999618530273,1149200.0
2014-02-18,24.155000686645508,24.139999389648438,24.0049991607666,24.350000381469727,1003000.0
2014-02-19,24.28499984741211,24.34000015258789,24.28499984741211,24.6299991607666,1425600.0
2014-02-20,24.34000015258789,24.565000534057617,24.25,24.584999084472656,819400.0
2014-02-21,24.584999084472656,24.530000686645508,24.524999618530273,24.7450008392334,682800.0
2014-02-24,24.514999389648438,24.440000534057617,24.440000534057617,24.815000534057617,1369800.0
2014-02-25,24.44499969482422,23.985000610351562,23.96500015258789,24.479999542236328,1758000.0
2014-02-26,23.9950008392334,24.600000381469727,23.9950008392334,24.655000686645508,1628200.0
2014-02-27,24.575000762939453,24.78499984741211,24.549999237060547,24.854999542236328,901200.0
2014-02-28,24.774999618530273,24.850000381469727,24.600000381469727,24.96500015258789,756200.0
2014-03-03,24.565000534057617,24.43000030517578,24.329999923706055,24.709999084472656,807800.0
2014-03-04,24.670000076293945,24.729999542236328,24.670000076293945,24.915000915527344,882600.0
2014-03-05,24.75,24.485000610351562,24.440000534057617,24.78499984741211,1385000.0
2014-03-06,24.559999465942383,24.329999923706055,24.270000457763672,24.6299991607666,2020400.0
2014-03-07,24.415000915527344,24.559999465942383,24.329999923706055,24.565000534057617,1021600.0
2014-03-10,24.53499984741211,24.440000534057617,24.309999465942383,24.56999969482422,965600.0
2014-03-11,24.459999084472656,23.969999313354492,23.934999465942383,24.540000915527344,825800.0
2014-03-12,23.8700008392334,23.780000686645508,23.594999313354492,23.899999618530273,1022200.0
2014-03-13,23.815000534057617,23.235000610351562,23.184999465942383,23.829999923706055,1940200.0
2014-03-14,23.049999237060547,22.920000076293945,22.90999984741211,23.43000030517578,1969600.0
2014-03-17,23.0049991607666,23.325000762939453,22.979999542236328,23.399999618530273,1134000.0
2014-03-18,23.385000228881836,23.5049991607666,23.270000457763672,23.6299991607666,1022400.0
2014-03-19,23.43000030517578,23.190000534057617,23.040000915527344,23.579999923706055,1022400.0
2014-03-20,23.165000915527344,22.829999923706055,22.790000915527344,23.290000915527344,1110800.0
2014-03-21,22.829999923706055,22.729999542236328,22.565000534057617,22.895000457763672,2656200.0
2014-03-24,22.739999771118164,22.780000686645508,22.725000381469727,23.059999465942383,1685000.0
2014-03-25,22.860000610351562,23.2549991607666,22.75,23.31999969482422,2031400.0
2014-03-26,23.30500030517578,22.43000030517578,22.415000915527344,23.415000915527344,1515600.0
2014-03-27,22.364999771118164,22.6299991607666,22.280000686645508,22.75,1073600.0
2014-03-28,22.735000610351562,22.94499969482422,22.625,23.05500030517578,879400.0
2014-03-31,23.020000457763672,23.010000228881836,22.93000030517578,23.2450008392334,1229000.0
2014-04-01,23.139999389648438,23.184999465942383,22.8799991607666,23.270000457763672,1220600.0
