Date,baopen,baclose,balow,bahigh,bavolume
2010-08-04,69.41999816894531,69.25,69.16000366210938,69.93000030517578,3860000.0
2010-08-05,68.7300033569336,68.70999908447266,68.33000183105469,69.25,4312900.0
2010-08-06,68.02999877929688,68.69999694824219,67.36000061035156,68.72000122070312,4498800.0
2010-08-09,69.16999816894531,68.98999786376953,68.44999694824219,69.47000122070312,2904300.0
2010-08-10,68.29000091552734,68.62000274658203,67.54000091552734,68.97000122070312,4126200.0
2010-08-11,67.18000030517578,65.5999984741211,64.91999816894531,67.26000213623047,5230700.0
2010-08-12,64.6500015258789,64.69999694824219,64.44000244140625,65.2699966430664,3847700.0
2010-08-13,64.58999633789062,64.83999633789062,64.54000091552734,65.69999694824219,3665200.0
2010-08-16,64.2699966430664,64.4000015258789,63.650001525878906,64.93000030517578,3033200.0
2010-08-17,65.16000366210938,65.98999786376953,64.6500015258789,66.91000366210938,4303900.0
2010-08-18,66.05000305175781,66.0,64.98999786376953,66.36000061035156,2812800.0
2010-08-19,65.73999786376953,64.62000274658203,64.1500015258789,65.81999969482422,4200700.0
2010-08-20,64.19999694824219,64.5999984741211,63.59000015258789,64.7300033569336,3865900.0
2010-08-23,65.08999633789062,63.29999923706055,63.209999084472656,65.23999786376953,3887800.0
2010-08-24,62.54999923706055,60.93000030517578,60.529998779296875,62.810001373291016,9981400.0
2010-08-25,60.4900016784668,60.7599983215332,59.47999954223633,61.11000061035156,5143200.0
2010-08-26,61.36000061035156,61.31999969482422,61.06999969482422,62.560001373291016,4883300.0
2010-08-27,61.130001068115234,63.15999984741211,60.56999969482422,63.34000015258789,6851600.0
2010-08-30,63.0,62.099998474121094,62.099998474121094,63.189998626708984,3279200.0
2010-08-31,62.0,61.130001068115234,60.79999923706055,62.18000030517578,5309500.0
2010-09-01,61.790000915527344,62.290000915527344,61.65999984741211,63.09000015258789,5688800.0
2010-09-02,62.34000015258789,63.38999938964844,62.20000076293945,63.38999938964844,3465800.0
2010-09-03,64.47000122070312,64.63999938964844,64.08999633789062,65.41999816894531,3471600.0
2010-09-07,64.25,63.41999816894531,63.290000915527344,64.25,2529800.0
2010-09-08,63.599998474121094,64.5,63.58000183105469,65.0,3747800.0
2010-09-09,65.51000213623047,63.439998626708984,62.95000076293945,65.62999725341797,4190700.0
2010-09-10,63.380001068115234,63.84000015258789,62.959999084472656,64.0999984741211,3210300.0
2010-09-13,64.7300033569336,64.19000244140625,63.91999816894531,64.9800033569336,3119100.0
2010-09-14,64.0199966430664,62.7599983215332,62.43000030517578,64.3499984741211,6025500.0
2010-09-15,62.4900016784668,62.72999954223633,61.88999938964844,62.790000915527344,4928100.0
2010-09-16,62.38999938964844,62.58000183105469,62.20000076293945,63.349998474121094,4676500.0
2010-09-17,63.2599983215332,62.95000076293945,62.0,63.34000015258789,10702700.0
2010-09-20,62.9900016784668,63.720001220703125,62.529998779296875,63.900001525878906,4169100.0
2010-09-21,63.79999923706055,64.2300033569336,63.38999938964844,64.5,5361200.0
2010-09-22,64.37999725341797,63.900001525878906,63.630001068115234,64.86000061035156,3635500.0
2010-09-23,63.310001373291016,62.650001525878906,62.560001373291016,63.4900016784668,3656800.0
2010-09-24,63.52000045776367,64.5999984741211,63.33000183105469,64.83000183105469,4626900.0
2010-09-27,64.61000061035156,63.88999938964844,63.79999923706055,64.69999694824219,2762400.0
2010-09-28,63.849998474121094,64.5199966430664,62.939998626708984,64.66999816894531,3561500.0
2010-09-29,64.70999908447266,65.97000122070312,64.44000244140625,66.26000213623047,5874700.0
2010-09-30,67.08999633789062,66.54000091552734,66.05000305175781,67.97000122070312,8214300.0
2010-10-01,67.54000091552734,66.83000183105469,66.66999816894531,67.9800033569336,4483000.0
2010-10-04,66.56999969482422,66.33000183105469,65.86000061035156,67.88999938964844,4073700.0
2010-10-05,67.0199966430664,68.5999984741211,67.0199966430664,68.9800033569336,7517800.0
2010-10-06,68.61000061035156,68.58000183105469,68.41000366210938,69.38999938964844,4718400.0
2010-10-07,68.97000122070312,68.45999908447266,67.80000305175781,69.13999938964844,5501400.0
2010-10-08,68.47000122070312,69.2300033569336,68.1500015258789,69.70999908447266,3335700.0
2010-10-11,69.51000213623047,69.98999786376953,69.2300033569336,70.25,3469400.0
2010-10-12,70.16000366210938,70.22000122070312,68.91000366210938,70.5999984741211,4381600.0
2010-10-13,70.7300033569336,71.47000122070312,70.66000366210938,72.16999816894531,6038900.0
2010-10-14,71.7300033569336,71.36000061035156,70.8499984741211,72.0,3841500.0
2010-10-15,71.8499984741211,70.11000061035156,70.05000305175781,71.9000015258789,5641300.0
2010-10-18,70.19000244140625,70.2300033569336,70.02999877929688,71.05000305175781,4818500.0
2010-10-19,69.56999969482422,69.05000305175781,68.3499984741211,69.95999908447266,4493400.0
2010-10-20,70.0,71.36000061035156,69.56999969482422,71.94000244140625,8067700.0
2010-10-21,71.61000061035156,71.5,70.56999969482422,71.87999725341797,4622700.0
2010-10-22,71.37999725341797,71.26000213623047,70.61000061035156,71.62999725341797,3062400.0
2010-10-25,71.68000030517578,71.66000366210938,71.47000122070312,72.48999786376953,4802900.0
2010-10-26,71.0999984741211,71.30000305175781,70.7300033569336,71.6500015258789,3544500.0
2010-10-27,70.87000274658203,70.86000061035156,69.70999908447266,71.11000061035156,3808200.0
2010-10-28,71.30000305175781,71.2699966430664,70.3499984741211,71.79000091552734,4119800.0
2010-10-29,71.1500015258789,70.63999938964844,70.36000061035156,71.45999908447266,3192300.0
2010-11-01,70.70999908447266,70.4800033569336,69.91000366210938,71.88999938964844,3321400.0
2010-11-02,70.8499984741211,69.77999877929688,68.80000305175781,70.9800033569336,6339800.0
2010-11-03,69.66000366210938,68.94000244140625,68.04000091552734,69.7300033569336,4670800.0
2010-11-04,70.0,70.8499984741211,69.77999877929688,71.58000183105469,5758100.0
2010-11-05,70.8499984741211,71.2699966430664,70.5,71.6500015258789,3625800.0
2010-11-08,70.05999755859375,70.20999908447266,69.75,70.41000366210938,4171600.0
2010-11-09,70.2699966430664,69.25,68.83000183105469,70.55000305175781,4587500.0
2010-11-10,67.69000244140625,67.06999969482422,66.79000091552734,67.69000244140625,10494700.0
2010-11-11,66.55000305175781,65.37000274658203,65.04000091552734,66.69999694824219,10033700.0
2010-11-12,65.01000213623047,63.09000015258789,63.0099983215332,65.25,16721500.0
2010-11-15,63.349998474121094,63.61000061035156,62.619998931884766,64.0999984741211,10964500.0
2010-11-16,63.349998474121094,62.779998779296875,61.84000015258789,63.349998474121094,9615800.0
2010-11-17,62.66999816894531,62.5,62.16999816894531,63.02000045776367,8173300.0
2010-11-18,63.349998474121094,64.61000061035156,62.720001220703125,64.72000122070312,11578500.0
2010-11-19,64.52999877929688,63.59000015258789,63.38999938964844,64.73999786376953,8824700.0
2010-11-22,63.02000045776367,64.02999877929688,62.79999923706055,64.16999816894531,5908600.0
2010-11-23,63.43000030517578,63.599998474121094,63.099998474121094,64.11000061035156,6567900.0
2010-11-24,64.37999725341797,65.41000366210938,64.0199966430664,65.58000183105469,6205700.0
2010-11-26,65.08999633789062,64.80000305175781,64.66999816894531,65.45999908447266,2279600.0
2010-11-29,64.33000183105469,64.36000061035156,63.439998626708984,64.69999694824219,4385000.0
2010-11-30,63.72999954223633,63.77000045776367,63.470001220703125,64.20999908447266,5814100.0
2010-12-01,64.66000366210938,65.72000122070312,64.5199966430664,65.79000091552734,7515200.0
2010-12-02,65.62000274658203,66.58999633789062,65.55000305175781,66.80000305175781,4760700.0
2010-12-03,66.58000183105469,66.54000091552734,65.94999694824219,66.68000030517578,3355900.0
2010-12-06,66.41000366210938,66.58999633789062,65.97000122070312,66.95999908447266,3455000.0
2010-12-07,67.04000091552734,66.2300033569336,66.01000213623047,67.38999938964844,4732800.0
2010-12-08,66.19000244140625,65.18000030517578,64.91999816894531,66.55999755859375,5230600.0
2010-12-09,65.61000061035156,64.61000061035156,64.4000015258789,65.61000061035156,5188300.0
2010-12-10,64.62999725341797,64.16000366210938,63.959999084472656,64.7699966430664,5501700.0
2010-12-13,64.2300033569336,63.790000915527344,63.630001068115234,64.37999725341797,4819600.0
2010-12-14,63.849998474121094,64.48999786376953,63.68000030517578,65.11000061035156,6304500.0
2010-12-15,64.29000091552734,64.23999786376953,64.08999633789062,64.69000244140625,3434800.0
2010-12-16,64.33000183105469,64.4000015258789,63.709999084472656,64.8499984741211,5169100.0
2010-12-17,64.88999938964844,65.02999877929688,64.3499984741211,65.29000091552734,8884700.0
2010-12-20,64.73999786376953,63.27000045776367,62.81999969482422,64.7699966430664,9711000.0
2010-12-21,63.61000061035156,64.19000244140625,63.279998779296875,64.3499984741211,5092900.0
2010-12-22,64.44999694824219,64.61000061035156,64.01000213623047,65.13999938964844,5256000.0
2010-12-23,64.55999755859375,65.05999755859375,64.33000183105469,65.12000274658203,3328900.0
2010-12-27,64.7300033569336,64.75,64.33000183105469,64.91000366210938,2548500.0
2010-12-28,64.80999755859375,64.86000061035156,64.33000183105469,65.0,2635100.0
2010-12-29,65.0,65.05000305175781,64.62000274658203,65.19999694824219,2504700.0
2010-12-30,65.11000061035156,65.01000213623047,64.7300033569336,65.2300033569336,2342900.0
2010-12-31,64.9000015258789,65.26000213623047,64.62000274658203,65.29000091552734,2137400.0
2011-01-03,66.1500015258789,66.4000015258789,66.0,66.68000030517578,8072900.0
2011-01-04,66.79000091552734,66.94000244140625,66.51000213623047,67.61000061035156,7979900.0
2011-01-05,66.55000305175781,67.4800033569336,66.48999786376953,67.55000305175781,5890000.0
2011-01-06,67.45999908447266,68.80000305175781,67.45999908447266,69.3499984741211,7507200.0
2011-01-07,69.16000366210938,69.37999725341797,68.80000305175781,70.0999984741211,6797000.0
2011-01-10,69.41999816894531,69.08999633789062,68.3499984741211,69.66000366210938,4397400.0
2011-01-11,69.47000122070312,68.95999908447266,68.66999816894531,69.87999725341797,4443600.0
2011-01-12,69.5999984741211,70.1500015258789,69.51000213623047,70.48999786376953,5935800.0
2011-01-13,70.29000091552734,69.83000183105469,69.62000274658203,70.5,4040100.0
2011-01-14,69.55000305175781,70.06999969482422,69.38999938964844,70.19999694824219,4551500.0
2011-01-18,70.86000061035156,72.47000122070312,70.2300033569336,72.56999969482422,9630700.0
2011-01-19,72.68000030517578,71.7300033569336,71.18000030517578,72.98999786376953,8590500.0
2011-01-20,71.3499984741211,71.12000274658203,70.36000061035156,71.95999908447266,6909400.0
2011-01-21,71.91000366210938,71.68000030517578,71.33999633789062,72.22000122070312,4441200.0
2011-01-24,71.5199966430664,72.7300033569336,71.51000213623047,72.81999969482422,5497100.0
2011-01-25,72.48999786376953,72.23999786376953,71.30999755859375,72.7300033569336,5186700.0
2011-01-26,69.98999786376953,70.0199966430664,69.11000061035156,70.4800033569336,13111000.0
2011-01-27,70.01000213623047,70.55999755859375,70.0,71.0,5743600.0
2011-01-28,70.80000305175781,69.2300033569336,69.0,70.94999694824219,5376400.0
2011-01-31,69.26000213623047,69.4800033569336,69.12000274658203,69.95999908447266,4559800.0
2011-02-01,70.0,70.29000091552734,69.5999984741211,70.5,4780400.0
2011-02-02,69.83000183105469,71.0,69.80000305175781,71.19000244140625,4249100.0
2011-02-03,71.0,70.9800033569336,70.62000274658203,71.37999725341797,5092000.0
2011-02-04,70.9000015258789,71.37999725341797,70.68000030517578,71.63999938964844,4079200.0
2011-02-07,71.43000030517578,71.93000030517578,71.1500015258789,72.11000061035156,4153200.0
2011-02-08,72.16999816894531,72.70999908447266,72.0199966430664,72.81999969482422,4083900.0
2011-02-09,72.38999938964844,72.62999725341797,72.0,72.70999908447266,4565700.0
2011-02-10,72.43000030517578,72.66000366210938,71.8499984741211,72.98999786376953,4917000.0
2011-02-11,72.23999786376953,72.13999938964844,71.93000030517578,72.69000244140625,4076100.0
2011-02-14,72.69999694824219,72.26000213623047,71.5999984741211,72.69999694824219,4091200.0
2011-02-15,71.91999816894531,71.4000015258789,71.08999633789062,72.0199966430664,4387500.0
2011-02-16,71.70999908447266,72.4800033569336,71.45999908447266,72.62000274658203,4456600.0
2011-02-17,72.41999816894531,72.23999786376953,71.94000244140625,72.51000213623047,3046400.0
2011-02-18,72.12999725341797,73.04000091552734,72.12999725341797,73.5199966430664,5358600.0
2011-02-22,72.3499984741211,70.93000030517578,70.37999725341797,72.48999786376953,5560100.0
2011-02-23,70.94000244140625,70.2300033569336,70.0,71.48999786376953,5551900.0
2011-02-24,70.3499984741211,70.76000213623047,70.08999633789062,72.5,7015600.0
2011-02-25,73.94000244140625,72.30000305175781,72.05999755859375,74.29000091552734,8127200.0
2011-02-28,72.47000122070312,72.01000213623047,71.69999694824219,72.9000015258789,4098500.0
2011-03-01,71.93000030517578,70.12000274658203,69.98999786376953,72.2300033569336,5186200.0
2011-03-02,70.11000061035156,69.56999969482422,68.5999984741211,70.4000015258789,7069500.0
2011-03-03,70.12999725341797,71.70999908447266,70.12999725341797,71.83000183105469,5457700.0
2011-03-04,71.80000305175781,71.80000305175781,70.27999877929688,71.87000274658203,5702900.0
2011-03-07,71.5999984741211,70.87999725341797,69.91000366210938,72.06999969482422,5132000.0
2011-03-08,71.4800033569336,72.04000091552734,71.18000030517578,72.5,5656300.0
2011-03-09,72.01000213623047,72.08999633789062,71.33000183105469,72.41999816894531,5379600.0
2011-03-10,71.30999755859375,71.29000091552734,70.51000213623047,72.38999938964844,5505700.0
2011-03-11,70.29000091552734,71.63999938964844,70.26000213623047,71.88999938964844,3855800.0
2011-03-14,71.16999816894531,70.73999786376953,69.9000015258789,71.2300033569336,4378000.0
2011-03-15,68.33999633789062,69.69000244140625,68.33999633789062,70.2300033569336,6247600.0
2011-03-16,69.2300033569336,67.69000244140625,67.33999633789062,69.66999816894531,9623800.0
2011-03-17,68.58000183105469,68.30000305175781,67.8499984741211,69.02999877929688,4408800.0
2011-03-18,69.20999908447266,69.0999984741211,68.66999816894531,69.58000183105469,5061200.0
2011-03-21,70.29000091552734,71.19999694824219,70.04000091552734,71.68000030517578,5297900.0
2011-03-22,71.18000030517578,71.8499984741211,70.72000122070312,72.0999984741211,4725000.0
2011-03-23,71.62000274658203,72.72000122070312,71.13999938964844,73.06999969482422,5332400.0
2011-03-24,73.23999786376953,72.76000213623047,72.33000183105469,73.33000183105469,4360200.0
2011-03-25,72.94000244140625,73.33999633789062,72.33000183105469,73.5,4696900.0
2011-03-28,73.5,73.30000305175781,73.11000061035156,73.69000244140625,3857300.0
2011-03-29,73.06999969482422,73.62000274658203,73.02999877929688,73.93000030517578,4782500.0
2011-03-30,73.93000030517578,73.80000305175781,73.3499984741211,74.13999938964844,3875400.0
2011-03-31,73.80999755859375,73.93000030517578,73.47000122070312,74.47000122070312,4199200.0
2011-04-01,74.29000091552734,74.01000213623047,73.94000244140625,74.8499984741211,3867600.0
2011-04-04,73.37999725341797,73.94999694824219,73.37000274658203,74.11000061035156,3697100.0
2011-04-05,73.51000213623047,73.2300033569336,72.70999908447266,74.44999694824219,5217600.0
2011-04-06,73.33000183105469,73.72000122070312,72.80000305175781,73.93000030517578,4803600.0
2011-04-07,73.73999786376953,74.29000091552734,73.68000030517578,74.58000183105469,4373400.0
2011-04-08,74.66000366210938,73.47000122070312,73.04000091552734,74.8499984741211,3099500.0
2011-04-11,73.6500015258789,73.76000213623047,73.5,74.27999877929688,2694600.0
2011-04-12,73.22000122070312,73.08000183105469,72.95999908447266,73.58000183105469,3441100.0
2011-04-13,73.33000183105469,72.12999725341797,71.55000305175781,73.70999908447266,5078400.0
2011-04-14,71.83000183105469,72.30000305175781,70.87999725341797,72.47000122070312,4091600.0
2011-04-15,72.44999694824219,72.5999984741211,72.0199966430664,72.9800033569336,4176600.0
2011-04-18,72.72000122070312,72.79000091552734,71.75,73.27999877929688,6225500.0
2011-04-19,72.97000122070312,73.1500015258789,72.63999938964844,73.62999725341797,4352000.0
2011-04-20,74.20999908447266,75.06999969482422,74.1500015258789,75.31999969482422,6356300.0
2011-04-21,75.43000030517578,75.44000244140625,75.08000183105469,75.73999786376953,3157100.0
2011-04-25,75.51000213623047,74.9000015258789,74.68000030517578,75.55999755859375,2524200.0
2011-04-26,75.30999755859375,75.55000305175781,75.01000213623047,75.8499984741211,5100900.0
2011-04-27,76.02999877929688,76.12000274658203,75.05000305175781,77.30999755859375,7462400.0
2011-04-28,76.02999877929688,78.55000305175781,76.0199966430664,78.86000061035156,7359700.0
2011-04-29,78.8499984741211,79.77999877929688,78.8499984741211,80.33999633789062,8050400.0
2011-05-02,80.3499984741211,79.52999877929688,79.16000366210938,80.6500015258789,5633300.0
2011-05-03,79.23999786376953,79.51000213623047,79.01000213623047,80.20999908447266,4728000.0
2011-05-04,79.69999694824219,78.83999633789062,78.76000213623047,80.0,5735200.0
2011-05-05,78.5199966430664,78.44999694824219,78.08999633789062,79.73999786376953,4718900.0
2011-05-06,79.13999938964844,79.30999755859375,78.97000122070312,80.04000091552734,4565800.0
2011-05-09,79.30999755859375,79.63999938964844,79.1500015258789,80.1500015258789,3137600.0
2011-05-10,79.76000213623047,79.94999694824219,79.76000213623047,80.41999816894531,3852400.0
2011-05-11,79.63999938964844,79.08000183105469,78.7300033569336,79.80000305175781,3853700.0
2011-05-12,79.04000091552734,79.41000366210938,78.4800033569336,79.75,3700000.0
2011-05-13,79.61000061035156,79.02999877929688,78.55999755859375,80.08999633789062,3808500.0
2011-05-16,78.66000366210938,77.7699966430664,77.6500015258789,78.80999755859375,3800400.0
2011-05-17,77.61000061035156,76.68000030517578,75.83000183105469,77.7300033569336,5191100.0
2011-05-18,76.77999877929688,77.13999938964844,76.5999984741211,77.48999786376953,3634200.0
2011-05-19,77.41000366210938,78.0199966430664,77.25,78.44999694824219,3340900.0
2011-05-20,77.88999938964844,77.5199966430664,77.26000213623047,77.98999786376953,4000400.0
2011-05-23,76.55000305175781,76.27999877929688,75.7699966430664,76.76000213623047,3587300.0
2011-05-24,76.45999908447266,75.56999969482422,75.23999786376953,76.70999908447266,3783700.0
2011-05-25,75.26000213623047,76.31999969482422,75.12999725341797,76.77999877929688,4134000.0
2011-05-26,76.54000091552734,76.66000366210938,75.94000244140625,76.91999816894531,4377000.0
2011-05-27,77.02999877929688,76.98999786376953,76.62000274658203,77.5,3202700.0
2011-05-31,77.80000305175781,78.02999877929688,77.41000366210938,78.3499984741211,4706400.0
2011-06-01,77.94999694824219,75.3499984741211,75.26000213623047,78.0999984741211,5259100.0
2011-06-02,75.44000244140625,75.69000244140625,75.30000305175781,76.33999633789062,3606200.0
2011-06-03,74.70999908447266,74.83999633789062,74.08999633789062,75.05000305175781,4239300.0
2011-06-06,74.76000213623047,74.58000183105469,74.41999816894531,75.2699966430664,3310200.0
2011-06-07,74.79000091552734,74.18000030517578,74.16000366210938,75.0999984741211,3387500.0
2011-06-08,74.12999725341797,73.8499984741211,73.6500015258789,74.4000015258789,3772100.0
2011-06-09,73.83000183105469,74.18000030517578,73.43000030517578,74.55000305175781,2960800.0
2011-06-10,73.80999755859375,72.69000244140625,72.61000061035156,74.0,5139600.0
2011-06-13,73.05999755859375,72.94000244140625,72.69000244140625,73.41000366210938,4087300.0
2011-06-14,73.33999633789062,74.63999938964844,73.19000244140625,75.0199966430664,4775700.0
2011-06-15,74.06999969482422,73.8499984741211,73.56999969482422,75.51000213623047,6531900.0
2011-06-16,73.73999786376953,74.01000213623047,73.44999694824219,74.58000183105469,4446500.0
2011-06-17,74.62000274658203,74.16000366210938,73.76000213623047,74.93000030517578,5536100.0
2011-06-20,73.95999908447266,74.5199966430664,73.51000213623047,74.80000305175781,3809600.0
2011-06-21,75.0199966430664,73.9800033569336,73.77999877929688,75.0199966430664,5493900.0
2011-06-22,73.58999633789062,72.12000274658203,72.05999755859375,73.66000366210938,7232200.0
2011-06-23,71.16999816894531,71.25,70.29000091552734,71.62999725341797,8038400.0
2011-06-24,71.37000274658203,71.26000213623047,70.7300033569336,71.56999969482422,6088500.0
2011-06-27,71.44000244140625,71.62000274658203,71.33000183105469,71.94000244140625,4028200.0
2011-06-28,71.81999969482422,72.08999633789062,71.4000015258789,72.23999786376953,3837900.0
2011-06-29,72.22000122070312,72.72000122070312,71.86000061035156,72.95999908447266,3913800.0
2011-06-30,73.0,73.93000030517578,72.9000015258789,74.0999984741211,4245300.0
2011-07-01,73.80999755859375,74.2699966430664,73.80000305175781,74.7300033569336,3647800.0
2011-07-05,74.16999816894531,74.1500015258789,73.8499984741211,74.7300033569336,3130300.0
2011-07-06,74.12999725341797,74.73999786376953,74.01000213623047,75.16000366210938,3757800.0
2011-07-07,75.33000183105469,75.98999786376953,74.8499984741211,76.19999694824219,4976900.0
2011-07-08,75.58000183105469,75.06999969482422,74.56999969482422,75.58000183105469,4051200.0
2011-07-11,74.16999816894531,73.3499984741211,73.0,74.7300033569336,4379000.0
2011-07-12,73.62000274658203,71.93000030517578,71.79000091552734,73.86000061035156,5773000.0
2011-07-13,72.55999755859375,72.16999816894531,71.86000061035156,73.25,4707700.0
2011-07-14,71.94000244140625,71.19000244140625,71.0,72.31999969482422,5691200.0
2011-07-15,71.69999694824219,71.27999877929688,70.8499984741211,71.70999908447266,4058500.0
2011-07-18,70.66000366210938,69.55000305175781,69.06999969482422,70.69999694824219,7294900.0
2011-07-19,70.11000061035156,70.52999877929688,69.30999755859375,70.98999786376953,7434200.0
2011-07-20,71.12000274658203,72.06999969482422,70.76000213623047,73.30000305175781,8026000.0
2011-07-21,72.58000183105469,72.88999938964844,72.0,73.25,4301500.0
2011-07-22,73.19000244140625,72.66999816894531,72.23999786376953,73.19000244140625,2921300.0
2011-07-25,71.37999725341797,71.30999755859375,71.01000213623047,72.01000213623047,3990800.0
2011-07-26,71.37999725341797,70.16000366210938,69.86000061035156,71.44000244140625,7061900.0
2011-07-27,71.7300033569336,70.62999725341797,70.52999877929688,73.19999694824219,9806900.0
2011-07-28,71.0,70.66000366210938,70.58999633789062,72.33000183105469,5448400.0
2011-07-29,70.0,70.47000122070312,69.25,71.11000061035156,5962000.0
2011-08-01,71.61000061035156,70.33000183105469,69.52999877929688,71.62999725341797,5554600.0
2011-08-02,69.55999755859375,67.69999694824219,67.69000244140625,70.29000091552734,7052400.0
2011-08-03,67.88999938964844,67.33999633789062,66.0999984741211,68.11000061035156,6749800.0
2011-08-04,66.36000061035156,63.09000015258789,63.0,66.37999725341797,10707100.0
2011-08-05,64.08999633789062,62.75,61.40999984741211,64.44999694824219,11643100.0
2011-08-08,61.099998474121094,58.709999084472656,58.61000061035156,61.810001373291016,13561000.0
2011-08-09,60.040000915527344,62.34000015258789,58.7599983215332,62.459999084472656,14122800.0
2011-08-10,60.91999816894531,57.40999984741211,57.22999954223633,61.20000076293945,13549600.0
2011-08-11,57.650001525878906,58.849998474121094,56.0099983215332,59.56999969482422,15539100.0
2011-08-12,59.95000076293945,61.75,59.15999984741211,61.869998931884766,10082800.0
2011-08-15,62.060001373291016,62.70000076293945,61.369998931884766,62.72999954223633,6933400.0
2011-08-16,61.72999954223633,62.22999954223633,61.40999984741211,62.97999954223633,6841400.0
2011-08-17,62.439998626708984,62.18000030517578,61.61000061035156,62.91999816894531,6263400.0
2011-08-18,60.400001525878906,58.93000030517578,58.220001220703125,60.720001220703125,8108800.0
2011-08-19,58.29999923706055,57.540000915527344,57.470001220703125,59.43000030517578,9229900.0
2011-08-22,59.13999938964844,58.380001068115234,58.040000915527344,59.36000061035156,6862800.0
2011-08-23,58.70000076293945,60.77000045776367,58.189998626708984,60.77000045776367,6527700.0
2011-08-24,60.59000015258789,61.689998626708984,60.45000076293945,61.90999984741211,4852000.0
2011-08-25,62.04999923706055,61.099998474121094,60.5,62.38999938964844,6440000.0
2011-08-26,60.63999938964844,62.79999923706055,60.130001068115234,62.970001220703125,6199200.0
2011-08-29,63.9900016784668,64.5999984741211,63.599998474121094,64.77999877929688,4303900.0
2011-08-30,65.2300033569336,66.02999877929688,64.80000305175781,66.54000091552734,6984200.0
2011-08-31,66.69000244140625,66.86000061035156,66.13999938964844,67.29000091552734,6807400.0
2011-09-01,66.95999908447266,66.05000305175781,66.0,67.7300033569336,6169500.0
2011-09-02,65.01000213623047,64.02999877929688,63.709999084472656,65.1500015258789,4735100.0
2011-09-06,61.90999984741211,62.77000045776367,61.220001220703125,62.900001525878906,6478800.0
2011-09-07,63.939998626708984,64.9000015258789,63.41999816894531,65.20999908447266,5530300.0
2011-09-08,64.33999633789062,62.810001373291016,62.61000061035156,64.5,6866500.0
2011-09-09,62.11000061035156,61.790000915527344,61.439998626708984,63.09000015258789,5415700.0
2011-09-12,60.83000183105469,62.38999938964844,60.33000183105469,62.529998779296875,5520600.0
2011-09-13,62.29999923706055,62.849998474121094,62.029998779296875,63.59000015258789,5283600.0
2011-09-14,63.04999923706055,63.029998779296875,61.63999938964844,64.06999969482422,5782600.0
2011-09-15,63.650001525878906,64.31999969482422,63.45000076293945,64.61000061035156,5263700.0
2011-09-16,64.77999877929688,65.37999725341797,64.5199966430664,65.75,6926700.0
2011-09-19,64.08000183105469,64.1500015258789,62.95000076293945,64.4000015258789,4836800.0
2011-09-20,64.36000061035156,63.560001373291016,63.5,64.63999938964844,3431600.0
2011-09-21,63.540000915527344,61.02000045776367,60.9900016784668,63.81999969482422,4517200.0
2011-09-22,59.33000183105469,58.720001220703125,57.529998779296875,59.59000015258789,12055700.0
2011-09-23,58.56999969482422,59.5099983215332,58.060001373291016,59.77000045776367,6239400.0
2011-09-26,60.79999923706055,62.0099983215332,60.0,62.27000045776367,7031800.0
2011-09-27,64.12999725341797,62.779998779296875,62.40999984741211,64.29000091552734,6410300.0
2011-09-28,63.279998779296875,61.91999816894531,61.810001373291016,64.05000305175781,4695500.0
2011-09-29,63.20000076293945,62.369998931884766,61.36000061035156,63.70000076293945,6094200.0
2011-09-30,61.5,60.5099983215332,60.45000076293945,62.18000030517578,5464300.0
2011-10-03,60.099998474121094,58.25,57.849998474121094,61.529998779296875,8290400.0
2011-10-04,57.529998779296875,59.13999938964844,56.900001525878906,59.22999954223633,7800000.0
2011-10-05,58.900001525878906,59.959999084472656,58.650001525878906,60.040000915527344,5825600.0
2011-10-06,60.0099983215332,61.47999954223633,59.45000076293945,61.790000915527344,5565900.0
2011-10-07,61.90999984741211,61.810001373291016,61.43000030517578,62.959999084472656,5580800.0
2011-10-10,62.869998931884766,64.02999877929688,62.75,64.19000244140625,4597500.0
2011-10-11,63.65999984741211,63.970001220703125,63.5,64.25,3192200.0
2011-10-12,64.45999908447266,64.31999969482422,64.12999725341797,65.2300033569336,5136500.0
2011-10-13,63.779998779296875,63.529998779296875,63.04999923706055,64.08999633789062,3154300.0
2011-10-14,64.0,63.88999938964844,63.40999984741211,64.27999877929688,3839900.0
2011-10-17,63.34000015258789,61.779998779296875,61.65999984741211,63.5099983215332,4873400.0
2011-10-18,61.93000030517578,63.470001220703125,61.33000183105469,64.23999786376953,6167800.0
2011-10-19,62.61000061035156,63.11000061035156,62.529998779296875,64.2699966430664,4849500.0
2011-10-20,63.0099983215332,62.4900016784668,62.18000030517578,63.72999954223633,6291500.0
2011-10-21,63.310001373291016,64.58999633789062,63.099998474121094,64.63999938964844,6250400.0
2011-10-24,64.41000366210938,64.75,63.93000030517578,65.05999755859375,5190800.0
2011-10-25,64.80999755859375,63.720001220703125,63.54999923706055,64.94999694824219,6529500.0
2011-10-26,67.55999755859375,66.55999755859375,65.80000305175781,67.9000015258789,12700300.0
2011-10-27,68.58999633789062,67.48999786376953,67.18000030517578,68.76000213623047,8606900.0
2011-10-28,67.55000305175781,68.16999816894531,67.30999755859375,68.38999938964844,6102900.0
2011-10-31,67.12000274658203,65.79000091552734,65.73999786376953,67.48999786376953,6879500.0
2011-11-01,64.2300033569336,63.16999816894531,62.369998931884766,64.33999633789062,8962200.0
