Date,azzopen,azzclose,azzlow,azzhigh,azzvolume
2013-02-14,44.88999938964844,44.79999923706055,44.529998779296875,45.43000030517578,172700.0
2013-02-15,45.0,44.97999954223633,44.880001068115234,45.47999954223633,127100.0
2013-02-19,45.119998931884766,45.25,45.0,45.40999984741211,291800.0
2013-02-20,45.220001220703125,44.349998474121094,44.31999969482422,45.4900016784668,117800.0
2013-02-21,43.04999923706055,40.939998626708984,40.209999084472656,43.15999984741211,719500.0
2013-02-22,41.2599983215332,41.720001220703125,40.970001220703125,41.7400016784668,184300.0
2013-02-25,42.45000076293945,43.43000030517578,42.45000076293945,44.939998626708984,446000.0
2013-02-26,43.869998931884766,44.20000076293945,43.380001068115234,44.38999938964844,161000.0
2013-02-27,44.189998626708984,44.79999923706055,44.150001525878906,45.36000061035156,120800.0
2013-02-28,44.86000061035156,44.65999984741211,44.43000030517578,44.9900016784668,131600.0
2013-03-01,44.369998931884766,45.36000061035156,43.90999984741211,45.689998626708984,155900.0
2013-03-04,45.36000061035156,46.060001373291016,45.310001373291016,46.220001220703125,293800.0
2013-03-05,46.27000045776367,45.97999954223633,45.86000061035156,46.7599983215332,199700.0
2013-03-06,46.20000076293945,45.95000076293945,45.70000076293945,46.310001373291016,113700.0
2013-03-07,46.040000915527344,46.43000030517578,45.9900016784668,46.459999084472656,83800.0
2013-03-08,46.900001525878906,47.36000061035156,46.40999984741211,47.38999938964844,149500.0
2013-03-11,47.36000061035156,47.150001525878906,47.060001373291016,47.4900016784668,102600.0
2013-03-12,47.16999816894531,47.36000061035156,46.81999969482422,47.40999984741211,140200.0
2013-03-13,47.349998474121094,47.709999084472656,47.060001373291016,47.900001525878906,77900.0
2013-03-14,47.939998626708984,47.86000061035156,47.5099983215332,47.959999084472656,117300.0
2013-03-15,48.0,47.25,47.2400016784668,48.0,210200.0
2013-03-18,46.849998474121094,47.689998626708984,46.599998474121094,47.86000061035156,124700.0
2013-03-19,47.95000076293945,47.310001373291016,46.5099983215332,48.189998626708984,139700.0
2013-03-20,47.790000915527344,47.84000015258789,47.54999923706055,47.97999954223633,80800.0
2013-03-21,47.88999938964844,47.59000015258789,47.209999084472656,49.099998474121094,249400.0
2013-03-22,47.7400016784668,48.040000915527344,47.61000061035156,48.09000015258789,79900.0
2013-03-25,48.349998474121094,48.0099983215332,47.630001068115234,48.93000030517578,126300.0
2013-03-26,48.2599983215332,48.209999084472656,47.93000030517578,48.5,92000.0
2013-03-27,47.959999084472656,48.25,47.650001525878906,48.5,108500.0
2013-03-28,48.40999984741211,48.20000076293945,47.90999984741211,48.630001068115234,91400.0
2013-04-01,48.22999954223633,46.720001220703125,46.56999969482422,48.31999969482422,242800.0
2013-04-02,47.099998474121094,46.939998626708984,46.59000015258789,47.61000061035156,160400.0
2013-04-03,46.779998779296875,45.41999816894531,45.290000915527344,46.97999954223633,158700.0
2013-04-04,45.52000045776367,46.279998779296875,45.290000915527344,46.33000183105469,131100.0
2013-04-05,45.459999084472656,46.31999969482422,44.849998474121094,46.459999084472656,196100.0
2013-04-08,46.599998474121094,46.31999969482422,45.91999816894531,47.470001220703125,271300.0
2013-04-09,46.5099983215332,45.220001220703125,45.06999969482422,46.79999923706055,321700.0
2013-04-10,45.40999984741211,46.5,45.279998779296875,46.68000030517578,156000.0
2013-04-11,46.15999984741211,46.13999938964844,45.84000015258789,46.5099983215332,143900.0
2013-04-12,45.84000015258789,45.02000045776367,44.88999938964844,46.029998779296875,103000.0
2013-04-15,44.65999984741211,42.560001373291016,42.290000915527344,44.90999984741211,356500.0
2013-04-16,42.900001525878906,43.16999816894531,42.79999923706055,43.36000061035156,181100.0
2013-04-17,42.709999084472656,41.72999954223633,41.290000915527344,42.779998779296875,135800.0
2013-04-18,41.779998779296875,41.4900016784668,41.130001068115234,42.0099983215332,162900.0
2013-04-19,41.4900016784668,41.939998626708984,41.0,41.95000076293945,169800.0
2013-04-22,42.060001373291016,42.369998931884766,41.0,42.619998931884766,194200.0
2013-04-23,42.65999984741211,43.099998474121094,42.189998626708984,43.130001068115234,268800.0
2013-04-24,43.209999084472656,43.63999938964844,43.02000045776367,43.849998474121094,174300.0
2013-04-25,43.63999938964844,43.83000183105469,43.470001220703125,44.25,121700.0
2013-04-26,43.83000183105469,42.970001220703125,42.689998626708984,43.83000183105469,110600.0
2013-04-29,43.060001373291016,42.88999938964844,42.599998474121094,43.20000076293945,93800.0
2013-04-30,42.59000015258789,42.290000915527344,41.900001525878906,42.77000045776367,166100.0
2013-05-01,42.11000061035156,40.959999084472656,40.709999084472656,42.400001525878906,266400.0
2013-05-02,41.15999984741211,41.79999923706055,40.959999084472656,41.91999816894531,292700.0
2013-05-03,42.459999084472656,42.75,42.459999084472656,42.97999954223633,188900.0
2013-05-06,42.75,42.599998474121094,42.20000076293945,42.880001068115234,113100.0
2013-05-07,42.75,43.06999969482422,42.349998474121094,43.08000183105469,108200.0
2013-05-08,42.91999816894531,42.93000030517578,42.5,43.220001220703125,75500.0
2013-05-09,42.7400016784668,42.43000030517578,42.369998931884766,42.9900016784668,85600.0
2013-05-10,42.54999923706055,42.25,42.029998779296875,42.54999923706055,96300.0
2013-05-13,42.16999816894531,42.029998779296875,41.59000015258789,42.38999938964844,110300.0
2013-05-14,41.91999816894531,41.7400016784668,41.2400016784668,42.58000183105469,189400.0
2013-05-15,41.4900016784668,41.900001525878906,41.16999816894531,41.939998626708984,171400.0
2013-05-16,41.849998474121094,42.59000015258789,41.70000076293945,42.709999084472656,86900.0
2013-05-17,42.68000030517578,43.16999816894531,42.2599983215332,43.189998626708984,130900.0
2013-05-20,43.18000030517578,43.5,43.18000030517578,43.68000030517578,182700.0
2013-05-21,43.529998779296875,43.599998474121094,43.20000076293945,43.88999938964844,102500.0
2013-05-22,43.61000061035156,42.08000183105469,41.72999954223633,43.65999984741211,100400.0
2013-05-23,41.459999084472656,41.90999984741211,41.29999923706055,42.209999084472656,72000.0
2013-05-24,41.72999954223633,41.97999954223633,41.0,42.13999938964844,102500.0
2013-05-28,42.619998931884766,43.529998779296875,42.45000076293945,44.16999816894531,147700.0
2013-05-29,43.06999969482422,42.27000045776367,41.95000076293945,43.130001068115234,80000.0
2013-05-30,42.400001525878906,42.0,41.720001220703125,42.5,86900.0
2013-05-31,41.709999084472656,41.47999954223633,41.380001068115234,42.08000183105469,103000.0
2013-06-03,41.540000915527344,41.63999938964844,40.95000076293945,42.029998779296875,178000.0
2013-06-04,41.58000183105469,41.459999084472656,40.95000076293945,41.83000183105469,148900.0
2013-06-05,41.27000045776367,41.130001068115234,40.709999084472656,41.40999984741211,74200.0
2013-06-06,41.029998779296875,41.599998474121094,40.83000183105469,41.61000061035156,117900.0
2013-06-07,41.970001220703125,41.900001525878906,41.15999984741211,42.09000015258789,59700.0
2013-06-10,41.959999084472656,42.529998779296875,41.72999954223633,42.70000076293945,102300.0
2013-06-11,41.86000061035156,42.16999816894531,41.41999816894531,42.43000030517578,89100.0
2013-06-12,42.45000076293945,41.9900016784668,41.869998931884766,42.900001525878906,74000.0
2013-06-13,42.060001373291016,42.90999984741211,41.88999938964844,43.02000045776367,88100.0
2013-06-14,42.79999923706055,42.61000061035156,42.18000030517578,42.79999923706055,72500.0
2013-06-17,43.09000015258789,42.90999984741211,42.290000915527344,43.09000015258789,93500.0
2013-06-18,43.099998474121094,43.70000076293945,42.90999984741211,44.13999938964844,133700.0
2013-06-19,43.75,42.93000030517578,42.91999816894531,43.91999816894531,59200.0
2013-06-20,42.27000045776367,41.5,41.290000915527344,42.27000045776367,93600.0
2013-06-21,41.630001068115234,41.70000076293945,40.959999084472656,42.18000030517578,193300.0
2013-06-24,41.310001373291016,41.09000015258789,40.119998931884766,41.52000045776367,113100.0
2013-06-25,41.4900016784668,41.58000183105469,40.90999984741211,41.63999938964844,108400.0
2013-06-26,42.060001373291016,41.689998626708984,41.439998626708984,42.7400016784668,155800.0
2013-06-27,42.119998931884766,43.099998474121094,42.06999969482422,43.25,121500.0
2013-06-28,40.349998474121094,38.560001373291016,36.20000076293945,40.349998474121094,756800.0
2013-07-01,38.45000076293945,36.880001068115234,36.689998626708984,39.099998474121094,552900.0
2013-07-02,36.77000045776367,35.7599983215332,34.810001373291016,36.77000045776367,740900.0
2013-07-03,35.470001220703125,35.93000030517578,35.349998474121094,35.970001220703125,321900.0
2013-07-05,36.45000076293945,36.47999954223633,35.93000030517578,36.650001525878906,263100.0
2013-07-08,36.599998474121094,35.7400016784668,35.52000045776367,36.599998474121094,356600.0
2013-07-09,35.93000030517578,35.310001373291016,34.97999954223633,35.93000030517578,505600.0
2013-07-10,35.58000183105469,35.400001525878906,34.61000061035156,35.66999816894531,391500.0
2013-07-11,35.7400016784668,36.68000030517578,35.7400016784668,36.720001220703125,535000.0
2013-07-12,36.560001373291016,36.95000076293945,36.38999938964844,37.209999084472656,551700.0
2013-07-15,36.75,36.79999923706055,36.720001220703125,37.08000183105469,412900.0
2013-07-16,36.75,36.20000076293945,35.84000015258789,36.79999923706055,294500.0
2013-07-17,36.2599983215332,36.310001373291016,35.88999938964844,36.43000030517578,261100.0
2013-07-18,36.33000183105469,36.31999969482422,35.93000030517578,36.61000061035156,243300.0
2013-07-19,36.29999923706055,37.09000015258789,36.029998779296875,37.130001068115234,199500.0
2013-07-22,37.060001373291016,37.720001220703125,36.75,37.86000061035156,315100.0
2013-07-23,37.79999923706055,38.09000015258789,37.56999969482422,38.150001525878906,254600.0
2013-07-24,38.150001525878906,37.90999984741211,37.709999084472656,38.29999923706055,265100.0
2013-07-25,37.810001373291016,38.13999938964844,37.689998626708984,38.25,197700.0
2013-07-26,37.91999816894531,37.9900016784668,37.81999969482422,38.150001525878906,187500.0
2013-07-29,37.959999084472656,37.91999816894531,37.70000076293945,38.15999984741211,194000.0
2013-07-30,38.040000915527344,37.810001373291016,37.70000076293945,38.040000915527344,118800.0
2013-07-31,37.939998626708984,37.83000183105469,37.75,38.25,133600.0
2013-08-01,38.189998626708984,39.099998474121094,37.81999969482422,39.18000030517578,370500.0
2013-08-02,39.08000183105469,38.38999938964844,38.290000915527344,39.08000183105469,185200.0
2013-08-05,38.2400016784668,38.209999084472656,38.0,38.5,85500.0
2013-08-06,38.189998626708984,37.75,37.29999923706055,38.459999084472656,166200.0
2013-08-07,37.630001068115234,37.79999923706055,37.40999984741211,37.95000076293945,134800.0
2013-08-08,38.09000015258789,38.290000915527344,37.970001220703125,38.459999084472656,64000.0
2013-08-09,38.279998779296875,37.88999938964844,37.72999954223633,38.41999816894531,64600.0
2013-08-12,37.72999954223633,37.970001220703125,37.72999954223633,38.060001373291016,84500.0
2013-08-13,38.0,37.9900016784668,37.529998779296875,38.060001373291016,65800.0
2013-08-14,38.08000183105469,37.75,37.66999816894531,38.2400016784668,83900.0
2013-08-15,37.4900016784668,37.380001068115234,36.869998931884766,37.58000183105469,130800.0
2013-08-16,37.25,37.369998931884766,37.25,37.79999923706055,76000.0
2013-08-19,37.27000045776367,36.290000915527344,36.130001068115234,37.4900016784668,114800.0
2013-08-20,36.349998474121094,36.689998626708984,36.33000183105469,36.959999084472656,52000.0
2013-08-21,36.61000061035156,36.41999816894531,36.220001220703125,36.939998626708984,48300.0
2013-08-22,36.45000076293945,37.27000045776367,36.45000076293945,37.279998779296875,59600.0
2013-08-23,37.290000915527344,37.34000015258789,36.93000030517578,37.380001068115234,60300.0
2013-08-26,37.33000183105469,37.779998779296875,37.310001373291016,37.970001220703125,111300.0
2013-08-27,37.27000045776367,37.099998474121094,36.970001220703125,37.41999816894531,265100.0
2013-08-28,37.18000030517578,37.2599983215332,37.029998779296875,37.540000915527344,175900.0
2013-08-29,37.25,37.400001525878906,37.15999984741211,37.68000030517578,98400.0
2013-08-30,37.34000015258789,37.540000915527344,37.2599983215332,37.689998626708984,140100.0
2013-09-03,38.209999084472656,37.720001220703125,37.349998474121094,38.41999816894531,344200.0
2013-09-04,37.86000061035156,38.04999923706055,37.72999954223633,38.25,120800.0
2013-09-05,38.150001525878906,39.650001525878906,38.0,39.970001220703125,276700.0
2013-09-06,39.88999938964844,40.2400016784668,39.689998626708984,40.720001220703125,324900.0
2013-09-09,40.29999923706055,40.29999923706055,39.88999938964844,40.54999923706055,221600.0
2013-09-10,40.47999954223633,40.65999984741211,40.31999969482422,40.9900016784668,160000.0
2013-09-11,40.58000183105469,40.900001525878906,40.40999984741211,41.209999084472656,127700.0
2013-09-12,40.90999984741211,40.599998474121094,40.40999984741211,41.040000915527344,241400.0
2013-09-13,40.869998931884766,40.77000045776367,40.5,41.02000045776367,165600.0
2013-09-16,41.40999984741211,41.29999923706055,41.0099983215332,41.4900016784668,185400.0
2013-09-17,41.22999954223633,42.470001220703125,41.119998931884766,42.880001068115234,304600.0
2013-09-18,42.349998474121094,42.54999923706055,41.75,42.81999969482422,166800.0
2013-09-19,42.75,42.849998474121094,42.540000915527344,43.33000183105469,220000.0
2013-09-20,43.09000015258789,43.86000061035156,43.08000183105469,44.689998626708984,402700.0
2013-09-23,43.900001525878906,43.66999816894531,43.34000015258789,43.939998626708984,258300.0
2013-09-24,43.619998931884766,43.220001220703125,43.02000045776367,43.63999938964844,317400.0
2013-09-25,43.33000183105469,43.16999816894531,42.7599983215332,43.81999969482422,204700.0
2013-09-26,43.29999923706055,43.11000061035156,42.810001373291016,43.29999923706055,391600.0
2013-09-27,39.220001220703125,42.22999954223633,37.5,43.09000015258789,1183200.0
2013-09-30,41.84000015258789,41.86000061035156,41.119998931884766,42.36000061035156,432500.0
2013-10-01,41.79999923706055,42.099998474121094,41.380001068115234,42.13999938964844,341400.0
2013-10-02,41.84000015258789,42.189998626708984,41.560001373291016,42.279998779296875,189800.0
2013-10-03,42.0099983215332,41.5,41.0099983215332,42.0099983215332,190000.0
2013-10-04,41.349998474121094,41.279998779296875,41.09000015258789,41.369998931884766,269600.0
2013-10-07,41.060001373291016,40.939998626708984,40.61000061035156,41.369998931884766,455200.0
2013-10-08,41.029998779296875,40.29999923706055,39.95000076293945,41.220001220703125,253600.0
2013-10-09,40.27000045776367,40.02000045776367,39.66999816894531,40.27000045776367,197000.0
2013-10-10,40.68000030517578,40.7599983215332,40.349998474121094,40.869998931884766,98200.0
2013-10-11,40.720001220703125,41.619998931884766,40.720001220703125,41.63999938964844,103500.0
2013-10-14,41.22999954223633,42.0,41.099998474121094,42.029998779296875,131200.0
2013-10-15,41.83000183105469,41.790000915527344,41.560001373291016,41.83000183105469,159500.0
2013-10-16,42.08000183105469,42.52000045776367,41.72999954223633,42.529998779296875,146200.0
2013-10-17,42.41999816894531,43.439998626708984,42.130001068115234,43.439998626708984,226500.0
2013-10-18,43.7400016784668,43.810001373291016,43.369998931884766,44.04999923706055,152300.0
2013-10-21,43.79999923706055,43.540000915527344,43.2599983215332,43.880001068115234,124000.0
2013-10-22,43.79999923706055,44.150001525878906,43.72999954223633,44.34000015258789,125700.0
2013-10-23,44.0,44.209999084472656,43.880001068115234,44.31999969482422,86900.0
2013-10-24,44.380001068115234,44.560001373291016,44.18000030517578,44.72999954223633,87000.0
2013-10-25,44.75,44.349998474121094,44.220001220703125,44.83000183105469,119400.0
2013-10-28,44.290000915527344,44.439998626708984,43.91999816894531,44.650001525878906,93800.0
2013-10-29,44.45000076293945,44.459999084472656,44.09000015258789,44.72999954223633,120900.0
2013-10-30,44.45000076293945,44.54999923706055,44.40999984741211,44.9900016784668,115500.0
2013-10-31,44.66999816894531,44.900001525878906,44.56999969482422,45.470001220703125,147500.0
2013-11-01,44.81999969482422,44.38999938964844,44.2400016784668,44.959999084472656,152400.0
2013-11-04,44.459999084472656,45.2599983215332,44.40999984741211,45.31999969482422,100900.0
2013-11-05,45.13999938964844,44.7599983215332,44.349998474121094,45.5,108800.0
2013-11-06,45.04999923706055,44.900001525878906,44.70000076293945,45.189998626708984,103600.0
2013-11-07,44.97999954223633,43.63999938964844,43.5099983215332,45.09000015258789,138800.0
2013-11-08,43.599998474121094,44.720001220703125,43.599998474121094,44.7400016784668,82300.0
2013-11-11,44.70000076293945,44.720001220703125,44.040000915527344,44.90999984741211,78700.0
2013-11-12,44.540000915527344,44.83000183105469,44.40999984741211,44.84000015258789,100300.0
2013-11-13,44.650001525878906,45.15999984741211,44.27000045776367,45.7599983215332,141500.0
2013-11-14,45.209999084472656,45.40999984741211,44.84000015258789,45.4900016784668,41000.0
2013-11-15,45.400001525878906,46.38999938964844,45.310001373291016,46.470001220703125,123600.0
2013-11-18,46.56999969482422,46.43000030517578,46.16999816894531,46.900001525878906,79600.0
2013-11-19,46.31999969482422,46.08000183105469,45.88999938964844,46.97999954223633,105800.0
2013-11-20,46.310001373291016,46.27000045776367,45.95000076293945,46.41999816894531,68200.0
2013-11-21,46.540000915527344,46.79999923706055,46.31999969482422,46.91999816894531,110400.0
2013-11-22,46.88999938964844,47.66999816894531,46.650001525878906,47.7599983215332,98300.0
2013-11-25,47.83000183105469,47.040000915527344,46.900001525878906,47.869998931884766,64900.0
2013-11-26,47.130001068115234,48.31999969482422,47.130001068115234,48.459999084472656,80600.0
2013-11-27,48.5,48.400001525878906,48.08000183105469,49.099998474121094,91300.0
2013-11-29,48.709999084472656,48.880001068115234,48.5099983215332,49.470001220703125,53400.0
2013-12-02,49.04999923706055,48.29999923706055,47.83000183105469,49.459999084472656,114400.0
2013-12-03,48.29999923706055,47.15999984741211,46.79999923706055,48.619998931884766,114000.0
2013-12-04,46.900001525878906,46.84000015258789,46.290000915527344,48.0,74800.0
2013-12-05,46.84000015258789,46.470001220703125,45.97999954223633,47.029998779296875,121500.0
2013-12-06,47.09000015258789,47.209999084472656,46.689998626708984,47.77000045776367,101000.0
2013-12-09,47.150001525878906,46.7599983215332,46.47999954223633,47.380001068115234,163100.0
2013-12-10,46.599998474121094,46.5099983215332,46.38999938964844,47.47999954223633,165100.0
2013-12-11,46.70000076293945,46.0099983215332,45.84000015258789,46.7599983215332,147200.0
2013-12-12,46.0099983215332,45.86000061035156,45.810001373291016,46.5099983215332,169300.0
2013-12-13,46.040000915527344,45.849998474121094,45.45000076293945,46.189998626708984,100000.0
2013-12-16,46.040000915527344,46.560001373291016,45.689998626708984,46.720001220703125,135900.0
2013-12-17,46.5,47.599998474121094,46.380001068115234,47.86000061035156,139200.0
2013-12-18,47.720001220703125,48.400001525878906,47.13999938964844,48.43000030517578,176200.0
2013-12-19,48.459999084472656,48.02000045776367,47.650001525878906,48.70000076293945,125800.0
2013-12-20,47.9900016784668,48.869998931884766,47.9900016784668,49.2400016784668,211800.0
2013-12-23,49.150001525878906,48.93000030517578,48.540000915527344,49.150001525878906,87400.0
2013-12-24,49.13999938964844,49.29999923706055,48.900001525878906,49.5,37100.0
2013-12-26,49.5,49.369998931884766,49.040000915527344,49.59000015258789,72900.0
2013-12-27,49.599998474121094,49.380001068115234,48.810001373291016,49.63999938964844,66500.0
2013-12-30,49.400001525878906,49.29999923706055,48.38999938964844,49.529998779296875,86500.0
2013-12-31,49.4900016784668,48.86000061035156,48.459999084472656,49.52000045776367,174900.0
2014-01-02,48.75,47.689998626708984,47.29999923706055,48.75,172700.0
2014-01-03,47.689998626708984,47.599998474121094,47.34000015258789,47.970001220703125,144700.0
2014-01-06,47.599998474121094,46.7400016784668,46.34000015258789,47.65999984741211,194200.0
2014-01-07,46.9900016784668,46.939998626708984,46.06999969482422,47.02000045776367,233800.0
2014-01-08,44.0,40.38999938964844,40.29999923706055,44.0,1114500.0
2014-01-09,40.25,40.34000015258789,40.0,40.4900016784668,554200.0
2014-01-10,40.41999816894531,40.34000015258789,40.09000015258789,40.970001220703125,308100.0
2014-01-13,40.209999084472656,40.25,40.0,40.5099983215332,252600.0
2014-01-14,40.540000915527344,40.31999969482422,40.18000030517578,41.060001373291016,194000.0
2014-01-15,40.52000045776367,41.060001373291016,40.18000030517578,41.20000076293945,185000.0
2014-01-16,41.09000015258789,41.16999816894531,40.75,41.47999954223633,103400.0
2014-01-17,41.09000015258789,42.56999969482422,41.04999923706055,42.849998474121094,280300.0
2014-01-21,42.97999954223633,42.630001068115234,42.36000061035156,42.9900016784668,180800.0
2014-01-22,42.81999969482422,42.58000183105469,42.33000183105469,42.84000015258789,91400.0
2014-01-23,42.5,42.61000061035156,42.029998779296875,42.68000030517578,148900.0
2014-01-24,42.5,41.90999984741211,41.66999816894531,42.5,266100.0
2014-01-27,43.560001373291016,42.630001068115234,42.209999084472656,43.849998474121094,335500.0
2014-01-28,42.63999938964844,42.88999938964844,42.349998474121094,42.900001525878906,209300.0
2014-01-29,42.5,41.63999938964844,41.5,42.7599983215332,162600.0
2014-01-30,41.869998931884766,41.849998474121094,41.33000183105469,42.290000915527344,169800.0
2014-01-31,41.150001525878906,41.810001373291016,41.029998779296875,41.88999938964844,155100.0
2014-02-03,41.939998626708984,41.040000915527344,40.880001068115234,42.09000015258789,249100.0
2014-02-04,41.150001525878906,41.279998779296875,40.869998931884766,41.470001220703125,143100.0
2014-02-05,41.220001220703125,41.2400016784668,40.970001220703125,41.40999984741211,148300.0
2014-02-06,41.25,41.40999984741211,41.119998931884766,41.65999984741211,160100.0
2014-02-07,41.470001220703125,42.189998626708984,41.470001220703125,42.220001220703125,178200.0
2014-02-10,42.290000915527344,42.5,42.08000183105469,42.709999084472656,232400.0
2014-02-11,42.59000015258789,42.43000030517578,42.189998626708984,42.709999084472656,140800.0
2014-02-12,42.41999816894531,42.939998626708984,42.22999954223633,42.9900016784668,222100.0
2014-02-13,42.68000030517578,42.75,42.290000915527344,42.90999984741211,94600.0
2014-02-14,42.7599983215332,42.939998626708984,42.52000045776367,43.029998779296875,87800.0
2014-02-18,43.06999969482422,43.38999938964844,42.5,43.470001220703125,147400.0
2014-02-19,43.20000076293945,43.33000183105469,42.880001068115234,43.66999816894531,166600.0
2014-02-20,43.29999923706055,43.75,43.06999969482422,43.880001068115234,103500.0
2014-02-21,43.970001220703125,44.16999816894531,43.880001068115234,44.5,139800.0
2014-02-24,44.06999969482422,44.40999984741211,44.06999969482422,44.779998779296875,110100.0
2014-02-25,44.41999816894531,44.290000915527344,44.09000015258789,44.70000076293945,148500.0
2014-02-26,44.470001220703125,45.119998931884766,44.13999938964844,45.599998474121094,200400.0
2014-02-27,45.0,44.77000045776367,44.650001525878906,45.29999923706055,67600.0
2014-02-28,44.900001525878906,44.369998931884766,44.25,44.970001220703125,169600.0
2014-03-03,44.119998931884766,43.91999816894531,42.779998779296875,44.119998931884766,194600.0
2014-03-04,44.400001525878906,45.0099983215332,44.400001525878906,45.93000030517578,213100.0
2014-03-05,45.060001373291016,44.779998779296875,44.65999984741211,45.099998474121094,154100.0
2014-03-06,45.0099983215332,45.58000183105469,44.90999984741211,45.689998626708984,200700.0
2014-03-07,45.79999923706055,45.59000015258789,45.25,46.0,100800.0
2014-03-10,45.54999923706055,44.720001220703125,44.70000076293945,45.72999954223633,159300.0
2014-03-11,44.70000076293945,43.790000915527344,43.56999969482422,44.869998931884766,106500.0
2014-03-12,43.4900016784668,43.33000183105469,43.20000076293945,43.81999969482422,116700.0
2014-03-13,43.619998931884766,42.779998779296875,42.54999923706055,44.040000915527344,88200.0
2014-03-14,42.599998474121094,43.369998931884766,42.40999984741211,43.5,84700.0
2014-03-17,43.5,43.59000015258789,43.41999816894531,43.9900016784668,71400.0
2014-03-18,43.7400016784668,44.650001525878906,43.63999938964844,44.720001220703125,122500.0
2014-03-19,44.630001068115234,44.68000030517578,44.599998474121094,45.099998474121094,105600.0
2014-03-20,44.689998626708984,43.959999084472656,43.84000015258789,44.869998931884766,86500.0
2014-03-21,44.18000030517578,43.58000183105469,43.459999084472656,44.18000030517578,279600.0
2014-03-24,43.810001373291016,43.29999923706055,43.060001373291016,44.0,100600.0
2014-03-25,43.41999816894531,43.41999816894531,42.95000076293945,43.709999084472656,156000.0
2014-03-26,43.779998779296875,42.22999954223633,42.220001220703125,43.88999938964844,112200.0
2014-03-27,42.29999923706055,41.93000030517578,41.75,42.31999969482422,114300.0
2014-03-28,41.93000030517578,41.86000061035156,41.720001220703125,42.15999984741211,259800.0
2014-03-31,41.900001525878906,44.68000030517578,41.5,44.810001373291016,233100.0
2014-04-01,44.61000061035156,44.369998931884766,43.91999816894531,44.61000061035156,148800.0
2014-04-02,44.41999816894531,44.08000183105469,43.91999816894531,44.41999816894531,115800.0
2014-04-03,44.029998779296875,44.34000015258789,43.709999084472656,44.540000915527344,120000.0
2014-04-04,45.25,45.70000076293945,44.27000045776367,46.81999969482422,336100.0
2014-04-07,45.68000030517578,43.31999969482422,43.22999954223633,45.849998474121094,218700.0
2014-04-08,43.2400016784668,44.09000015258789,43.040000915527344,44.54999923706055,155300.0
2014-04-09,44.380001068115234,44.7599983215332,44.0099983215332,44.869998931884766,83900.0
2014-04-10,44.869998931884766,43.58000183105469,43.5099983215332,45.31999969482422,143400.0
2014-04-11,43.08000183105469,42.5,42.33000183105469,43.5,94600.0
2014-04-14,42.959999084472656,43.33000183105469,42.529998779296875,43.540000915527344,72300.0
2014-04-15,43.34000015258789,43.150001525878906,41.79999923706055,43.5,100800.0
2014-04-16,43.220001220703125,43.86000061035156,43.220001220703125,44.220001220703125,88500.0
2014-04-17,43.779998779296875,44.43000030517578,43.689998626708984,44.54999923706055,77700.0
2014-04-21,44.58000183105469,44.09000015258789,43.619998931884766,44.70000076293945,61300.0
2014-04-22,44.22999954223633,44.310001373291016,43.88999938964844,44.400001525878906,129800.0
2014-04-23,44.150001525878906,44.279998779296875,44.099998474121094,44.58000183105469,82200.0
2014-04-24,44.720001220703125,44.40999984741211,43.91999816894531,44.7599983215332,71000.0
2014-04-25,44.20000076293945,43.400001525878906,43.11000061035156,44.400001525878906,71500.0
2014-04-28,43.63999938964844,43.810001373291016,42.93000030517578,44.189998626708984,111300.0
2014-04-29,44.09000015258789,43.5,43.380001068115234,44.54999923706055,66300.0
2014-04-30,43.470001220703125,43.41999816894531,42.810001373291016,43.56999969482422,106800.0
2014-05-01,43.22999954223633,44.150001525878906,42.619998931884766,44.310001373291016,166100.0
2014-05-02,44.290000915527344,44.650001525878906,44.11000061035156,45.0,72000.0
2014-05-05,44.209999084472656,44.77000045776367,43.790000915527344,44.91999816894531,93000.0
2014-05-06,44.439998626708984,43.20000076293945,43.16999816894531,44.97999954223633,75800.0
2014-05-07,43.369998931884766,44.029998779296875,42.88999938964844,44.099998474121094,81700.0
2014-05-08,44.02000045776367,43.45000076293945,43.310001373291016,44.77000045776367,72900.0
2014-05-09,43.220001220703125,43.88999938964844,43.11000061035156,44.119998931884766,74100.0
2014-05-12,44.209999084472656,45.79999923706055,43.849998474121094,46.119998931884766,119200.0
2014-05-13,45.709999084472656,44.66999816894531,44.540000915527344,45.75,111900.0
2014-05-14,44.709999084472656,43.099998474121094,43.060001373291016,44.86000061035156,75400.0
2014-05-15,42.75,42.599998474121094,41.97999954223633,42.970001220703125,86400.0
2014-05-16,42.540000915527344,42.75,42.18000030517578,42.97999954223633,44500.0
2014-05-19,42.720001220703125,43.470001220703125,42.54999923706055,43.709999084472656,52600.0
2014-05-20,43.25,42.5099983215332,42.06999969482422,43.439998626708984,103300.0
2014-05-21,42.63999938964844,42.72999954223633,42.15999984741211,43.41999816894531,63800.0
2014-05-22,42.70000076293945,43.08000183105469,42.43000030517578,43.279998779296875,38500.0
2014-05-23,43.08000183105469,43.88999938964844,42.939998626708984,44.09000015258789,61200.0
2014-05-27,44.27000045776367,44.83000183105469,44.27000045776367,45.400001525878906,54200.0
2014-05-28,44.7400016784668,44.619998931884766,44.5099983215332,45.0,61900.0
2014-05-29,44.849998474121094,44.209999084472656,44.130001068115234,44.880001068115234,49500.0
2014-05-30,44.41999816894531,44.5099983215332,44.189998626708984,44.79999923706055,44900.0
2014-06-02,44.79999923706055,43.90999984741211,43.31999969482422,44.79999923706055,61500.0
