Date,mhkopen,mhkclose,mhklow,mhkhigh,mhkvolume
2010-11-29,52.45000076293945,53.130001068115234,51.95000076293945,53.540000915527344,304800
2010-11-30,52.279998779296875,52.540000915527344,51.939998626708984,52.970001220703125,357400
2010-12-01,53.540000915527344,54.349998474121094,53.41999816894531,54.65999984741211,570700
2010-12-02,54.58000183105469,56.56999969482422,54.439998626708984,56.779998779296875,491800
2010-12-03,56.220001220703125,56.02000045776367,55.220001220703125,56.31999969482422,486000
2010-12-06,55.970001220703125,56.939998626708984,55.790000915527344,57.29999923706055,473000
2010-12-07,57.869998931884766,56.54999923706055,56.470001220703125,58.09000015258789,453200
2010-12-08,56.58000183105469,56.45000076293945,56.18000030517578,57.18000030517578,409700
2010-12-09,57.040000915527344,57.86000061035156,57.0,58.06999969482422,315800
2010-12-10,57.65999984741211,58.0,57.630001068115234,58.2599983215332,327700
2010-12-13,58.29999923706055,58.06999969482422,57.90999984741211,58.470001220703125,351800
2010-12-14,58.2599983215332,58.400001525878906,58.040000915527344,58.7400016784668,441700
2010-12-15,58.34000015258789,59.310001373291016,58.06999969482422,59.5,525900
2010-12-16,59.369998931884766,60.13999938964844,59.369998931884766,60.689998626708984,458900
2010-12-17,60.209999084472656,59.91999816894531,59.439998626708984,60.33000183105469,736300
2010-12-20,60.029998779296875,60.75,59.77000045776367,61.029998779296875,502400
2010-12-21,60.93000030517578,60.5099983215332,60.41999816894531,61.279998779296875,462400
2010-12-22,60.70000076293945,60.099998474121094,59.959999084472656,61.25,386600
2010-12-23,60.150001525878906,58.849998474121094,58.7599983215332,60.5,528500
2010-12-27,58.540000915527344,59.0,58.09000015258789,59.790000915527344,402000
2010-12-28,59.04999923706055,58.869998931884766,58.43000030517578,59.22999954223633,245300
2010-12-29,59.0,58.4900016784668,58.209999084472656,59.0,327600
2010-12-30,58.5,57.689998626708984,57.5099983215332,58.75,286700
2010-12-31,57.5,56.7599983215332,56.720001220703125,57.650001525878906,308800
2011-01-03,57.70000076293945,57.790000915527344,57.16999816894531,58.220001220703125,509500
2011-01-04,57.939998626708984,57.130001068115234,56.52000045776367,58.34000015258789,421800
2011-01-05,57.099998474121094,57.439998626708984,57.029998779296875,57.84000015258789,284900
2011-01-06,57.650001525878906,57.68000030517578,57.11000061035156,58.06999969482422,392600
2011-01-07,57.90999984741211,57.08000183105469,56.20000076293945,58.25,349400
2011-01-10,56.75,57.349998474121094,55.36000061035156,57.68000030517578,455600
2011-01-11,57.7400016784668,57.25,56.77000045776367,58.25,377700
2011-01-12,57.66999816894531,57.59000015258789,57.369998931884766,58.2599983215332,370200
2011-01-13,57.68000030517578,57.11000061035156,56.970001220703125,57.68000030517578,165100
2011-01-14,57.02000045776367,58.369998931884766,56.869998931884766,58.400001525878906,366700
2011-01-18,57.33000183105469,58.13999938964844,55.970001220703125,58.25,782900
2011-01-19,57.93000030517578,58.16999816894531,57.689998626708984,58.43000030517578,538500
2011-01-20,57.91999816894531,58.599998474121094,57.599998474121094,58.95000076293945,603300
2011-01-21,59.040000915527344,57.25,57.029998779296875,59.40999984741211,519700
2011-01-24,57.150001525878906,58.0,57.04999923706055,58.439998626708984,315800
2011-01-25,57.84000015258789,58.43000030517578,57.56999969482422,58.7400016784668,491300
2011-01-26,58.58000183105469,58.959999084472656,58.18000030517578,60.45000076293945,723300
2011-01-27,58.81999969482422,58.779998779296875,57.43000030517578,59.099998474121094,703400
2011-01-28,58.77000045776367,55.560001373291016,55.4900016784668,59.08000183105469,1007600
2011-01-31,55.86000061035156,55.54999923706055,55.4900016784668,56.560001373291016,702700
2011-02-01,56.040000915527344,56.099998474121094,55.7599983215332,56.36000061035156,615200
2011-02-02,55.810001373291016,55.38999938964844,55.33000183105469,56.25,408500
2011-02-03,55.220001220703125,55.52000045776367,54.41999816894531,55.97999954223633,549000
2011-02-04,55.66999816894531,56.27000045776367,55.36000061035156,56.439998626708984,303300
2011-02-07,56.400001525878906,58.25,56.310001373291016,58.2599983215332,443600
2011-02-08,58.29999923706055,59.189998626708984,57.9900016784668,59.33000183105469,358000
2011-02-09,58.970001220703125,59.4900016784668,58.77000045776367,59.61000061035156,409800
2011-02-10,59.130001068115234,59.18000030517578,58.77000045776367,59.709999084472656,450500
2011-02-11,58.86000061035156,59.540000915527344,58.439998626708984,59.790000915527344,202900
2011-02-14,59.63999938964844,59.0,58.90999984741211,59.79999923706055,227300
2011-02-15,58.650001525878906,57.2599983215332,56.970001220703125,59.27000045776367,722300
2011-02-16,57.5099983215332,58.13999938964844,57.38999938964844,58.540000915527344,388400
2011-02-17,57.97999954223633,59.040000915527344,57.849998474121094,59.20000076293945,314000
2011-02-18,59.27000045776367,59.29999923706055,59.029998779296875,59.619998931884766,270200
2011-02-22,58.63999938964844,57.34000015258789,56.970001220703125,58.72999954223633,736500
2011-02-23,56.400001525878906,57.779998779296875,56.0,58.220001220703125,1410900
2011-02-24,57.70000076293945,56.91999816894531,56.150001525878906,57.709999084472656,877900
2011-02-25,57.189998626708984,58.45000076293945,57.0,58.56999969482422,416800
2011-02-28,58.70000076293945,58.11000061035156,57.470001220703125,59.15999984741211,365800
2011-03-01,58.29999923706055,56.77000045776367,56.4900016784668,58.86000061035156,589400
2011-03-02,56.7599983215332,57.5099983215332,56.7599983215332,58.150001525878906,346400
2011-03-03,58.310001373291016,58.06999969482422,57.36000061035156,58.81999969482422,435600
2011-03-04,58.0099983215332,56.84000015258789,56.63999938964844,58.16999816894531,549600
2011-03-07,56.880001068115234,55.25,54.65999984741211,56.959999084472656,687100
2011-03-08,55.349998474121094,56.97999954223633,55.04999923706055,57.779998779296875,535500
2011-03-09,56.97999954223633,59.119998931884766,56.77000045776367,59.290000915527344,501100
2011-03-10,58.27000045776367,57.56999969482422,57.41999816894531,58.83000183105469,325900
2011-03-11,57.279998779296875,57.90999984741211,57.209999084472656,58.279998779296875,1463500
2011-03-14,57.2400016784668,57.52000045776367,57.16999816894531,58.09000015258789,549700
2011-03-15,55.79999923706055,58.029998779296875,55.7400016784668,58.34000015258789,938500
2011-03-16,57.810001373291016,57.04999923706055,56.63999938964844,57.9900016784668,404500
2011-03-17,57.95000076293945,57.04999923706055,56.959999084472656,58.13999938964844,506600
2011-03-18,57.90999984741211,57.43000030517578,57.279998779296875,57.970001220703125,570400
2011-03-21,58.27000045776367,58.77000045776367,57.84000015258789,58.939998626708984,322000
2011-03-22,58.88999938964844,58.20000076293945,57.88999938964844,58.939998626708984,352600
2011-03-23,58.04999923706055,58.02000045776367,57.25,58.29999923706055,243000
2011-03-24,58.349998474121094,58.689998626708984,57.79999923706055,58.880001068115234,263400
2011-03-25,58.86000061035156,59.689998626708984,58.59000015258789,60.09000015258789,301000
2011-03-28,59.810001373291016,58.90999984741211,58.79999923706055,59.939998626708984,256400
2011-03-29,58.779998779296875,59.529998779296875,58.61000061035156,59.65999984741211,256300
2011-03-30,59.83000183105469,60.45000076293945,59.349998474121094,60.709999084472656,243300
2011-03-31,60.20000076293945,61.150001525878906,60.16999816894531,61.220001220703125,369200
2011-04-01,61.7599983215332,62.5,61.2400016784668,63.119998931884766,777800
2011-04-04,62.77000045776367,61.86000061035156,61.72999954223633,62.93000030517578,255200
2011-04-05,61.560001373291016,61.810001373291016,61.04999923706055,62.40999984741211,360100
2011-04-06,62.279998779296875,61.880001068115234,61.560001373291016,62.70000076293945,201800
2011-04-07,61.869998931884766,62.119998931884766,61.619998931884766,62.560001373291016,284800
2011-04-08,62.650001525878906,60.68000030517578,60.54999923706055,62.83000183105469,212600
2011-04-11,60.779998779296875,60.63999938964844,60.38999938964844,61.560001373291016,296500
2011-04-12,60.189998626708984,60.15999984741211,59.86000061035156,60.63999938964844,432800
2011-04-13,60.41999816894531,59.90999984741211,59.029998779296875,60.650001525878906,446300
2011-04-14,59.34000015258789,59.5,59.18000030517578,59.68000030517578,332100
2011-04-15,59.52000045776367,59.84000015258789,58.86000061035156,59.880001068115234,333900
2011-04-18,58.849998474121094,59.25,58.61000061035156,59.599998474121094,510700
2011-04-19,59.560001373291016,59.40999984741211,58.91999816894531,59.93000030517578,323800
2011-04-20,60.400001525878906,60.099998474121094,59.79999923706055,60.41999816894531,334400
2011-04-21,60.56999969482422,60.33000183105469,59.849998474121094,60.56999969482422,225000
2011-04-25,60.16999816894531,59.290000915527344,59.22999954223633,60.34000015258789,232900
2011-04-26,59.33000183105469,59.529998779296875,59.06999969482422,59.66999816894531,304900
2011-04-27,59.79999923706055,60.34000015258789,59.36000061035156,60.380001068115234,307800
2011-04-28,60.099998474121094,60.29999923706055,59.95000076293945,60.77000045776367,251000
2011-04-29,60.41999816894531,60.040000915527344,59.790000915527344,60.540000915527344,340000
2011-05-02,60.349998474121094,61.599998474121094,60.349998474121094,61.939998626708984,1028400
2011-05-03,61.58000183105469,61.09000015258789,60.380001068115234,62.54999923706055,744600
2011-05-04,61.060001373291016,61.75,60.220001220703125,62.0,670700
2011-05-05,61.119998931884766,63.16999816894531,60.810001373291016,63.9900016784668,905900
2011-05-06,64.9800033569336,67.4800033569336,64.93000030517578,68.5999984741211,1312400
2011-05-09,68.0,68.05999755859375,67.5,68.58999633789062,694600
2011-05-10,68.05000305175781,68.5,67.6500015258789,68.86000061035156,694500
2011-05-11,68.33999633789062,67.41999816894531,66.54000091552734,68.52999877929688,583900
2011-05-12,67.02999877929688,67.5999984741211,66.76000213623047,68.02999877929688,468000
2011-05-13,67.66000366210938,67.5,67.0999984741211,68.13999938964844,251100
2011-05-16,67.01000213623047,66.30999755859375,66.19999694824219,67.47000122070312,369400
2011-05-17,66.02999877929688,66.16999816894531,65.68000030517578,66.58999633789062,473700
2011-05-18,66.4000015258789,67.16999816894531,66.19999694824219,67.25,338000
2011-05-19,67.41999816894531,66.75,66.19999694824219,67.80999755859375,334400
2011-05-20,66.55000305175781,65.29000091552734,65.20999908447266,66.55000305175781,312800
2011-05-23,64.2300033569336,65.05999755859375,64.0,65.58000183105469,288700
2011-05-24,65.2300033569336,64.79000091552734,64.45999908447266,65.26000213623047,205200
2011-05-25,64.54000091552734,64.72000122070312,64.19999694824219,64.97000122070312,234900
2011-05-26,64.79000091552734,65.4000015258789,64.58999633789062,65.62999725341797,361700
2011-05-27,65.66000366210938,65.91000366210938,65.43000030517578,66.1500015258789,248500
2011-05-31,66.51000213623047,66.5199966430664,65.80000305175781,66.6500015258789,270300
2011-06-01,66.37000274658203,65.16999816894531,65.11000061035156,66.55000305175781,493300
2011-06-02,65.4000015258789,64.62000274658203,64.33000183105469,65.69999694824219,291400
2011-06-03,63.630001068115234,62.88999938964844,62.72999954223633,64.16000366210938,441700
2011-06-06,62.900001525878906,61.15999984741211,61.099998474121094,62.95000076293945,537900
2011-06-07,61.56999969482422,60.709999084472656,60.630001068115234,61.689998626708984,390600
2011-06-08,60.31999969482422,60.220001220703125,59.40999984741211,60.650001525878906,527100
2011-06-09,60.349998474121094,60.9900016784668,59.7599983215332,61.439998626708984,327200
2011-06-10,60.779998779296875,59.040000915527344,58.81999969482422,60.83000183105469,483000
2011-06-13,59.11000061035156,60.0099983215332,58.939998626708984,60.279998779296875,330000
2011-06-14,60.790000915527344,60.5,60.43000030517578,62.06999969482422,561400
2011-06-15,59.66999816894531,58.279998779296875,58.029998779296875,59.9900016784668,628600
2011-06-16,58.369998931884766,57.90999984741211,57.689998626708984,59.060001373291016,894500
2011-06-17,58.47999954223633,58.029998779296875,57.43000030517578,58.529998779296875,719900
2011-06-20,57.91999816894531,59.09000015258789,57.77000045776367,59.54999923706055,379800
2011-06-21,59.279998779296875,60.2400016784668,59.25,60.58000183105469,416500
2011-06-22,59.970001220703125,58.970001220703125,58.84000015258789,60.20000076293945,632500
2011-06-23,58.04999923706055,60.70000076293945,57.90999984741211,60.79999923706055,913900
2011-06-24,60.689998626708984,59.959999084472656,58.900001525878906,60.790000915527344,538500
2011-06-27,60.040000915527344,59.099998474121094,59.0099983215332,60.18000030517578,682800
2011-06-28,59.459999084472656,59.45000076293945,59.18000030517578,59.689998626708984,480500
2011-06-29,59.75,59.56999969482422,59.25,60.220001220703125,626700
2011-06-30,59.81999969482422,59.9900016784668,59.709999084472656,60.560001373291016,379600
2011-07-01,60.27000045776367,61.599998474121094,60.220001220703125,61.689998626708984,375100
2011-07-05,61.45000076293945,60.869998931884766,60.130001068115234,61.470001220703125,245800
2011-07-06,60.84000015258789,60.79999923706055,60.150001525878906,61.029998779296875,347200
2011-07-07,60.810001373291016,57.65999984741211,57.43000030517578,61.0,1652200
2011-07-08,57.04999923706055,56.31999969482422,55.72999954223633,57.369998931884766,2126000
2011-07-11,55.7400016784668,56.060001373291016,55.029998779296875,56.06999969482422,856200
2011-07-12,55.810001373291016,55.529998779296875,55.16999816894531,56.529998779296875,1020900
2011-07-13,55.709999084472656,56.29999923706055,55.5,56.61000061035156,822000
2011-07-14,56.310001373291016,55.91999816894531,55.599998474121094,56.77000045776367,1374200
2011-07-15,56.119998931884766,56.15999984741211,55.2400016784668,56.58000183105469,734500
2011-07-18,55.81999969482422,55.349998474121094,54.849998474121094,55.959999084472656,604600
2011-07-19,55.779998779296875,57.29999923706055,55.56999969482422,57.33000183105469,867000
2011-07-20,57.470001220703125,57.08000183105469,56.650001525878906,57.470001220703125,348700
2011-07-21,57.279998779296875,56.40999984741211,56.29999923706055,57.790000915527344,496400
2011-07-22,56.369998931884766,55.209999084472656,54.939998626708984,56.400001525878906,720900
2011-07-25,54.59000015258789,54.75,54.189998626708984,55.369998931884766,513700
2011-07-26,54.79999923706055,54.09000015258789,53.779998779296875,54.86000061035156,556700
2011-07-27,53.650001525878906,52.41999816894531,51.97999954223633,53.709999084472656,1211100
2011-07-28,52.43000030517578,51.40999984741211,51.2599983215332,53.099998474121094,870200
2011-07-29,50.75,52.029998779296875,50.439998626708984,52.630001068115234,971000
2011-08-01,52.77000045776367,51.959999084472656,51.16999816894531,52.83000183105469,1241500
2011-08-02,51.5,49.15999984741211,49.150001525878906,51.88999938964844,727700
2011-08-03,49.29999923706055,50.689998626708984,48.29999923706055,50.900001525878906,1112900
2011-08-04,49.84000015258789,47.29999923706055,47.2599983215332,50.0099983215332,1224400
2011-08-05,49.09000015258789,47.91999816894531,47.43000030517578,52.79999923706055,2630700
2011-08-08,46.79999923706055,44.619998931884766,43.970001220703125,47.0099983215332,1617200
2011-08-09,45.439998626708984,45.79999923706055,42.68000030517578,45.83000183105469,1381600
2011-08-10,44.59000015258789,42.970001220703125,42.869998931884766,44.83000183105469,775700
2011-08-11,42.9900016784668,45.279998779296875,42.709999084472656,45.93000030517578,878100
2011-08-12,45.70000076293945,46.04999923706055,44.790000915527344,46.279998779296875,666800
2011-08-15,46.459999084472656,47.099998474121094,46.2400016784668,47.18000030517578,446700
2011-08-16,46.5099983215332,46.959999084472656,46.220001220703125,47.439998626708984,652200
2011-08-17,47.150001525878906,45.84000015258789,45.63999938964844,47.869998931884766,697700
2011-08-18,44.58000183105469,43.20000076293945,42.68000030517578,44.63999938964844,559500
2011-08-19,42.5099983215332,42.43000030517578,42.25,43.939998626708984,616600
2011-08-22,43.25,42.439998626708984,41.65999984741211,43.47999954223633,510300
2011-08-23,42.689998626708984,43.959999084472656,42.189998626708984,43.959999084472656,385100
2011-08-24,43.9900016784668,45.0099983215332,43.81999969482422,45.20000076293945,554300
2011-08-25,45.209999084472656,44.04999923706055,43.90999984741211,45.61000061035156,360800
2011-08-26,43.650001525878906,46.029998779296875,43.16999816894531,46.130001068115234,459100
2011-08-29,46.5099983215332,48.9900016784668,46.5099983215332,49.02000045776367,438100
2011-08-30,48.56999969482422,49.40999984741211,48.040000915527344,49.86000061035156,456800
2011-08-31,49.77000045776367,49.54999923706055,49.06999969482422,50.65999984741211,517200
2011-09-01,49.72999954223633,49.380001068115234,49.11000061035156,50.54999923706055,613300
2011-09-02,48.36000061035156,48.0099983215332,47.04999923706055,48.38999938964844,1173400
2011-09-06,46.279998779296875,47.130001068115234,45.540000915527344,47.630001068115234,779500
2011-09-07,47.970001220703125,48.65999984741211,47.88999938964844,49.20000076293945,453300
2011-09-08,48.11000061035156,45.33000183105469,44.15999984741211,48.11000061035156,1789600
2011-09-09,44.630001068115234,43.209999084472656,42.45000076293945,44.720001220703125,1454100
2011-09-12,42.369998931884766,43.65999984741211,42.36000061035156,43.689998626708984,741800
2011-09-13,43.959999084472656,44.040000915527344,43.400001525878906,44.959999084472656,608900
2011-09-14,44.349998474121094,45.83000183105469,44.060001373291016,46.630001068115234,574200
2011-09-15,46.0099983215332,45.369998931884766,44.7599983215332,46.650001525878906,797800
2011-09-16,45.4900016784668,45.5099983215332,45.18000030517578,45.970001220703125,551900
2011-09-19,44.61000061035156,44.650001525878906,44.09000015258789,45.380001068115234,603600
2011-09-20,44.79999923706055,43.119998931884766,43.11000061035156,45.13999938964844,630700
2011-09-21,43.130001068115234,42.22999954223633,42.220001220703125,43.380001068115234,1048500
2011-09-22,40.86000061035156,40.95000076293945,39.93000030517578,41.130001068115234,1175100
2011-09-23,40.7599983215332,41.2599983215332,40.439998626708984,41.709999084472656,753700
2011-09-26,41.70000076293945,43.09000015258789,40.84000015258789,43.209999084472656,392900
2011-09-27,44.209999084472656,44.650001525878906,44.060001373291016,45.970001220703125,831900
2011-09-28,45.029998779296875,43.95000076293945,43.83000183105469,45.540000915527344,824800
2011-09-29,44.90999984741211,45.0,43.77000045776367,45.4900016784668,790100
2011-09-30,44.209999084472656,42.90999984741211,42.880001068115234,44.220001220703125,708900
2011-10-03,42.43000030517578,40.75,40.689998626708984,43.09000015258789,695500
2011-10-04,40.290000915527344,44.25,40.189998626708984,44.290000915527344,875800
2011-10-05,44.2599983215332,46.310001373291016,44.029998779296875,46.310001373291016,992600
2011-10-06,46.189998626708984,47.880001068115234,45.79999923706055,47.90999984741211,444200
2011-10-07,48.06999969482422,46.689998626708984,46.09000015258789,48.2400016784668,730300
2011-10-10,47.849998474121094,49.90999984741211,47.790000915527344,49.939998626708984,831400
2011-10-11,49.47999954223633,49.72999954223633,49.040000915527344,49.9900016784668,503200
2011-10-12,50.220001220703125,48.849998474121094,48.77000045776367,50.7599983215332,798500
2011-10-13,48.56999969482422,49.130001068115234,47.88999938964844,49.349998474121094,732700
2011-10-14,49.90999984741211,50.0,48.150001525878906,50.099998474121094,458100
2011-10-17,49.77000045776367,48.369998931884766,48.209999084472656,50.25,462800
2011-10-18,48.290000915527344,50.84000015258789,47.33000183105469,51.400001525878906,811100
2011-10-19,50.59000015258789,50.90999984741211,50.349998474121094,52.099998474121094,676600
2011-10-20,50.9900016784668,51.95000076293945,50.540000915527344,52.310001373291016,594300
2011-10-21,52.720001220703125,53.810001373291016,52.20000076293945,54.380001068115234,634000
2011-10-24,53.91999816894531,54.9900016784668,53.79999923706055,56.060001373291016,736900
2011-10-25,54.40999984741211,54.380001068115234,54.06999969482422,55.099998474121094,883400
2011-10-26,55.45000076293945,54.630001068115234,53.58000183105469,55.52000045776367,886400
2011-10-27,56.29999923706055,55.81999969482422,55.33000183105469,57.060001373291016,769600
2011-10-28,55.06999969482422,54.150001525878906,53.77000045776367,55.5,904500
2011-10-31,53.29999923706055,52.650001525878906,52.63999938964844,53.810001373291016,797300
2011-11-01,51.0099983215332,50.279998779296875,49.400001525878906,51.91999816894531,1163200
2011-11-02,51.16999816894531,51.900001525878906,50.810001373291016,52.66999816894531,544600
2011-11-03,52.97999954223633,52.380001068115234,50.720001220703125,53.11000061035156,825000
2011-11-04,49.869998931884766,53.290000915527344,49.869998931884766,54.029998779296875,1311600
2011-11-07,53.36000061035156,52.75,51.849998474121094,53.79999923706055,743200
2011-11-08,53.29999923706055,54.31999969482422,51.880001068115234,54.4900016784668,594400
2011-11-09,52.939998626708984,51.97999954223633,51.400001525878906,53.06999969482422,588800
2011-11-10,52.36000061035156,52.209999084472656,51.59000015258789,52.869998931884766,498700
2011-11-11,52.720001220703125,54.52000045776367,52.2599983215332,55.310001373291016,875400
2011-11-14,54.349998474121094,54.0,53.560001373291016,54.970001220703125,356900
2011-11-15,53.81999969482422,53.61000061035156,52.790000915527344,54.09000015258789,374300
2011-11-16,52.97999954223633,52.459999084472656,52.349998474121094,54.2599983215332,304500
2011-11-17,52.5,52.04999923706055,51.63999938964844,53.38999938964844,384200
2011-11-18,52.560001373291016,52.630001068115234,52.45000076293945,53.290000915527344,411500
2011-11-21,51.810001373291016,50.7599983215332,50.25,51.880001068115234,428500
2011-11-22,50.779998779296875,50.77000045776367,50.02000045776367,51.58000183105469,270200
2011-11-23,50.099998474121094,49.40999984741211,49.02000045776367,50.439998626708984,378900
2011-11-25,49.2599983215332,49.77000045776367,49.02000045776367,50.5,212200
2011-11-28,51.470001220703125,51.0099983215332,50.5,51.869998931884766,354900
2011-11-29,51.099998474121094,51.4900016784668,50.209999084472656,51.95000076293945,274600
2011-11-30,53.439998626708984,54.560001373291016,53.099998474121094,54.7599983215332,612700
2011-12-01,54.689998626708984,54.790000915527344,54.18000030517578,55.93000030517578,465600
2011-12-02,55.58000183105469,54.88999938964844,54.720001220703125,56.060001373291016,372800
2011-12-05,56.0,56.189998626708984,55.560001373291016,57.5,623700
2011-12-06,56.18000030517578,56.25,55.33000183105469,56.709999084472656,355500
2011-12-07,55.810001373291016,57.529998779296875,54.880001068115234,57.869998931884766,769000
2011-12-08,56.86000061035156,55.619998931884766,55.25,57.060001373291016,600500
2011-12-09,55.86000061035156,57.0099983215332,55.470001220703125,57.650001525878906,551300
2011-12-12,56.150001525878906,55.40999984741211,55.22999954223633,56.5099983215332,635800
2011-12-13,56.060001373291016,53.52000045776367,53.0,56.400001525878906,541000
2011-12-14,53.220001220703125,52.16999816894531,52.0099983215332,53.45000076293945,477500
2011-12-15,52.970001220703125,53.43000030517578,52.630001068115234,53.79999923706055,371300
2011-12-16,53.79999923706055,54.38999938964844,53.56999969482422,55.279998779296875,1253200
2011-12-19,55.18000030517578,53.56999969482422,53.41999816894531,55.720001220703125,364000
2011-12-20,54.70000076293945,56.400001525878906,54.70000076293945,56.63999938964844,404900
2011-12-21,56.20000076293945,57.400001525878906,55.56999969482422,57.40999984741211,490500
2011-12-22,57.349998474121094,60.16999816894531,57.15999984741211,60.619998931884766,881300
2011-12-23,60.25,60.45000076293945,59.380001068115234,60.4900016784668,402900
2011-12-27,60.15999984741211,60.79999923706055,60.0099983215332,61.29999923706055,312700
2011-12-28,60.689998626708984,60.5,60.150001525878906,61.16999816894531,408500
2011-12-29,60.66999816894531,60.66999816894531,59.7400016784668,61.099998474121094,566800
2011-12-30,60.7599983215332,59.849998474121094,59.83000183105469,60.93000030517578,384100
2012-01-03,61.369998931884766,60.15999984741211,59.849998474121094,61.439998626708984,644300
2012-01-04,59.9900016784668,59.47999954223633,59.29999923706055,60.0,721800
2012-01-05,59.2599983215332,59.970001220703125,57.619998931884766,60.099998474121094,1562600
2012-01-06,59.9900016784668,59.5,59.02000045776367,60.13999938964844,524700
2012-01-09,59.959999084472656,59.38999938964844,58.68000030517578,59.970001220703125,577900
2012-01-10,60.18000030517578,60.310001373291016,59.72999954223633,60.619998931884766,537900
2012-01-11,59.91999816894531,63.13999938964844,59.91999816894531,63.40999984741211,812300
2012-01-12,63.13999938964844,62.970001220703125,61.75,63.470001220703125,329300
2012-01-13,62.209999084472656,62.52000045776367,61.029998779296875,62.810001373291016,364700
2012-01-17,63.9900016784668,64.29000091552734,63.619998931884766,66.06999969482422,753800
2012-01-18,63.56999969482422,65.30999755859375,63.02000045776367,66.0,1039600
2012-01-19,65.13999938964844,65.18000030517578,64.02999877929688,65.5,608600
2012-01-20,64.94000244140625,63.29999923706055,63.22999954223633,65.11000061035156,625900
2012-01-23,63.439998626708984,63.0,62.27000045776367,64.29000091552734,547300
2012-01-24,62.54999923706055,63.11000061035156,62.529998779296875,64.05999755859375,854000
2012-01-25,63.20000076293945,63.7400016784668,62.650001525878906,64.0,643000
2012-01-26,63.90999984741211,63.36000061035156,62.599998474121094,64.23999786376953,455900
2012-01-27,63.029998779296875,63.45000076293945,62.540000915527344,63.720001220703125,357200
2012-01-30,62.619998931884766,62.11000061035156,61.560001373291016,62.810001373291016,548500
2012-01-31,62.54999923706055,61.15999984741211,60.70000076293945,62.84000015258789,468000
2012-02-01,61.77000045776367,63.349998474121094,61.599998474121094,63.93000030517578,655900
2012-02-02,63.52000045776367,63.400001525878906,63.06999969482422,64.23999786376953,380900
2012-02-03,64.16999816894531,66.58999633789062,64.16999816894531,66.91999816894531,685800
2012-02-06,65.94999694824219,65.75,65.33000183105469,66.94999694824219,519300
2012-02-07,65.43000030517578,66.19000244140625,65.0,66.6500015258789,435000
2012-02-08,66.0999984741211,66.0199966430664,64.70999908447266,66.3499984741211,365100
2012-02-09,66.05000305175781,66.25,64.94999694824219,66.4800033569336,436100
2012-02-10,65.5999984741211,65.44999694824219,65.06999969482422,66.54000091552734,273000
2012-02-13,66.37000274658203,66.94000244140625,65.83999633789062,66.98999786376953,252700
2012-02-14,66.2300033569336,66.73999786376953,65.0199966430664,66.83999633789062,485300
2012-02-15,66.9000015258789,66.45999908447266,65.80999755859375,67.6500015258789,506300
2012-02-16,66.0,65.51000213623047,65.13999938964844,66.79000091552734,411000
2012-02-17,65.94000244140625,66.79000091552734,65.76000213623047,68.06999969482422,673300
2012-02-21,66.86000061035156,66.13999938964844,65.63999938964844,68.16000366210938,627400
2012-02-22,65.75,65.0999984741211,63.9900016784668,66.3499984741211,683500
2012-02-23,64.98999786376953,64.01000213623047,63.33000183105469,65.23999786376953,1520900
2012-02-24,63.36000061035156,62.40999984741211,62.20000076293945,64.94999694824219,1403800
2012-02-27,61.83000183105469,63.540000915527344,61.720001220703125,63.900001525878906,536400
2012-02-28,63.4900016784668,62.41999816894531,62.130001068115234,63.65999984741211,630100
2012-02-29,62.279998779296875,63.5099983215332,62.25,64.29000091552734,717600
2012-03-01,65.0999984741211,62.83000183105469,62.810001373291016,65.68000030517578,678200
2012-03-02,62.83000183105469,62.279998779296875,62.04999923706055,63.33000183105469,504600
2012-03-05,62.209999084472656,62.54999923706055,61.63999938964844,63.08000183105469,386900
2012-03-06,61.349998474121094,59.83000183105469,59.689998626708984,61.63999938964844,627300
2012-03-07,60.119998931884766,60.869998931884766,59.880001068115234,61.150001525878906,312500
2012-03-08,61.13999938964844,62.560001373291016,60.95000076293945,62.86000061035156,471100
2012-03-09,62.70000076293945,63.189998626708984,62.70000076293945,64.44999694824219,382600
2012-03-12,63.779998779296875,64.08000183105469,63.56999969482422,64.76000213623047,692300
2012-03-13,64.37999725341797,66.56999969482422,64.36000061035156,66.62000274658203,696700
2012-03-14,66.37000274658203,65.9000015258789,65.7300033569336,66.83000183105469,321500
2012-03-15,65.9000015258789,67.22000122070312,65.5999984741211,67.44000244140625,400500
2012-03-16,67.30000305175781,65.7699966430664,65.44999694824219,67.30000305175781,687000
2012-03-19,65.70999908447266,66.44000244140625,64.8499984741211,67.0999984741211,468700
2012-03-20,66.02999877929688,66.12999725341797,64.94999694824219,66.68000030517578,481300
2012-03-21,66.30999755859375,65.6500015258789,65.41999816894531,66.87000274658203,779700
2012-03-22,65.16000366210938,65.76000213623047,64.61000061035156,65.94000244140625,442800
2012-03-23,64.97000122070312,65.05999755859375,63.45000076293945,65.47000122070312,546900
2012-03-26,65.86000061035156,66.22000122070312,64.73999786376953,66.22000122070312,477900
2012-03-27,66.5,67.12000274658203,66.2699966430664,67.27999877929688,602200
2012-03-28,67.0199966430664,66.8499984741211,66.48999786376953,67.87000274658203,791400
2012-03-29,66.44999694824219,66.30999755859375,64.87999725341797,66.51000213623047,552200
2012-03-30,66.94000244140625,66.51000213623047,66.19000244140625,67.19999694824219,540100
2012-04-02,66.29000091552734,66.38999938964844,65.72000122070312,66.7699966430664,497300
