Date,jnjopen,jnjclose,jnjlow,jnjhigh,jnjvolume
2010-11-30,61.47999954223633,61.54999923706055,61.25,61.81999969482422,12633500.0
2010-12-01,62.18000030517578,62.41999816894531,61.81999969482422,62.47999954223633,15364700.0
2010-12-02,62.38999938964844,62.599998474121094,62.27000045776367,62.880001068115234,10160400.0
2010-12-03,62.5099983215332,62.560001373291016,62.22999954223633,62.77000045776367,9882800.0
2010-12-06,62.310001373291016,62.20000076293945,62.20000076293945,62.47999954223633,8989000.0
2010-12-07,62.560001373291016,62.310001373291016,62.25,62.7400016784668,9528800.0
2010-12-08,62.220001220703125,62.45000076293945,62.13999938964844,62.560001373291016,7871900.0
2010-12-09,62.43000030517578,62.060001373291016,61.75,62.959999084472656,12965600.0
2010-12-10,62.189998626708984,61.90999984741211,61.689998626708984,62.33000183105469,11457300.0
2010-12-13,61.83000183105469,61.86000061035156,61.560001373291016,61.970001220703125,13672100.0
2010-12-14,62.029998779296875,62.77000045776367,61.88999938964844,62.939998626708984,13491200.0
2010-12-15,62.93000030517578,62.56999969482422,62.439998626708984,63.15999984741211,11534100.0
2010-12-16,62.75,62.400001525878906,62.040000915527344,62.790000915527344,11141100.0
2010-12-17,62.25,62.540000915527344,61.97999954223633,62.540000915527344,15961000.0
2010-12-20,62.540000915527344,62.4900016784668,62.22999954223633,62.650001525878906,8907000.0
2010-12-21,62.790000915527344,62.34000015258789,62.279998779296875,62.79999923706055,7908200.0
2010-12-22,62.33000183105469,62.02000045776367,61.91999816894531,62.400001525878906,8850100.0
2010-12-23,62.02000045776367,62.25,62.02000045776367,62.459999084472656,7229500.0
2010-12-27,62.189998626708984,61.93000030517578,61.81999969482422,62.2400016784668,5163700.0
2010-12-28,62.060001373291016,62.04999923706055,61.900001525878906,62.29999923706055,6354200.0
2010-12-29,62.119998931884766,62.130001068115234,62.11000061035156,62.439998626708984,4968700.0
2010-12-30,62.099998474121094,61.939998626708984,61.900001525878906,62.189998626708984,5770100.0
2010-12-31,61.900001525878906,61.849998474121094,61.75,62.09000015258789,4981400.0
2011-01-03,62.630001068115234,62.81999969482422,62.529998779296875,63.18000030517578,14894800.0
2011-01-04,63.130001068115234,63.349998474121094,62.75,63.349998474121094,12346300.0
2011-01-05,63.40999984741211,63.310001373291016,62.95000076293945,63.540000915527344,11837900.0
2011-01-06,63.43000030517578,63.209999084472656,62.900001525878906,63.529998779296875,7606000.0
2011-01-07,63.20000076293945,62.599998474121094,62.560001373291016,63.25,11084800.0
2011-01-10,62.290000915527344,62.15999984741211,62.0,62.400001525878906,9775000.0
2011-01-11,62.220001220703125,62.27000045776367,62.0,62.349998474121094,7372800.0
2011-01-12,62.45000076293945,62.5,62.31999969482422,62.880001068115234,8312700.0
2011-01-13,62.560001373291016,62.90999984741211,62.349998474121094,62.97999954223633,9489700.0
2011-01-14,62.95000076293945,62.54999923706055,62.25,62.970001220703125,11274700.0
2011-01-18,62.220001220703125,62.099998474121094,62.0099983215332,62.59000015258789,13944900.0
2011-01-19,62.04999923706055,62.560001373291016,62.0099983215332,62.61000061035156,9596700.0
2011-01-20,62.72999954223633,62.86000061035156,62.540000915527344,63.099998474121094,11518600.0
2011-01-21,63.25,62.65999984741211,62.459999084472656,63.25,12932200.0
2011-01-24,62.560001373291016,62.220001220703125,62.15999984741211,62.720001220703125,11373000.0
2011-01-25,60.88999938964844,61.08000183105469,60.709999084472656,61.630001068115234,28056700.0
2011-01-26,61.18000030517578,60.599998474121094,60.599998474121094,61.25,20262100.0
2011-01-27,60.63999938964844,60.68000030517578,60.599998474121094,61.040000915527344,11219500.0
2011-01-28,60.90999984741211,60.0099983215332,60.0,61.0,15298800.0
2011-01-31,60.15999984741211,59.77000045776367,59.689998626708984,60.220001220703125,19056200.0
2011-02-01,59.70000076293945,60.630001068115234,59.70000076293945,60.7400016784668,14780500.0
2011-02-02,60.459999084472656,60.619998931884766,60.279998779296875,60.7599983215332,9994200.0
2011-02-03,60.65999984741211,60.79999923706055,60.59000015258789,60.970001220703125,10078900.0
2011-02-04,60.939998626708984,60.84000015258789,60.650001525878906,60.9900016784668,9725500.0
2011-02-07,60.880001068115234,60.869998931884766,60.650001525878906,60.9900016784668,8217000.0
2011-02-08,60.939998626708984,60.939998626708984,60.75,60.9900016784668,7867600.0
2011-02-09,60.93000030517578,60.880001068115234,60.63999938964844,60.939998626708984,8541500.0
2011-02-10,60.63999938964844,60.93000030517578,60.41999816894531,61.06999969482422,8627500.0
2011-02-11,60.7400016784668,60.70000076293945,60.5099983215332,61.16999816894531,9630800.0
2011-02-14,60.689998626708984,60.70000076293945,60.650001525878906,60.97999954223633,8130800.0
2011-02-15,60.599998474121094,60.619998931884766,60.47999954223633,60.70000076293945,8572800.0
2011-02-16,60.61000061035156,60.52000045776367,60.5,60.7400016784668,9426400.0
2011-02-17,60.369998931884766,60.790000915527344,60.33000183105469,60.93000030517578,7133700.0
2011-02-18,60.88999938964844,61.11000061035156,60.54999923706055,61.220001220703125,12393000.0
2011-02-22,60.68000030517578,60.650001525878906,60.45000076293945,60.9900016784668,11050500.0
2011-02-23,60.7599983215332,60.38999938964844,60.369998931884766,61.08000183105469,12100300.0
2011-02-24,60.470001220703125,60.25,60.029998779296875,60.5,11766700.0
2011-02-25,59.91999816894531,59.63999938964844,59.36000061035156,59.95000076293945,11863700.0
2011-02-28,59.93000030517578,61.439998626708984,59.77000045776367,61.45000076293945,20031000.0
2011-03-01,61.25,60.70000076293945,60.599998474121094,61.5,14035300.0
2011-03-02,60.5,60.810001373291016,60.36000061035156,60.93000030517578,10264600.0
2011-03-03,61.119998931884766,61.04999923706055,60.810001373291016,61.20000076293945,7802700.0
2011-03-04,61.290000915527344,61.060001373291016,60.34000015258789,61.290000915527344,11432700.0
2011-03-07,61.09000015258789,60.400001525878906,60.29999923706055,61.099998474121094,9584000.0
2011-03-08,60.47999954223633,60.709999084472656,60.34000015258789,60.9900016784668,8881800.0
2011-03-09,60.7400016784668,60.400001525878906,60.31999969482422,61.060001373291016,10082600.0
2011-03-10,60.13999938964844,59.61000061035156,59.400001525878906,60.29999923706055,14852300.0
2011-03-11,59.2400016784668,59.689998626708984,59.11000061035156,59.869998931884766,10426600.0
2011-03-14,59.4900016784668,59.130001068115234,58.91999816894531,59.4900016784668,11775000.0
2011-03-15,58.790000915527344,58.47999954223633,58.02000045776367,58.84000015258789,16016800.0
2011-03-16,58.56999969482422,57.65999984741211,57.5,58.56999969482422,16995600.0
2011-03-17,58.209999084472656,58.130001068115234,57.900001525878906,58.380001068115234,12456000.0
2011-03-18,58.560001373291016,58.56999969482422,58.099998474121094,58.689998626708984,14371900.0
2011-03-21,58.66999816894531,58.83000183105469,58.66999816894531,59.15999984741211,10692700.0
2011-03-22,58.79999923706055,58.790000915527344,58.70000076293945,59.150001525878906,10151800.0
2011-03-23,58.720001220703125,58.720001220703125,58.5,58.88999938964844,9899800.0
2011-03-24,58.97999954223633,59.029998779296875,58.72999954223633,59.08000183105469,8655800.0
2011-03-25,59.0099983215332,58.97999954223633,58.650001525878906,59.09000015258789,8077400.0
2011-03-28,58.97999954223633,59.2400016784668,58.97999954223633,59.29999923706055,8382500.0
2011-03-29,58.97999954223633,59.220001220703125,58.93000030517578,59.310001373291016,9280300.0
2011-03-30,59.34000015258789,59.380001068115234,59.2400016784668,59.72999954223633,10736400.0
2011-03-31,59.209999084472656,59.25,59.209999084472656,59.70000076293945,9680200.0
2011-04-01,59.630001068115234,59.4900016784668,59.060001373291016,59.63999938964844,9908000.0
2011-04-04,59.5,60.150001525878906,59.459999084472656,60.18000030517578,9415100.0
2011-04-05,59.75,59.79999923706055,59.47999954223633,59.959999084472656,10557700.0
2011-04-06,59.70000076293945,59.65999984741211,59.599998474121094,59.900001525878906,10011200.0
2011-04-07,59.720001220703125,59.47999954223633,59.25,59.7599983215332,9232900.0
2011-04-08,59.72999954223633,59.459999084472656,59.310001373291016,59.779998779296875,7853200.0
2011-04-11,59.540000915527344,59.86000061035156,59.5,60.16999816894531,9845800.0
2011-04-12,59.65999984741211,59.939998626708984,59.65999984741211,60.08000183105469,9208000.0
2011-04-13,59.65999984741211,59.599998474121094,59.5099983215332,59.95000076293945,10509000.0
2011-04-14,59.54999923706055,60.02000045776367,59.4900016784668,60.119998931884766,10436200.0
2011-04-15,60.2400016784668,60.560001373291016,59.97999954223633,60.95000076293945,18608500.0
2011-04-18,60.45000076293945,60.459999084472656,60.099998474121094,61.189998626708984,20034800.0
2011-04-19,62.0,62.689998626708984,61.79999923706055,62.869998931884766,26083100.0
2011-04-20,63.209999084472656,64.38999938964844,63.18000030517578,64.54000091552734,26732100.0
2011-04-21,63.810001373291016,64.06999969482422,63.77000045776367,64.30000305175781,11688100.0
2011-04-25,63.650001525878906,64.11000061035156,63.5099983215332,64.19999694824219,7226900.0
2011-04-26,64.06999969482422,64.94999694824219,64.06999969482422,65.30000305175781,14500000.0
2011-04-27,63.45000076293945,65.56999969482422,63.400001525878906,65.5999984741211,23777500.0
2011-04-28,65.38999938964844,65.37999725341797,64.93000030517578,65.73999786376953,13091400.0
2011-04-29,65.58999633789062,65.72000122070312,65.4000015258789,65.97000122070312,12100000.0
2011-05-02,65.91999816894531,66.20999908447266,65.80999755859375,66.30999755859375,15456200.0
2011-05-03,66.11000061035156,66.26000213623047,66.01000213623047,66.45999908447266,13105500.0
2011-05-04,66.0,65.66999816894531,65.37000274658203,66.31999969482422,13408900.0
2011-05-05,65.44999694824219,65.01000213623047,64.80000305175781,65.61000061035156,14925200.0
2011-05-06,65.25,65.2699966430664,65.12000274658203,65.5,11904600.0
2011-05-09,65.11000061035156,65.62999725341797,65.06999969482422,65.76000213623047,9003100.0
2011-05-10,65.61000061035156,65.76000213623047,65.27999877929688,65.80000305175781,9693100.0
2011-05-11,66.31999969482422,66.56999969482422,65.80999755859375,66.73999786376953,19986100.0
2011-05-12,66.04000091552734,67.19000244140625,65.81999969482422,67.37000274658203,15622200.0
2011-05-13,67.08999633789062,66.62000274658203,65.94999694824219,67.25,11700900.0
2011-05-16,66.41000366210938,66.37000274658203,66.19000244140625,66.79000091552734,11513200.0
2011-05-17,66.2300033569336,66.4000015258789,65.86000061035156,66.4800033569336,10784100.0
2011-05-18,66.16999816894531,66.5,65.94000244140625,66.51000213623047,9028400.0
2011-05-19,66.52999877929688,66.38999938964844,65.8499984741211,66.52999877929688,9685100.0
2011-05-20,66.25,65.69000244140625,65.27999877929688,66.33000183105469,12367000.0
2011-05-23,65.19000244140625,65.55999755859375,65.08000183105469,65.69000244140625,12020200.0
2011-05-24,65.73999786376953,65.77999877929688,65.5,66.2300033569336,11017700.0
2011-05-25,66.29000091552734,66.29000091552734,66.06999969482422,66.58999633789062,14767100.0
2011-05-26,65.58999633789062,65.51000213623047,65.27999877929688,65.77999877929688,12044100.0
2011-05-27,65.79000091552734,66.7699966430664,65.5999984741211,66.97000122070312,16385700.0
2011-05-31,67.30999755859375,67.29000091552734,66.98999786376953,67.33999633789062,16473800.0
2011-06-01,67.0199966430664,66.4800033569336,66.45999908447266,67.29000091552734,11003400.0
2011-06-02,66.44000244140625,66.4800033569336,66.27999877929688,66.76000213623047,9582900.0
2011-06-03,65.83999633789062,66.08999633789062,65.80000305175781,66.36000061035156,10364900.0
2011-06-06,65.87000274658203,66.05000305175781,65.83999633789062,66.22000122070312,8397400.0
2011-06-07,66.0,65.5,65.5,66.27999877929688,10426800.0
2011-06-08,65.48999786376953,66.13999938964844,65.18000030517578,66.2300033569336,10020300.0
2011-06-09,66.33000183105469,66.77999877929688,66.16999816894531,67.27999877929688,14054500.0
2011-06-10,66.48999786376953,66.08999633789062,66.08999633789062,66.68000030517578,9312900.0
2011-06-13,66.31999969482422,66.58999633789062,66.26000213623047,66.95999908447266,8146200.0
2011-06-14,66.94999694824219,67.0999984741211,66.75,67.36000061035156,11389100.0
2011-06-15,67.0,66.16000366210938,65.70999908447266,67.0,12623500.0
2011-06-16,65.69999694824219,66.31999969482422,65.47000122070312,66.3499984741211,11683900.0
2011-06-17,66.62999725341797,66.29000091552734,66.19000244140625,66.94999694824219,14336400.0
2011-06-20,66.08000183105469,66.51000213623047,66.06999969482422,66.73999786376953,9309200.0
2011-06-21,66.5199966430664,66.48999786376953,66.16000366210938,66.75,9811500.0
2011-06-22,66.47000122070312,66.06999969482422,66.05000305175781,66.62000274658203,7988100.0
2011-06-23,65.54000091552734,65.66999816894531,64.69000244140625,65.73999786376953,16234800.0
2011-06-24,65.56999969482422,65.05999755859375,64.83000183105469,65.61000061035156,13186200.0
2011-06-27,65.29000091552734,65.25,65.0,65.61000061035156,7199500.0
2011-06-28,65.58999633789062,65.91000366210938,65.37999725341797,66.12000274658203,7724600.0
2011-06-29,66.2300033569336,66.30999755859375,65.93000030517578,66.58999633789062,9227000.0
2011-06-30,66.41999816894531,66.5199966430664,66.25,66.91000366210938,9747200.0
2011-07-01,66.4800033569336,67.30000305175781,66.2699966430664,67.36000061035156,9216500.0
2011-07-05,67.29000091552734,67.62000274658203,67.25,67.66999816894531,9773600.0
2011-07-06,67.62999725341797,67.55000305175781,67.37000274658203,67.75,7100400.0
2011-07-07,67.81999969482422,67.91999816894531,67.4000015258789,68.05000305175781,8415200.0
2011-07-08,67.80999755859375,67.56999969482422,67.19000244140625,67.98999786376953,7866100.0
2011-07-11,66.87999725341797,67.2699966430664,66.83000183105469,67.41000366210938,8918900.0
2011-07-12,66.9000015258789,67.02999877929688,66.83000183105469,67.68000030517578,10528700.0
2011-07-13,67.38999938964844,67.62999725341797,67.20999908447266,67.9800033569336,9031700.0
2011-07-14,67.5999984741211,67.66000366210938,67.47000122070312,67.93000030517578,9636500.0
2011-07-15,67.7300033569336,67.44999694824219,66.98999786376953,67.94999694824219,10245100.0
2011-07-18,67.16999816894531,67.08999633789062,66.55000305175781,67.3499984741211,10361000.0
2011-07-19,67.0999984741211,66.72000122070312,66.1500015258789,67.22000122070312,13677400.0
2011-07-20,66.56999969482422,66.23999786376953,66.05999755859375,66.9000015258789,8912600.0
2011-07-21,66.44999694824219,66.47000122070312,66.12999725341797,66.79000091552734,11394100.0
2011-07-22,66.69000244140625,66.72000122070312,66.48999786376953,66.79000091552734,7721000.0
2011-07-25,66.20999908447266,66.25,66.01000213623047,66.43000030517578,10247700.0
2011-07-26,66.16999816894531,65.91999816894531,65.87000274658203,66.31999969482422,10008300.0
2011-07-27,65.76000213623047,65.2300033569336,65.13999938964844,65.87000274658203,12810400.0
2011-07-28,65.2300033569336,65.08000183105469,64.77999877929688,65.62000274658203,9920400.0
2011-07-29,64.73999786376953,64.79000091552734,64.12999725341797,64.93000030517578,16829000.0
2011-08-01,65.27999877929688,64.41000366210938,63.65999984741211,65.33000183105469,15842200.0
2011-08-02,64.11000061035156,63.43000030517578,63.43000030517578,64.3499984741211,17118300.0
2011-08-03,63.369998931884766,63.40999984741211,61.86000061035156,63.529998779296875,17660300.0
2011-08-04,62.61000061035156,61.84000015258789,61.810001373291016,63.15999984741211,23485600.0
2011-08-05,62.119998931884766,62.709999084472656,61.04999923706055,63.43000030517578,24037800.0
2011-08-08,61.79999923706055,61.119998931884766,61.04999923706055,62.58000183105469,32423200.0
2011-08-09,61.709999084472656,62.20000076293945,59.08000183105469,62.369998931884766,36288000.0
2011-08-10,61.619998931884766,60.20000076293945,60.0099983215332,61.959999084472656,32688900.0
2011-08-11,60.18000030517578,63.439998626708984,60.130001068115234,64.19000244140625,33514400.0
2011-08-12,63.61000061035156,63.36000061035156,62.900001525878906,63.9900016784668,42324600.0
2011-08-15,63.849998474121094,64.58999633789062,63.61000061035156,64.62000274658203,39362000.0
2011-08-16,63.77000045776367,64.36000061035156,63.689998626708984,64.70999908447266,13142100.0
2011-08-17,64.55999755859375,64.26000213623047,63.79999923706055,64.8499984741211,11847600.0
2011-08-18,63.189998626708984,63.15999984741211,62.02000045776367,63.58000183105469,23376400.0
2011-08-19,62.90999984741211,63.13999938964844,62.7400016784668,63.779998779296875,19394800.0
2011-08-22,63.9900016784668,63.290000915527344,63.0099983215332,64.0999984741211,13689300.0
2011-08-23,63.52000045776367,64.97000122070312,63.41999816894531,64.98999786376953,14879000.0
2011-08-24,65.37999725341797,65.52999877929688,64.83999633789062,65.69999694824219,14523000.0
2011-08-25,65.48999786376953,64.55000305175781,64.19999694824219,65.48999786376953,13134400.0
2011-08-26,63.54999923706055,64.27999877929688,62.5,64.56999969482422,14150600.0
2011-08-29,64.63999938964844,65.86000061035156,64.55999755859375,65.91999816894531,12867900.0
2011-08-30,65.81999969482422,65.7699966430664,65.19000244140625,66.04000091552734,11183000.0
2011-08-31,66.02999877929688,65.80000305175781,65.33999633789062,66.2300033569336,14555300.0
2011-09-01,65.66000366210938,65.33000183105469,65.11000061035156,66.13999938964844,11141100.0
2011-09-02,64.83000183105469,64.06999969482422,63.90999984741211,65.0,13713600.0
2011-09-06,63.16999816894531,64.63999938964844,62.5,64.75,15848300.0
2011-09-07,65.04000091552734,65.43000030517578,64.69000244140625,65.44999694824219,10759700.0
2011-09-08,64.95999908447266,64.94999694824219,64.83999633789062,65.93000030517578,15551500.0
2011-09-09,64.38999938964844,63.63999938964844,63.290000915527344,64.41000366210938,17008200.0
2011-09-12,63.099998474121094,63.59000015258789,62.29999923706055,63.61000061035156,13448200.0
2011-09-13,63.9900016784668,63.61000061035156,63.18000030517578,64.05000305175781,11595300.0
2011-09-14,63.95000076293945,63.72999954223633,62.97999954223633,64.47000122070312,13429500.0
2011-09-15,64.27999877929688,64.4000015258789,63.91999816894531,64.62999725341797,10625800.0
2011-09-16,64.5199966430664,64.58999633789062,63.959999084472656,64.73999786376953,15688800.0
2011-09-19,64.05000305175781,64.13999938964844,63.630001068115234,64.38999938964844,8571800.0
2011-09-20,64.41999816894531,64.22000122070312,63.790000915527344,64.8499984741211,10874800.0
2011-09-21,64.19000244140625,63.130001068115234,63.099998474121094,64.5999984741211,10041300.0
2011-09-22,62.15999984741211,61.91999816894531,61.13999938964844,62.599998474121094,19456900.0
2011-09-23,61.29999923706055,61.59000015258789,61.0,61.900001525878906,10983700.0
2011-09-26,62.04999923706055,62.689998626708984,62.0099983215332,62.849998474121094,10561700.0
2011-09-27,63.369998931884766,63.81999969482422,62.709999084472656,64.3499984741211,13118200.0
2011-09-28,63.900001525878906,63.25,63.13999938964844,64.44999694824219,8964200.0
2011-09-29,63.91999816894531,63.900001525878906,63.02000045776367,64.23999786376953,8923300.0
2011-09-30,63.220001220703125,63.689998626708984,63.150001525878906,64.73999786376953,14556100.0
2011-10-03,63.650001525878906,62.08000183105469,62.04999923706055,64.20999908447266,16891100.0
2011-10-04,61.54999923706055,62.16999816894531,60.83000183105469,62.33000183105469,18192000.0
2011-10-05,62.209999084472656,62.349998474121094,61.599998474121094,62.5099983215332,15405200.0
2011-10-06,62.52000045776367,62.810001373291016,62.099998474121094,62.83000183105469,9595400.0
2011-10-07,63.0099983215332,63.130001068115234,63.0,63.720001220703125,12361600.0
2011-10-10,63.88999938964844,64.43000030517578,63.63999938964844,64.43000030517578,7104000.0
2011-10-11,64.26000213623047,63.959999084472656,63.849998474121094,64.36000061035156,7628700.0
2011-10-12,64.12999725341797,64.33000183105469,63.869998931884766,64.69000244140625,9375100.0
2011-10-13,64.44999694824219,64.2300033569336,63.56999969482422,64.44999694824219,7781100.0
2011-10-14,64.69000244140625,64.72000122070312,64.16999816894531,64.73999786376953,6678800.0
2011-10-17,64.4000015258789,63.790000915527344,63.619998931884766,64.83999633789062,10797900.0
2011-10-18,63.7599983215332,64.41999816894531,63.400001525878906,64.73999786376953,11705300.0
2011-10-19,64.51000213623047,62.63999938964844,62.15999984741211,64.51000213623047,19964600.0
2011-10-20,62.959999084472656,62.529998779296875,62.310001373291016,63.130001068115234,11562600.0
2011-10-21,63.11000061035156,63.779998779296875,62.88999938964844,63.84000015258789,13175400.0
2011-10-24,63.900001525878906,64.7300033569336,63.599998474121094,64.79000091552734,12552700.0
2011-10-25,64.55999755859375,63.689998626708984,63.560001373291016,64.83000183105469,10324800.0
2011-10-26,64.19000244140625,64.48999786376953,63.790000915527344,64.5999984741211,9932100.0
2011-10-27,64.98999786376953,65.5,64.70999908447266,65.69000244140625,16450700.0
2011-10-28,65.63999938964844,65.5999984741211,65.02999877929688,65.8499984741211,10390800.0
2011-10-31,65.16999816894531,64.38999938964844,64.37999725341797,65.86000061035156,13720400.0
2011-11-01,63.68000030517578,63.380001068115234,63.18000030517578,64.0999984741211,14749900.0
2011-11-02,64.38999938964844,63.63999938964844,63.40999984741211,64.38999938964844,10136200.0
2011-11-03,64.06999969482422,64.33999633789062,63.66999816894531,64.5199966430664,10466000.0
2011-11-04,64.0,64.12000274658203,63.40999984741211,64.54000091552734,9725200.0
2011-11-07,63.959999084472656,64.0,63.25,64.33999633789062,8783900.0
2011-11-08,64.08999633789062,64.86000061035156,63.95000076293945,64.98999786376953,7989500.0
2011-11-09,64.06999969482422,63.529998779296875,63.099998474121094,64.12999725341797,11072500.0
2011-11-10,64.12999725341797,64.12000274658203,63.65999984741211,64.41999816894531,7597500.0
2011-11-11,64.62000274658203,65.25,64.62000274658203,65.48999786376953,9086800.0
2011-11-14,64.97000122070312,64.91000366210938,64.6500015258789,65.33000183105469,8276100.0
2011-11-15,64.97000122070312,64.98999786376953,64.51000213623047,65.29000091552734,10726300.0
2011-11-16,64.52999877929688,64.4000015258789,64.30000305175781,65.16000366210938,8398100.0
2011-11-17,64.16999816894531,63.939998626708984,63.29999923706055,64.51000213623047,13924700.0
2011-11-18,64.19000244140625,63.849998474121094,63.560001373291016,64.19999694824219,12659600.0
2011-11-21,63.27000045776367,62.939998626708984,62.880001068115234,63.34000015258789,32806700.0
2011-11-22,62.95000076293945,62.900001525878906,62.70000076293945,63.20000076293945,8680000.0
2011-11-23,62.59000015258789,61.9900016784668,61.9900016784668,62.650001525878906,10362800.0
2011-11-25,61.310001373291016,61.27000045776367,61.04999923706055,61.63999938964844,5838800.0
2011-11-28,61.880001068115234,62.369998931884766,61.779998779296875,62.709999084472656,11678000.0
2011-11-29,62.81999969482422,62.779998779296875,62.459999084472656,63.130001068115234,8923600.0
2011-11-30,63.91999816894531,64.72000122070312,63.79999923706055,64.73999786376953,15032600.0
2011-12-01,64.68000030517578,64.44999694824219,64.3499984741211,64.94999694824219,9852700.0
2011-12-02,64.87000274658203,63.470001220703125,63.29999923706055,64.88999938964844,15792800.0
2011-12-05,64.0999984741211,63.36000061035156,62.849998474121094,64.25,15294500.0
2011-12-06,63.61000061035156,63.4900016784668,63.2599983215332,63.93000030517578,10417800.0
2011-12-07,63.56999969482422,64.44999694824219,63.369998931884766,64.80999755859375,11504700.0
2011-12-08,64.13999938964844,63.779998779296875,63.560001373291016,64.44999694824219,9566800.0
2011-12-09,64.31999969482422,64.52999877929688,63.97999954223633,64.68000030517578,8835700.0
2011-12-12,63.869998931884766,63.5099983215332,63.349998474121094,64.19999694824219,10808700.0
2011-12-13,64.08000183105469,63.36000061035156,63.13999938964844,64.08000183105469,14215500.0
2011-12-14,63.380001068115234,63.18000030517578,62.93000030517578,63.779998779296875,9802400.0
2011-12-15,63.650001525878906,64.0,63.56999969482422,64.0999984741211,9656700.0
2011-12-16,64.36000061035156,64.30000305175781,63.54999923706055,64.37000274658203,19214300.0
2011-12-19,64.18000030517578,63.529998779296875,63.36000061035156,64.27999877929688,9024700.0
2011-12-20,64.0199966430664,64.5199966430664,64.01000213623047,64.7300033569336,12247700.0
2011-12-21,64.80999755859375,64.95999908447266,64.58000183105469,65.0,8517800.0
2011-12-22,65.05999755859375,65.18000030517578,64.62000274658203,65.26000213623047,7428000.0
2011-12-23,65.2300033569336,65.9800033569336,65.18000030517578,66.0,6503300.0
2011-12-27,65.98999786376953,66.0199966430664,65.9000015258789,66.31999969482422,4995100.0
2011-12-28,65.97000122070312,65.44999694824219,65.30000305175781,66.02999877929688,5943900.0
2011-12-29,65.30999755859375,65.87999725341797,65.25,66.02999877929688,5702400.0
2011-12-30,65.58999633789062,65.58000183105469,65.52999877929688,65.93000030517578,4959700.0
2012-01-03,65.58999633789062,65.87999725341797,65.25,66.0,16116200.0
2012-01-04,65.75,65.4800033569336,65.11000061035156,65.87999725341797,9243100.0
2012-01-05,65.31999969482422,65.4000015258789,64.83000183105469,65.5999984741211,11886900.0
2012-01-06,65.44000244140625,64.83000183105469,64.61000061035156,65.45999908447266,15359900.0
2012-01-09,64.95999908447266,64.93000030517578,64.41000366210938,65.08999633789062,7934600.0
2012-01-10,65.11000061035156,65.19999694824219,65.0,65.4000015258789,8476600.0
2012-01-11,65.11000061035156,65.12999725341797,64.83999633789062,65.54000091552734,6784600.0
2012-01-12,65.27999877929688,65.2300033569336,64.93000030517578,65.41000366210938,7402900.0
2012-01-13,64.97000122070312,65.26000213623047,64.36000061035156,65.27999877929688,8978800.0
2012-01-17,65.54000091552734,65.12000274658203,64.5,65.69000244140625,8359900.0
2012-01-18,65.26000213623047,65.27999877929688,65.0,65.37000274658203,8095600.0
2012-01-19,65.16000366210938,65.19000244140625,64.79000091552734,65.25,11699800.0
2012-01-20,65.27999877929688,65.2699966430664,64.54000091552734,65.55000305175781,14715500.0
2012-01-23,65.2300033569336,65.0,64.87999725341797,65.33000183105469,10125000.0
2012-01-24,64.33999633789062,65.0,64.33999633789062,65.44999694824219,12367900.0
2012-01-25,64.83000183105469,65.22000122070312,64.76000213623047,65.30000305175781,10531400.0
2012-01-26,65.52999877929688,65.69999694824219,65.22000122070312,65.87999725341797,12546100.0
2012-01-27,65.62000274658203,65.55999755859375,65.45999908447266,65.87000274658203,10466300.0
2012-01-30,65.33000183105469,65.70999908447266,65.12999725341797,65.70999908447266,7482100.0
2012-01-31,65.86000061035156,65.91000366210938,65.55999755859375,65.94999694824219,13562900.0
2012-02-01,65.97000122070312,65.69000244140625,65.6500015258789,66.31999969482422,12275900.0
2012-02-02,65.94000244140625,65.58999633789062,65.3499984741211,65.97000122070312,8282400.0
2012-02-03,65.9000015258789,65.63999938964844,65.52999877929688,66.0199966430664,9036200.0
2012-02-06,65.45999908447266,65.19000244140625,65.05000305175781,65.58000183105469,9535700.0
2012-02-07,65.16000366210938,65.26000213623047,65.0199966430664,65.38999938964844,9248100.0
2012-02-08,65.19999694824219,65.23999786376953,65.08999633789062,65.3499984741211,6889400.0
2012-02-09,65.16000366210938,64.88999938964844,64.81999969482422,65.3499984741211,10936200.0
2012-02-10,64.70999908447266,64.5999984741211,64.25,64.7699966430664,13954200.0
2012-02-13,64.9000015258789,64.68000030517578,64.5999984741211,64.94999694824219,9662500.0
2012-02-14,64.75,64.61000061035156,64.33000183105469,64.86000061035156,8978500.0
2012-02-15,64.51000213623047,64.6500015258789,64.47000122070312,64.94999694824219,9023400.0
2012-02-16,64.5999984741211,64.91999816894531,64.44000244140625,65.16000366210938,8194500.0
2012-02-17,65.22000122070312,64.98999786376953,64.80999755859375,65.27999877929688,9057500.0
2012-02-21,65.2300033569336,65.04000091552734,64.75,65.23999786376953,8081700.0
2012-02-22,65.08000183105469,65.0,64.87000274658203,65.33999633789062,8150600.0
2012-02-23,65.19000244140625,65.0999984741211,64.9000015258789,66.05000305175781,8991500.0
2012-02-24,64.79000091552734,64.45999908447266,64.19000244140625,64.79000091552734,10478200.0
2012-02-27,64.26000213623047,64.44999694824219,64.0199966430664,64.63999938964844,8523000.0
2012-02-28,64.5999984741211,65.18000030517578,64.5,65.41999816894531,11581400.0
2012-02-29,65.22000122070312,65.08000183105469,64.70999908447266,65.26000213623047,11489100.0
2012-03-01,65.11000061035156,64.83000183105469,64.63999938964844,65.26000213623047,8813800.0
2012-03-02,64.73999786376953,64.7699966430664,64.56999969482422,64.87000274658203,6063900.0
