Date,gwwopen,gwwclose,gwwlow,gwwhigh,gwwvolume
2010-04-22,106.7300033569336,110.6500015258789,106.72000122070312,110.7699966430664,892800.0
2010-04-23,110.0199966430664,110.91999816894531,109.7300033569336,111.45999908447266,753900.0
2010-04-26,110.91000366210938,110.19999694824219,110.08999633789062,111.25,504700.0
2010-04-27,110.19999694824219,108.1500015258789,107.7699966430664,110.83000183105469,715700.0
2010-04-28,108.41000366210938,108.43000030517578,107.87999725341797,108.86000061035156,679000.0
2010-04-29,108.44000244140625,111.37999725341797,108.44000244140625,111.37999725341797,527500.0
2010-04-30,111.31999969482422,110.54000091552734,110.45999908447266,111.98999786376953,921600.0
2010-05-03,110.79000091552734,112.2699966430664,110.31999969482422,112.91999816894531,875500.0
2010-05-04,111.05000305175781,109.11000061035156,108.41999816894531,111.05000305175781,1053700.0
2010-05-05,108.12000274658203,108.5999984741211,107.36000061035156,109.58000183105469,927200.0
2010-05-06,107.91999816894531,106.5,101.16999816894531,109.04000091552734,1133000.0
2010-05-07,106.55000305175781,104.94000244140625,104.20999908447266,107.47000122070312,1351700.0
2010-05-10,108.69999694824219,110.70999908447266,108.55000305175781,111.05000305175781,937600.0
2010-05-11,109.5999984741211,110.33000183105469,109.2699966430664,111.4000015258789,683300.0
2010-05-12,108.91999816894531,110.37000274658203,107.5999984741211,110.5,1104000.0
2010-05-13,109.87999725341797,108.9000015258789,108.5199966430664,110.31999969482422,663500.0
2010-05-14,108.77999877929688,107.66999816894531,106.26000213623047,108.77999877929688,687100.0
2010-05-17,108.08999633789062,108.30999755859375,106.38999938964844,108.58000183105469,905000.0
2010-05-18,108.87000274658203,107.05000305175781,107.0,109.77999877929688,745400.0
2010-05-19,106.4000015258789,104.91000366210938,103.86000061035156,106.98999786376953,1147200.0
2010-05-20,103.4000015258789,100.13999938964844,100.13999938964844,103.4000015258789,1160200.0
2010-05-21,98.77999877929688,102.7699966430664,98.45999908447266,103.13999938964844,1167100.0
2010-05-24,102.5,100.86000061035156,100.79000091552734,102.5,505100.0
2010-05-25,98.27999877929688,101.23999786376953,97.91999816894531,101.45999908447266,618100.0
2010-05-26,101.77999877929688,100.13999938964844,99.81999969482422,102.5199966430664,759000.0
2010-05-27,102.01000213623047,103.33999633789062,101.19000244140625,103.33999633789062,661700.0
2010-05-28,103.18000030517578,101.75,101.23999786376953,103.30000305175781,756100.0
2010-06-01,101.2699966430664,100.22000122070312,100.22000122070312,102.77999877929688,622600.0
2010-06-02,100.29000091552734,103.0999984741211,99.76000213623047,103.0999984741211,709400.0
2010-06-03,102.83000183105469,103.55000305175781,102.31999969482422,104.47000122070312,663000.0
2010-06-04,100.77999877929688,99.19000244140625,98.72000122070312,101.87999725341797,685200.0
2010-06-07,99.22000122070312,97.29000091552734,97.26000213623047,99.52999877929688,742000.0
2010-06-08,97.62999725341797,98.91000366210938,96.5,99.12000274658203,783900.0
2010-06-09,99.4800033569336,99.37999725341797,99.02999877929688,101.19999694824219,770900.0
2010-06-10,101.2300033569336,103.80000305175781,101.02999877929688,103.94999694824219,610300.0
2010-06-11,102.06999969482422,104.26000213623047,102.06999969482422,104.63999938964844,626300.0
2010-06-14,104.31999969482422,104.63999938964844,104.31999969482422,105.77999877929688,628400.0
2010-06-15,104.94999694824219,107.4800033569336,104.75,107.55999755859375,370700.0
2010-06-16,107.16999816894531,107.69999694824219,106.77999877929688,107.98999786376953,270900.0
2010-06-17,107.6500015258789,107.81999969482422,106.31999969482422,107.98999786376953,375400.0
2010-06-18,108.06999969482422,108.26000213623047,107.08999633789062,108.2699966430664,730400.0
2010-06-21,109.56999969482422,107.86000061035156,107.16999816894531,109.56999969482422,651100.0
2010-06-22,107.73999786376953,104.88999938964844,104.62000274658203,108.13999938964844,634900.0
2010-06-23,104.3499984741211,105.23999786376953,103.1500015258789,105.61000061035156,489900.0
2010-06-24,104.87000274658203,102.91000366210938,102.6500015258789,105.08999633789062,464100.0
2010-06-25,103.41000366210938,103.37999725341797,102.41000366210938,104.05000305175781,514200.0
2010-06-28,103.5999984741211,103.91000366210938,102.88999938964844,104.87999725341797,293900.0
2010-06-29,102.54000091552734,100.04000091552734,99.33000183105469,102.77999877929688,719100.0
2010-06-30,99.73999786376953,99.44999694824219,99.22000122070312,101.44000244140625,652200.0
2010-07-01,99.62000274658203,98.75,96.80999755859375,99.9000015258789,1226800.0
2010-07-02,99.20999908447266,98.16999816894531,97.47000122070312,99.58000183105469,492100.0
2010-07-06,98.69000244140625,97.54000091552734,96.83999633789062,99.9800033569336,740600.0
2010-07-07,97.44000244140625,99.81999969482422,97.44000244140625,100.0,529700.0
2010-07-08,100.37999725341797,101.56999969482422,100.23999786376953,101.62000274658203,787900.0
2010-07-09,101.80000305175781,102.98999786376953,101.3499984741211,103.33999633789062,604900.0
2010-07-12,102.55000305175781,103.77999877929688,102.05999755859375,103.93000030517578,660600.0
2010-07-13,104.86000061035156,105.48999786376953,104.27999877929688,106.2300033569336,847100.0
2010-07-14,104.23999786376953,103.75,103.5,105.5,879000.0
2010-07-15,106.30000305175781,106.88999938964844,103.43000030517578,109.02999877929688,2510700.0
2010-07-16,106.4000015258789,104.9800033569336,103.94999694824219,106.45999908447266,1153000.0
2010-07-19,104.9800033569336,104.79000091552734,103.87000274658203,105.27999877929688,667400.0
2010-07-20,103.66000366210938,105.9000015258789,102.48999786376953,106.08000183105469,945900.0
2010-07-21,106.30999755859375,105.5999984741211,104.80999755859375,107.41000366210938,826000.0
2010-07-22,106.51000213623047,108.38999938964844,106.51000213623047,108.72000122070312,685000.0
2010-07-23,108.37000274658203,109.61000061035156,107.37000274658203,109.66000366210938,482900.0
2010-07-26,109.88999938964844,110.94999694824219,109.20999908447266,110.94999694824219,459300.0
2010-07-27,111.3499984741211,110.45999908447266,109.52999877929688,111.3499984741211,747700.0
2010-07-28,110.41999816894531,110.77999877929688,109.66999816894531,110.97000122070312,808800.0
2010-07-29,111.93000030517578,111.25,109.77999877929688,111.95999908447266,1088100.0
2010-07-30,109.55999755859375,112.01000213623047,108.94999694824219,112.27999877929688,877700.0
2010-08-02,113.56999969482422,114.16000366210938,112.51000213623047,115.4800033569336,835800.0
2010-08-03,113.98999786376953,113.54000091552734,113.08999633789062,114.31999969482422,496600.0
2010-08-04,113.56999969482422,115.44000244140625,113.12000274658203,115.68000030517578,638100.0
2010-08-05,114.37999725341797,114.08999633789062,113.5999984741211,114.69000244140625,744300.0
2010-08-06,112.9000015258789,114.02999877929688,112.58999633789062,114.4800033569336,998500.0
2010-08-09,114.44000244140625,115.0,113.36000061035156,115.0,554900.0
2010-08-10,113.66999816894531,113.37999725341797,112.4000015258789,113.94000244140625,999800.0
2010-08-11,111.52999877929688,109.8499984741211,108.86000061035156,111.87999725341797,1245900.0
2010-08-12,108.44999694824219,110.73999786376953,108.44999694824219,111.0,794800.0
2010-08-13,110.41999816894531,109.66000366210938,109.44000244140625,110.54000091552734,624000.0
2010-08-16,109.04000091552734,109.22000122070312,108.2300033569336,109.83000183105469,366400.0
2010-08-17,110.27999877929688,111.23999786376953,110.20999908447266,112.0,520200.0
2010-08-18,111.12000274658203,111.18000030517578,110.37999725341797,111.83000183105469,428700.0
2010-08-19,110.75,108.11000061035156,107.6500015258789,111.05999755859375,657400.0
2010-08-20,107.19000244140625,107.68000030517578,106.58999633789062,108.05000305175781,564300.0
2010-08-23,108.5,108.87999725341797,108.0999984741211,109.62999725341797,1069000.0
2010-08-24,107.54000091552734,106.3499984741211,106.12999725341797,107.86000061035156,895500.0
2010-08-25,105.8499984741211,105.86000061035156,104.4800033569336,106.51000213623047,885200.0
2010-08-26,106.51000213623047,105.79000091552734,105.54000091552734,107.43000030517578,730800.0
2010-08-27,106.37000274658203,107.72000122070312,104.87999725341797,107.91999816894531,460200.0
2010-08-30,107.25,106.30000305175781,106.27999877929688,108.02999877929688,398600.0
2010-08-31,105.70999908447266,105.79000091552734,105.08999633789062,106.87000274658203,665700.0
2010-09-01,107.31999969482422,109.58999633789062,107.2699966430664,109.66000366210938,527300.0
2010-09-02,109.2300033569336,110.83999633789062,108.8499984741211,111.04000091552734,583500.0
2010-09-03,111.80999755859375,111.43000030517578,110.56999969482422,112.0,459800.0
2010-09-07,110.61000061035156,110.36000061035156,110.19999694824219,111.30999755859375,395700.0
2010-09-08,110.55000305175781,110.7300033569336,110.5,111.12999725341797,415700.0
2010-09-09,112.0,113.05000305175781,111.29000091552734,113.29000091552734,683400.0
2010-09-10,113.08000183105469,114.7300033569336,112.7699966430664,114.81999969482422,595100.0
2010-09-13,115.51000213623047,116.55999755859375,113.2699966430664,116.80000305175781,1236400.0
2010-09-14,114.86000061035156,116.36000061035156,114.58999633789062,116.8499984741211,866100.0
2010-09-15,115.95999908447266,118.18000030517578,115.95999908447266,118.5,885100.0
2010-09-16,116.86000061035156,116.75,116.26000213623047,117.91000366210938,685600.0
2010-09-17,117.20999908447266,118.73999786376953,116.55000305175781,119.4800033569336,1018100.0
2010-09-20,119.2300033569336,121.01000213623047,118.0999984741211,121.16000366210938,740200.0
2010-09-21,120.75,119.73999786376953,119.45999908447266,121.11000061035156,651900.0
2010-09-22,119.29000091552734,118.44999694824219,118.08000183105469,120.4800033569336,789000.0
2010-09-23,117.27999877929688,117.73999786376953,116.93000030517578,119.41000366210938,431000.0
2010-09-24,119.30000305175781,120.73999786376953,119.22000122070312,121.37999725341797,407600.0
2010-09-27,120.45999908447266,119.3499984741211,119.23999786376953,120.7300033569336,360000.0
2010-09-28,119.62999725341797,120.62000274658203,117.98999786376953,120.8499984741211,340100.0
2010-09-29,119.83999633789062,119.55999755859375,119.19999694824219,120.54000091552734,390000.0
2010-09-30,120.5199966430664,119.11000061035156,118.11000061035156,121.83999633789062,485000.0
2010-10-01,120.0,119.12999725341797,118.79000091552734,120.0,425200.0
2010-10-04,119.06999969482422,118.25,117.25,119.87000274658203,397200.0
2010-10-05,119.4800033569336,121.69000244140625,118.69999694824219,122.05999755859375,514600.0
2010-10-06,121.22000122070312,122.62000274658203,121.22000122070312,123.05999755859375,478100.0
2010-10-07,122.75,121.98999786376953,120.91000366210938,123.0,380600.0
2010-10-08,121.76000213623047,123.0,121.62999725341797,123.56999969482422,456600.0
2010-10-11,122.95999908447266,123.13999938964844,122.58000183105469,123.81999969482422,313700.0
2010-10-12,122.86000061035156,123.69999694824219,121.2300033569336,124.2699966430664,722400.0
2010-10-13,124.36000061035156,125.30999755859375,124.16000366210938,126.05000305175781,694500.0
2010-10-14,122.7699966430664,121.63999938964844,119.80000305175781,123.88999938964844,1564400.0
2010-10-15,122.72000122070312,121.31999969482422,120.36000061035156,123.0999984741211,738500.0
2010-10-18,121.93000030517578,122.18000030517578,120.93000030517578,122.18000030517578,718100.0
2010-10-19,121.12000274658203,121.16000366210938,119.5999984741211,122.08000183105469,907400.0
2010-10-20,121.16000366210938,122.73999786376953,121.0999984741211,123.11000061035156,625400.0
2010-10-21,123.01000213623047,123.81999969482422,122.81999969482422,124.37000274658203,779300.0
2010-10-22,123.87000274658203,122.61000061035156,122.4800033569336,123.87000274658203,436300.0
2010-10-25,123.54000091552734,122.72000122070312,122.30999755859375,124.44999694824219,519600.0
2010-10-26,121.91999816894531,121.76000213623047,121.11000061035156,123.02999877929688,549800.0
2010-10-27,121.12999725341797,121.41999816894531,120.0999984741211,121.61000061035156,469000.0
2010-10-28,122.19999694824219,121.0999984741211,120.56999969482422,122.62000274658203,416500.0
2010-10-29,121.12999725341797,124.02999877929688,120.94999694824219,124.12999725341797,936000.0
2010-11-01,124.44999694824219,124.37000274658203,123.72000122070312,125.41000366210938,526700.0
2010-11-02,125.44999694824219,125.19000244140625,124.83999633789062,126.19000244140625,321800.0
2010-11-03,125.2699966430664,124.62000274658203,123.13999938964844,125.37000274658203,527400.0
2010-11-04,125.73999786376953,126.33999633789062,124.87999725341797,126.41999816894531,479900.0
2010-11-05,126.33999633789062,128.19000244140625,125.95999908447266,128.27000427246094,410700.0
2010-11-08,127.93000030517578,127.02999877929688,126.66999816894531,127.93000030517578,346300.0
2010-11-09,127.12000274658203,125.81999969482422,125.16999816894531,127.12000274658203,310400.0
2010-11-10,125.66000366210938,126.37000274658203,124.9000015258789,126.37999725341797,254800.0
2010-11-11,124.47000122070312,126.69999694824219,123.3499984741211,126.83999633789062,728200.0
2010-11-12,125.95999908447266,125.5,124.44999694824219,126.66000366210938,584500.0
2010-11-15,126.12000274658203,125.37000274658203,125.33999633789062,127.12999725341797,477500.0
2010-11-16,124.7699966430664,124.52999877929688,123.47000122070312,125.29000091552734,885900.0
2010-11-17,124.29000091552734,124.86000061035156,123.0,125.38999938964844,1213200.0
2010-11-18,125.93000030517578,125.23999786376953,124.1500015258789,126.62999725341797,864000.0
2010-11-19,124.87999725341797,125.77999877929688,124.2699966430664,125.86000061035156,509200.0
2010-11-22,125.5,125.94999694824219,124.5199966430664,126.19999694824219,422700.0
2010-11-23,124.58000183105469,124.05999755859375,123.62000274658203,124.93000030517578,756800.0
2010-11-24,124.87999725341797,126.69999694824219,124.83000183105469,127.02999877929688,479900.0
2010-11-26,125.75,125.75,125.69000244140625,126.33000183105469,163100.0
2010-11-29,124.87999725341797,125.05999755859375,123.77999877929688,125.41999816894531,440800.0
2010-11-30,123.62000274658203,124.93000030517578,123.62000274658203,125.83000183105469,767300.0
2010-12-01,125.98999786376953,127.2699966430664,125.97000122070312,128.25999450683594,659200.0
2010-12-02,127.41999816894531,131.16000366210938,127.2699966430664,131.30999755859375,728300.0
2010-12-03,130.69000244140625,131.58999633789062,130.50999450683594,131.92999267578125,333000.0
2010-12-06,131.39999389648438,131.9499969482422,130.91000366210938,132.3800048828125,304100.0
2010-12-07,134.0800018310547,132.6300048828125,132.2100067138672,134.0800018310547,578700.0
2010-12-08,132.7899932861328,132.1300048828125,131.38999938964844,132.7899932861328,508100.0
2010-12-09,132.99000549316406,132.35000610351562,131.75999450683594,132.99000549316406,285100.0
2010-12-10,132.57000732421875,133.6699981689453,132.0800018310547,133.75999450683594,230100.0
2010-12-13,134.14999389648438,133.77000427246094,133.33999633789062,134.7899932861328,426400.0
2010-12-14,134.08999633789062,134.8300018310547,133.82000732421875,135.25,356600.0
2010-12-15,134.42999267578125,135.3800048828125,134.32000732421875,136.25999450683594,554300.0
2010-12-16,135.24000549316406,136.8000030517578,134.64999389648438,136.9199981689453,349300.0
2010-12-17,136.83999633789062,136.19000244140625,136.0800018310547,136.83999633789062,605400.0
2010-12-20,136.52000427246094,137.3000030517578,136.41000366210938,137.85000610351562,274200.0
2010-12-21,137.72000122070312,138.5,137.52999877929688,138.5,273200.0
2010-12-22,138.58999633789062,138.00999450683594,137.7100067138672,138.58999633789062,237200.0
2010-12-23,137.99000549316406,138.07000732421875,137.77000427246094,138.3000030517578,133100.0
2010-12-27,138.0,138.64999389648438,137.41000366210938,138.86000061035156,127800.0
2010-12-28,138.8699951171875,138.00999450683594,137.50999450683594,139.07000732421875,206600.0
2010-12-29,138.4199981689453,137.9499969482422,137.94000244140625,139.0800018310547,239900.0
2010-12-30,137.6699981689453,138.2899932861328,137.41000366210938,138.6199951171875,143600.0
2010-12-31,138.1999969482422,138.11000061035156,137.91000366210938,139.08999633789062,181500.0
2011-01-03,139.17999267578125,139.5399932861328,138.75,140.1699981689453,402500.0
2011-01-04,140.0,139.22999572753906,137.39999389648438,140.0,637700.0
2011-01-05,138.66000366210938,138.67999267578125,138.0399932861328,139.85000610351562,402800.0
2011-01-06,137.5,133.66000366210938,133.41000366210938,137.5,1855500.0
2011-01-07,134.11000061035156,132.60000610351562,132.1300048828125,134.61000061035156,750400.0
2011-01-10,132.22999572753906,132.66000366210938,132.10000610351562,133.86000061035156,663100.0
2011-01-11,133.2100067138672,133.5399932861328,132.88999938964844,134.16000366210938,414700.0
2011-01-12,134.33999633789062,134.4600067138672,134.10000610351562,135.02000427246094,523500.0
2011-01-13,134.75999450683594,134.77999877929688,134.3300018310547,135.3699951171875,387300.0
2011-01-14,134.49000549316406,135.89999389648438,134.2899932861328,136.00999450683594,556800.0
2011-01-18,136.14999389648438,137.1999969482422,135.52000427246094,137.4600067138672,653700.0
2011-01-19,137.2100067138672,136.0800018310547,135.77999877929688,137.44000244140625,739900.0
2011-01-20,136.10000610351562,135.1999969482422,134.24000549316406,136.30999755859375,557800.0
2011-01-21,136.22999572753906,135.30999755859375,134.91000366210938,136.60000610351562,422700.0
2011-01-24,135.5500030517578,139.16000366210938,135.2100067138672,139.36000061035156,884100.0
2011-01-25,136.0399932861328,132.55999755859375,131.74000549316406,137.36000061035156,1624400.0
2011-01-26,131.88999938964844,132.17999267578125,129.9199981689453,132.44000244140625,931300.0
2011-01-27,132.1199951171875,133.99000549316406,132.11000061035156,134.52000427246094,828200.0
2011-01-28,134.14999389648438,130.2100067138672,129.63999938964844,134.36000061035156,717700.0
2011-01-31,130.82000732421875,131.47000122070312,130.3800048828125,132.19000244140625,642400.0
2011-02-01,132.42999267578125,132.32000732421875,131.32000732421875,132.60000610351562,507000.0
2011-02-02,132.05999755859375,131.72999572753906,131.13999938964844,132.50999450683594,499300.0
2011-02-03,131.32000732421875,132.36000061035156,131.0800018310547,133.07000732421875,380900.0
2011-02-04,132.25,133.4499969482422,131.97000122070312,133.5399932861328,512800.0
2011-02-07,133.6300048828125,134.66000366210938,133.41000366210938,135.27999877929688,542800.0
2011-02-08,134.50999450683594,135.44000244140625,134.36000061035156,135.6699981689453,435300.0
2011-02-09,134.99000549316406,135.27999877929688,134.99000549316406,136.1300048828125,438100.0
2011-02-10,133.99000549316406,135.8699951171875,133.99000549316406,136.50999450683594,380200.0
2011-02-11,135.14999389648438,135.72999572753906,134.52999877929688,136.08999633789062,406600.0
2011-02-14,135.83999633789062,134.47999572753906,134.30999755859375,135.83999633789062,392000.0
2011-02-15,134.13999938964844,134.0,133.3699951171875,134.32000732421875,315700.0
2011-02-16,134.35000610351562,134.22000122070312,133.6199951171875,135.16000366210938,317500.0
2011-02-17,133.91000366210938,134.0,133.25,134.44000244140625,327800.0
2011-02-18,134.2100067138672,135.66000366210938,134.07000732421875,135.85000610351562,557100.0
2011-02-22,134.25,133.00999450683594,132.61000061035156,135.2100067138672,462200.0
2011-02-23,132.9199981689453,130.52999877929688,129.00999450683594,133.33999633789062,617000.0
2011-02-24,130.24000549316406,130.07000732421875,129.38999938964844,131.38999938964844,544500.0
2011-02-25,130.55999755859375,131.72000122070312,129.97999572753906,131.85000610351562,427300.0
2011-02-28,132.0800018310547,133.2100067138672,131.85000610351562,133.41000366210938,516500.0
2011-03-01,134.33999633789062,132.02000427246094,131.8699951171875,137.13999938964844,533700.0
2011-03-02,131.5399932861328,134.75,131.0800018310547,135.30999755859375,541400.0
2011-03-03,135.91000366210938,137.3800048828125,135.91000366210938,137.9199981689453,730600.0
2011-03-04,136.8300018310547,136.42999267578125,135.17999267578125,137.9199981689453,294100.0
2011-03-07,136.72999572753906,135.77000427246094,135.4600067138672,137.19000244140625,512200.0
2011-03-08,136.3300018310547,136.6999969482422,135.60000610351562,137.3800048828125,379000.0
2011-03-09,136.33999633789062,137.0800018310547,134.75999450683594,137.39999389648438,548500.0
2011-03-10,135.35000610351562,134.41000366210938,134.0500030517578,135.94000244140625,551500.0
2011-03-11,134.02000427246094,136.47999572753906,133.83999633789062,137.00999450683594,417700.0
2011-03-14,135.5399932861328,135.52999877929688,134.17999267578125,136.6199951171875,357900.0
2011-03-15,132.49000549316406,134.38999938964844,132.02999877929688,135.3300018310547,466500.0
2011-03-16,134.02999877929688,133.1199951171875,131.4499969482422,135.0800018310547,687800.0
2011-03-17,135.6999969482422,134.5500030517578,133.50999450683594,135.7100067138672,600600.0
2011-03-18,136.52000427246094,135.52999877929688,134.82000732421875,136.6199951171875,435800.0
2011-03-21,137.44000244140625,136.52999877929688,136.3300018310547,137.91000366210938,509800.0
2011-03-22,136.19000244140625,135.69000244140625,135.1199951171875,136.49000549316406,390200.0
2011-03-23,135.32000732421875,135.0399932861328,133.9499969482422,135.6999969482422,407400.0
2011-03-24,135.6199951171875,135.72999572753906,135.3800048828125,136.36000061035156,373000.0
2011-03-25,135.8699951171875,135.91000366210938,135.64999389648438,136.92999267578125,275400.0
2011-03-28,136.52000427246094,136.42999267578125,135.44000244140625,137.44000244140625,512900.0
2011-03-29,136.22000122070312,137.97000122070312,135.4600067138672,138.1300048828125,365100.0
2011-03-30,138.67999267578125,137.27999877929688,137.1199951171875,139.13999938964844,383100.0
2011-03-31,137.22999572753906,137.67999267578125,137.07000732421875,137.8000030517578,446400.0
2011-04-01,138.0,140.8800048828125,137.75,140.97999572753906,583600.0
2011-04-04,140.8000030517578,140.9499969482422,140.5,141.58999633789062,391900.0
2011-04-05,140.9199981689453,141.52000427246094,140.7899932861328,142.33999633789062,480400.0
2011-04-06,143.72000122070312,144.1999969482422,143.42999267578125,145.92999267578125,851800.0
2011-04-07,143.85000610351562,143.82000732421875,143.32000732421875,145.25999450683594,384200.0
2011-04-08,144.50999450683594,143.1699981689453,142.3300018310547,144.75,271100.0
2011-04-11,143.1300048828125,143.52000427246094,142.77999877929688,144.27999877929688,366900.0
2011-04-12,142.69000244140625,141.9600067138672,141.47000122070312,143.3300018310547,305000.0
2011-04-13,142.30999755859375,141.64999389648438,140.30999755859375,142.75,448100.0
2011-04-14,141.07000732421875,142.24000549316406,140.08999633789062,142.3800048828125,300000.0
2011-04-15,142.6300048828125,142.86000061035156,142.13999938964844,143.99000549316406,593100.0
2011-04-18,146.2100067138672,145.32000732421875,145.0,148.1699981689453,1635800.0
2011-04-19,145.86000061035156,145.9199981689453,145.6199951171875,146.67999267578125,763100.0
2011-04-20,147.38999938964844,149.8699951171875,146.77999877929688,149.9600067138672,879600.0
2011-04-21,150.0,149.64999389648438,148.8300018310547,150.0,382100.0
2011-04-25,149.24000549316406,148.94000244140625,148.13999938964844,149.47000122070312,294400.0
2011-04-26,149.83999633789062,149.02000427246094,148.8000030517578,149.89999389648438,678100.0
2011-04-27,149.13999938964844,150.19000244140625,149.0,150.39999389648438,575600.0
2011-04-28,149.52999877929688,150.83999633789062,149.52999877929688,151.11000061035156,278900.0
2011-04-29,151.5500030517578,151.60000610351562,150.5500030517578,152.24000549316406,386000.0
2011-05-02,151.42999267578125,149.8000030517578,149.7100067138672,151.85000610351562,315300.0
2011-05-03,149.44000244140625,149.3800048828125,148.64999389648438,150.75,403300.0
2011-05-04,148.97999572753906,148.30999755859375,147.35000610351562,149.6199951171875,456800.0
2011-05-05,147.08999633789062,146.7899932861328,145.8000030517578,148.6300048828125,404400.0
2011-05-06,148.47000122070312,147.91000366210938,147.25999450683594,149.6199951171875,316500.0
2011-05-09,147.55999755859375,148.27000427246094,147.55999755859375,149.0500030517578,272000.0
2011-05-10,148.4499969482422,150.88999938964844,148.4499969482422,151.02999877929688,407600.0
2011-05-11,150.58999633789062,150.0500030517578,148.22999572753906,150.8800048828125,462800.0
2011-05-12,149.94000244140625,151.77999877929688,148.89999389648438,152.0399932861328,536000.0
2011-05-13,152.19000244140625,151.0,150.6199951171875,153.60000610351562,564800.0
2011-05-16,150.5800018310547,150.3000030517578,149.3800048828125,151.25999450683594,371700.0
2011-05-17,149.8800048828125,149.08999633789062,148.14999389648438,150.10000610351562,493000.0
2011-05-18,149.08999633789062,151.74000549316406,148.61000061035156,151.8000030517578,275800.0
2011-05-19,151.9600067138672,151.4499969482422,150.44000244140625,152.4499969482422,353800.0
2011-05-20,151.47000122070312,150.8300018310547,149.25,151.47000122070312,437200.0
2011-05-23,149.27000427246094,148.88999938964844,148.27000427246094,149.89999389648438,462600.0
2011-05-24,149.25999450683594,147.33999633789062,146.85000610351562,149.7899932861328,620400.0
2011-05-25,147.13999938964844,148.5,147.0500030517578,148.75,401600.0
2011-05-26,148.33999633789062,149.3699951171875,147.3000030517578,149.75,240100.0
2011-05-27,149.8000030517578,149.41000366210938,149.24000549316406,150.17999267578125,222800.0
2011-05-31,151.16000366210938,151.07000732421875,149.22999572753906,151.16000366210938,497000.0
2011-06-01,150.63999938964844,144.8000030517578,144.61000061035156,151.17999267578125,665100.0
2011-06-02,145.02999877929688,144.7899932861328,143.47000122070312,146.1199951171875,470600.0
2011-06-03,142.7100067138672,143.57000732421875,142.05999755859375,144.66000366210938,393000.0
2011-06-06,143.22000122070312,144.02999877929688,142.10000610351562,144.22999572753906,525700.0
2011-06-07,144.32000732421875,143.61000061035156,143.60000610351562,144.99000549316406,242400.0
2011-06-08,143.36000061035156,142.64999389648438,141.97999572753906,143.4499969482422,368500.0
2011-06-09,142.80999755859375,143.4199981689453,142.3800048828125,143.94000244140625,207400.0
2011-06-10,143.00999450683594,141.89999389648438,141.17999267578125,143.16000366210938,513400.0
2011-06-13,142.63999938964844,142.80999755859375,142.00999450683594,143.5,505000.0
2011-06-14,143.8800048828125,145.69000244140625,143.75,146.97000122070312,574500.0
2011-06-15,144.42999267578125,143.13999938964844,143.10000610351562,145.5,554400.0
2011-06-16,143.25,144.27000427246094,142.00999450683594,144.5500030517578,525300.0
2011-06-17,145.47999572753906,144.5399932861328,144.4499969482422,145.7899932861328,491600.0
2011-06-20,144.1199951171875,146.0399932861328,143.47999572753906,146.25999450683594,301400.0
2011-06-21,147.19000244140625,148.5,145.3000030517578,148.75999450683594,417300.0
2011-06-22,148.13999938964844,149.10000610351562,147.58999633789062,149.5800018310547,579200.0
2011-06-23,147.33999633789062,149.16000366210938,146.32000732421875,149.35000610351562,943000.0
2011-06-24,149.11000061035156,147.3699951171875,146.5500030517578,149.4600067138672,575500.0
2011-06-27,147.75,148.1199951171875,146.5500030517578,149.17999267578125,689000.0
2011-06-28,149.1699981689453,151.50999450683594,149.00999450683594,151.5399932861328,477900.0
2011-06-29,152.0,151.58999633789062,150.85000610351562,152.5500030517578,348800.0
2011-06-30,151.44000244140625,153.64999389648438,151.44000244140625,154.67999267578125,595500.0
2011-07-01,154.02000427246094,158.2100067138672,153.1300048828125,158.4600067138672,569100.0
2011-07-05,158.2100067138672,158.19000244140625,157.0,159.0,575500.0
2011-07-06,157.61000061035156,159.6300048828125,157.3699951171875,159.7100067138672,359200.0
2011-07-07,160.77000427246094,160.77999877929688,160.1699981689453,161.2100067138672,294300.0
2011-07-08,159.25,160.75,158.74000549316406,160.9499969482422,373800.0
2011-07-11,159.0399932861328,158.5399932861328,157.97999572753906,160.1199951171875,362900.0
2011-07-12,158.3800048828125,158.3000030517578,157.75,159.52999877929688,303900.0
2011-07-13,158.77000427246094,158.75,158.36000061035156,161.02000427246094,302500.0
2011-07-14,159.5399932861328,156.58999633789062,156.1199951171875,160.67999267578125,460300.0
2011-07-15,157.5500030517578,157.6199951171875,156.6300048828125,158.36000061035156,454300.0
2011-07-18,157.44000244140625,156.30999755859375,154.75,157.5800018310547,506600.0
2011-07-19,155.49000549316406,156.24000549316406,152.7899932861328,156.82000732421875,1012600.0
2011-07-20,157.4499969482422,155.66000366210938,154.52999877929688,157.64999389648438,464900.0
2011-07-21,156.57000732421875,156.1699981689453,155.3300018310547,157.88999938964844,694100.0
2011-07-22,156.14999389648438,155.4499969482422,154.72999572753906,156.72000122070312,339400.0
2011-07-25,154.14999389648438,154.83999633789062,153.38999938964844,155.9199981689453,528800.0
2011-07-26,154.47999572753906,149.99000549316406,149.5500030517578,154.47999572753906,626900.0
2011-07-27,150.0,148.75999450683594,146.32000732421875,150.61000061035156,879700.0
2011-07-28,148.75999450683594,148.83999633789062,147.8300018310547,152.92999267578125,728900.0
2011-07-29,146.32000732421875,148.3699951171875,146.32000732421875,149.6199951171875,615000.0
2011-08-01,149.58999633789062,147.3000030517578,145.66000366210938,149.75999450683594,859500.0
2011-08-02,146.02999877929688,141.42999267578125,141.27000427246094,146.99000549316406,843500.0
