Date,hlfopen,hlfclose,hlflow,hlfhigh,hlfvolume
2010-05-17,11.767499923706055,11.630000114440918,11.407500267028809,11.880000114440918,3472000.0
2010-05-18,11.694999694824219,11.494999885559082,11.454999923706055,11.859999656677246,3230000.0
2010-05-19,11.425000190734863,11.567500114440918,11.149999618530273,11.602499961853027,3832400.0
2010-05-20,11.1899995803833,10.90999984741211,10.787500381469727,11.447500228881836,7154800.0
2010-05-21,10.672499656677246,11.045000076293945,10.582500457763672,11.242500305175781,5185600.0
2010-05-24,11.02750015258789,10.979999542236328,10.904999732971191,11.149999618530273,3349200.0
2010-05-25,10.772500038146973,10.887499809265137,10.587499618530273,10.9375,3562800.0
2010-05-26,10.927499771118164,10.824999809265137,10.789999961853027,11.142499923706055,2644800.0
2010-05-27,11.032500267028809,11.380000114440918,11.007499694824219,11.392499923706055,2277600.0
2010-05-28,11.449999809265137,11.287500381469727,11.21500015258789,11.449999809265137,2018800.0
2010-06-01,11.167499542236328,11.09749984741211,11.087499618530273,11.329999923706055,2184400.0
2010-06-02,11.132499694824219,11.637499809265137,11.132499694824219,11.649999618530273,3033200.0
2010-06-03,11.609999656677246,11.732500076293945,11.59749984741211,11.832500457763672,1883600.0
2010-06-04,11.492500305175781,11.1875,11.145000457763672,11.550000190734863,1792000.0
2010-06-07,11.22249984741211,10.824999809265137,10.824999809265137,11.227499961853027,1592400.0
2010-06-08,10.927499771118164,10.869999885559082,10.675000190734863,10.9375,2192400.0
2010-06-09,10.962499618530273,10.954999923706055,10.892499923706055,11.197500228881836,1411600.0
2010-06-10,11.15999984741211,11.569999694824219,11.077500343322754,11.600000381469727,2069600.0
2010-06-11,11.494999885559082,11.78499984741211,11.462499618530273,11.805000305175781,3322800.0
2010-06-14,11.77750015258789,11.642499923706055,11.574999809265137,11.8725004196167,2069600.0
2010-06-15,11.65999984741211,11.979999542236328,11.609999656677246,11.994999885559082,1826000.0
2010-06-16,11.850000381469727,12.0625,11.832500457763672,12.172499656677246,1975600.0
2010-06-17,12.1274995803833,12.020000457763672,11.930000305175781,12.1274995803833,1122000.0
2010-06-18,12.017499923706055,12.335000038146973,11.982500076293945,12.40999984741211,3402800.0
2010-06-21,12.482500076293945,12.237500190734863,12.164999961853027,12.5,2181600.0
2010-06-22,12.265000343322754,12.0600004196167,12.047499656677246,12.484999656677246,2319200.0
2010-06-23,12.039999961853027,11.890000343322754,11.819999694824219,12.09000015258789,1716000.0
2010-06-24,11.72249984741211,11.8149995803833,11.72249984741211,11.9350004196167,1351600.0
2010-06-25,11.802499771118164,11.9375,11.765000343322754,12.02750015258789,2064400.0
2010-06-28,12.042499542236328,11.832500457763672,11.8125,12.052499771118164,1340800.0
2010-06-29,11.682499885559082,11.567500114440918,11.407500267028809,11.682499885559082,2878000.0
2010-06-30,11.487500190734863,11.512499809265137,11.484999656677246,11.845000267028809,1803600.0
2010-07-01,11.609999656677246,11.585000038146973,11.237500190734863,11.637499809265137,1699200.0
2010-07-02,11.960000038146973,11.5024995803833,11.399999618530273,11.962499618530273,1198400.0
2010-07-06,11.704999923706055,11.40250015258789,11.324999809265137,11.725000381469727,1492800.0
2010-07-07,11.382499694824219,11.9399995803833,11.329999923706055,11.949999809265137,1248000.0
2010-07-08,12.0,12.02750015258789,11.880000114440918,12.117500305175781,897200.0
2010-07-09,11.987500190734863,12.15999984741211,11.987500190734863,12.15999984741211,465200.0
2010-07-12,12.170000076293945,12.1274995803833,12.045000076293945,12.2475004196167,1252800.0
2010-07-13,12.210000038146973,12.140000343322754,12.037500381469727,12.229999542236328,1855200.0
2010-07-14,12.055000305175781,12.255000114440918,11.952500343322754,12.292499542236328,1247600.0
2010-07-15,12.34749984741211,12.515000343322754,12.237500190734863,12.547499656677246,3759600.0
2010-07-16,12.475000381469727,12.270000457763672,12.207500457763672,12.475000381469727,1737600.0
2010-07-19,12.300000190734863,12.232500076293945,12.087499618530273,12.380000114440918,1182800.0
2010-07-20,12.217499732971191,12.287500381469727,12.0,12.295000076293945,1340400.0
2010-07-21,12.420000076293945,12.375,12.307499885559082,12.5,1927600.0
2010-07-22,12.5,12.3100004196167,12.255000114440918,12.592499732971191,2130000.0
2010-07-23,12.265000343322754,12.524999618530273,12.207500457763672,12.529999732971191,1154000.0
2010-07-26,12.449999809265137,12.824999809265137,12.449999809265137,12.880000114440918,1998400.0
2010-07-27,12.930000305175781,12.78499984741211,12.774999618530273,12.947500228881836,1357200.0
2010-07-28,12.767499923706055,12.640000343322754,12.579999923706055,12.850000381469727,1128000.0
2010-07-29,12.667499542236328,12.555000305175781,12.364999771118164,12.7475004196167,994400.0
2010-07-30,12.354999542236328,12.40999984741211,12.300000190734863,12.545000076293945,1525200.0
2010-08-02,12.557499885559082,12.297499656677246,12.274999618530273,12.59749984741211,2834800.0
2010-08-03,13.274999618530273,13.732500076293945,13.125,13.954999923706055,13550000.0
2010-08-04,13.712499618530273,14.095000267028809,13.4375,14.1274995803833,6718400.0
2010-08-05,14.050000190734863,13.787500381469727,13.6875,14.092499732971191,2121200.0
2010-08-06,13.72249984741211,14.1225004196167,13.72249984741211,14.157500267028809,2724400.0
2010-08-09,14.297499656677246,14.3100004196167,14.1875,14.385000228881836,1465200.0
2010-08-10,14.125,14.180000305175781,14.020000457763672,14.397500038146973,2924000.0
2010-08-11,13.979999542236328,13.765000343322754,13.737500190734863,13.989999771118164,3270000.0
2010-08-12,13.59000015258789,13.640000343322754,13.470000267028809,13.647500038146973,2523200.0
2010-08-13,13.557499885559082,13.637499809265137,13.52750015258789,13.842499732971191,1710400.0
2010-08-16,13.547499656677246,13.8100004196167,13.479999542236328,13.824999809265137,1704400.0
2010-08-17,13.852499961853027,14.1875,13.8125,14.395000457763672,3326800.0
2010-08-18,14.157500267028809,14.045000076293945,14.045000076293945,14.239999771118164,1473200.0
2010-08-19,14.024999618530273,13.869999885559082,13.755000114440918,14.024999618530273,1546400.0
2010-08-20,13.852499961853027,13.859999656677246,13.75,13.897500038146973,1070400.0
2010-08-23,13.892499923706055,13.960000038146973,13.892499923706055,14.319999694824219,3568800.0
2010-08-24,13.787500381469727,13.65999984741211,13.537500381469727,13.862500190734863,2845600.0
2010-08-25,13.550000190734863,13.517499923706055,13.307499885559082,13.609999656677246,2920800.0
2010-08-26,13.4399995803833,13.297499656677246,13.279999732971191,13.742500305175781,1770000.0
2010-08-27,13.432499885559082,13.762499809265137,13.210000038146973,13.892499923706055,2700000.0
2010-08-30,13.757499694824219,13.772500038146973,13.552499771118164,13.862500190734863,2623200.0
2010-08-31,13.672499656677246,13.895000457763672,13.582500457763672,14.0600004196167,3905600.0
2010-09-01,14.085000038146973,14.095000267028809,13.930000305175781,14.1899995803833,2956400.0
2010-09-02,14.125,14.047499656677246,14.032500267028809,14.1875,1754800.0
2010-09-03,14.149999618530273,14.112500190734863,14.074999809265137,14.257499694824219,2863200.0
2010-09-07,14.1225004196167,14.079999923706055,14.057499885559082,14.279999732971191,2878800.0
2010-09-08,14.082500457763672,14.522500038146973,14.082500457763672,14.720000267028809,4314400.0
2010-09-09,14.720000267028809,14.512499809265137,14.487500190734863,14.862500190734863,3484400.0
2010-09-10,14.617500305175781,14.397500038146973,14.390000343322754,14.630000114440918,1838000.0
2010-09-13,14.552499771118164,14.925000190734863,14.5,14.949999809265137,3206800.0
2010-09-14,14.975000381469727,14.782500267028809,14.755000114440918,14.9975004196167,2191200.0
2010-09-15,14.697500228881836,14.77750015258789,14.640000343322754,14.887499809265137,1451200.0
2010-09-16,14.729999542236328,14.800000190734863,14.612500190734863,14.890000343322754,754400.0
2010-09-17,14.869999885559082,14.720000267028809,14.577500343322754,14.944999694824219,2116800.0
2010-09-20,14.8100004196167,15.020000457763672,14.78499984741211,15.029999732971191,2037200.0
2010-09-21,14.975000381469727,14.875,14.737500190734863,15.0024995803833,1754800.0
2010-09-22,14.895000457763672,14.779999732971191,14.6899995803833,14.975000381469727,1096800.0
2010-09-23,14.6274995803833,14.512499809265137,14.3125,14.760000228881836,2075200.0
2010-09-24,14.59000015258789,14.942500114440918,14.59000015258789,15.017499923706055,1634400.0
2010-09-27,14.9375,14.704999923706055,14.694999694824219,14.987500190734863,1938000.0
2010-09-28,14.8100004196167,14.942500114440918,14.550000190734863,14.977499961853027,1561600.0
2010-09-29,14.9350004196167,14.817500114440918,14.8149995803833,15.162500381469727,3368000.0
2010-09-30,14.84749984741211,15.087499618530273,14.720000267028809,15.112500190734863,3009200.0
2010-10-01,15.119999885559082,15.210000038146973,15.072500228881836,15.364999771118164,2021200.0
2010-10-04,15.210000038146973,15.052499771118164,14.875,15.242500305175781,1534400.0
2010-10-05,15.109999656677246,15.4375,15.109999656677246,15.444999694824219,2392400.0
2010-10-06,15.427499771118164,15.362500190734863,15.317500114440918,15.692500114440918,2496000.0
2010-10-07,15.4375,15.800000190734863,15.420000076293945,15.822500228881836,2201200.0
2010-10-08,15.795000076293945,16.127500534057617,15.7475004196167,16.229999542236328,2821600.0
2010-10-11,16.1200008392334,16.237499237060547,16.1200008392334,16.375,1982000.0
2010-10-12,16.207500457763672,16.3174991607666,16.174999237060547,16.332500457763672,2554000.0
2010-10-13,16.4325008392334,16.212499618530273,16.15999984741211,16.582500457763672,2432800.0
2010-10-14,16.21500015258789,16.334999084472656,16.200000762939453,16.459999084472656,2486400.0
2010-10-15,16.479999542236328,16.292499542236328,16.235000610351562,16.5,1534400.0
2010-10-18,16.3174991607666,16.1875,16.15250015258789,16.422500610351562,1962400.0
2010-10-19,16.002500534057617,15.65250015258789,15.567500114440918,16.09749984741211,2859200.0
2010-10-20,15.699999809265137,16.002500534057617,15.682499885559082,16.0575008392334,1958000.0
2010-10-21,16.104999542236328,15.819999694824219,15.699999809265137,16.149999618530273,2445600.0
2010-10-22,15.885000228881836,15.922499656677246,15.8100004196167,15.932499885559082,1049600.0
2010-10-25,16.0049991607666,15.864999771118164,15.84000015258789,16.09749984741211,1113600.0
2010-10-26,15.819999694824219,15.739999771118164,15.649999618530273,15.9350004196167,1587600.0
2010-10-27,15.682499885559082,15.817500114440918,15.662500381469727,15.987500190734863,1837200.0
2010-10-28,15.927499771118164,15.805000305175781,15.742500305175781,15.970000267028809,1452000.0
2010-10-29,15.8100004196167,15.96500015258789,15.802499771118164,15.975000381469727,1242800.0
2010-11-01,16.1200008392334,16.237499237060547,15.892499923706055,16.357500076293945,4331200.0
2010-11-02,15.787500381469727,15.6875,15.0625,15.827500343322754,9048800.0
2010-11-03,15.6875,15.895000457763672,15.612500190734863,15.904999732971191,4535600.0
2010-11-04,16.139999389648438,16.3799991607666,16.017499923706055,16.405000686645508,3012400.0
2010-11-05,16.3700008392334,16.420000076293945,16.31999969482422,16.5625,2024400.0
2010-11-08,16.325000762939453,16.662500381469727,16.25,16.747499465942383,2454400.0
2010-11-09,16.672500610351562,16.452499389648438,16.407499313354492,16.780000686645508,2360400.0
2010-11-10,16.350000381469727,16.479999542236328,16.237499237060547,16.479999542236328,1451200.0
2010-11-11,16.34000015258789,16.912500381469727,16.34000015258789,16.979999542236328,2370000.0
2010-11-12,16.864999771118164,16.832500457763672,16.639999389648438,16.9375,2071200.0
2010-11-15,16.857500076293945,16.84000015258789,16.8075008392334,17.0,1533600.0
2010-11-16,16.709999084472656,16.542499542236328,16.427499771118164,16.712499618530273,2151200.0
2010-11-17,16.53499984741211,16.770000457763672,16.477500915527344,16.84000015258789,1114400.0
2010-11-18,16.922500610351562,16.979999542236328,16.922500610351562,17.0674991607666,1632000.0
2010-11-19,16.975000381469727,17.19499969482422,16.875,17.200000762939453,1506800.0
2010-11-22,17.174999237060547,17.3174991607666,17.15250015258789,17.372499465942383,1820000.0
2010-11-23,17.1875,17.065000534057617,16.950000762939453,17.19499969482422,1687600.0
2010-11-24,17.147499084472656,17.207500457763672,17.110000610351562,17.24250030517578,1100800.0
2010-11-26,17.15250015258789,17.217500686645508,17.125,17.375,355200.0
2010-11-29,17.104999542236328,17.4424991607666,17.049999237060547,17.50749969482422,1856800.0
2010-11-30,17.209999084472656,17.157499313354492,17.125,17.427499771118164,7535200.0
2010-12-01,17.34000015258789,17.3075008392334,17.1924991607666,17.587499618530273,3512800.0
2010-12-02,17.25,17.727500915527344,17.25,17.822500228881836,2366400.0
2010-12-03,17.6825008392334,17.697500228881836,17.610000610351562,17.790000915527344,854400.0
2010-12-06,17.552499771118164,17.46500015258789,16.877500534057617,17.592500686645508,3415600.0
2010-12-07,17.6200008392334,17.360000610351562,17.337499618530273,17.732500076293945,1910400.0
2010-12-08,17.40999984741211,17.262500762939453,17.227500915527344,17.43000030517578,2210400.0
2010-12-09,17.360000610351562,17.262500762939453,17.237499237060547,17.447500228881836,1835200.0
2010-12-10,17.282499313354492,17.2549991607666,17.22249984741211,17.38249969482422,1667600.0
2010-12-13,17.337499618530273,17.077499389648438,17.0625,17.344999313354492,1583600.0
2010-12-14,17.05500030517578,17.19499969482422,17.03499984741211,17.334999084472656,1496400.0
2010-12-15,17.202499389648438,17.184999465942383,17.030000686645508,17.252500534057617,2249200.0
2010-12-16,17.190000534057617,17.040000915527344,17.002500534057617,17.295000076293945,1623600.0
2010-12-17,17.092500686645508,17.107500076293945,17.065000534057617,17.252500534057617,1545200.0
2010-12-20,17.1875,17.075000762939453,17.002500534057617,17.207500457763672,1213200.0
2010-12-21,17.094999313354492,17.172500610351562,17.042499542236328,17.247499465942383,856400.0
2010-12-22,17.21500015258789,17.3174991607666,17.0575008392334,17.36750030517578,1110000.0
2010-12-23,17.272499084472656,17.25,17.142499923706055,17.337499618530273,883200.0
2010-12-27,17.15250015258789,17.21500015258789,17.032499313354492,17.25,1069200.0
2010-12-28,17.264999389648438,17.149999618530273,17.0625,17.264999389648438,853600.0
2010-12-29,17.157499313354492,17.200000762939453,17.157499313354492,17.332500457763672,726800.0
2010-12-30,17.200000762939453,17.1875,17.135000228881836,17.3125,561600.0
2010-12-31,17.177499771118164,17.092500686645508,17.014999389648438,17.197500228881836,728800.0
2011-01-03,17.155000686645508,17.212499618530273,17.155000686645508,17.362499237060547,1294000.0
2011-01-04,17.172500610351562,17.084999084472656,16.947500228881836,17.239999771118164,1759200.0
2011-01-05,16.9950008392334,17.18000030517578,16.93000030517578,17.25,1600000.0
2011-01-06,17.15999984741211,17.299999237060547,17.087499618530273,17.399999618530273,829200.0
2011-01-07,17.375,17.297500610351562,17.100000381469727,17.47249984741211,716800.0
2011-01-10,17.207500457763672,17.415000915527344,17.165000915527344,17.5674991607666,1375200.0
2011-01-11,17.5,17.332500457763672,17.094999313354492,17.5,1360000.0
2011-01-12,17.40250015258789,17.34000015258789,17.329999923706055,17.545000076293945,1146800.0
2011-01-13,17.31999969482422,17.342500686645508,17.142499923706055,17.3700008392334,1086000.0
2011-01-14,17.297500610351562,17.155000686645508,16.969999313354492,17.372499465942383,1894400.0
2011-01-18,17.077499389648438,16.47249984741211,16.202499389648438,17.084999084472656,5030000.0
2011-01-19,16.417499542236328,15.9399995803833,15.772500038146973,16.46500015258789,4947600.0
2011-01-20,15.890000343322754,16.030000686645508,15.792499542236328,16.102500915527344,2013200.0
2011-01-21,16.107500076293945,16.262500762939453,16.107500076293945,16.424999237060547,1985600.0
2011-01-24,15.917499542236328,16.087499618530273,15.6274995803833,16.235000610351562,2642000.0
2011-01-25,16.065000534057617,16.420000076293945,16.020000457763672,16.450000762939453,2380000.0
2011-01-26,16.485000610351562,16.540000915527344,16.479999542236328,16.6825008392334,1944800.0
2011-01-27,16.542499542236328,16.752500534057617,16.450000762939453,16.767499923706055,1817600.0
2011-01-28,16.774999618530273,16.327499389648438,16.30500030517578,16.8125,1149600.0
2011-01-31,16.352500915527344,16.332500457763672,16.184999465942383,16.47249984741211,1364800.0
2011-02-01,16.385000228881836,16.844999313354492,16.385000228881836,16.875,974000.0
2011-02-02,16.797500610351562,16.780000686645508,16.7549991607666,17.00749969482422,1485200.0
2011-02-03,16.787500381469727,16.80500030517578,16.63249969482422,16.8799991607666,1210000.0
2011-02-04,16.78499984741211,16.747499465942383,16.59000015258789,16.815000534057617,823200.0
2011-02-07,16.729999542236328,16.815000534057617,16.6299991607666,16.927499771118164,1759600.0
2011-02-08,16.797500610351562,17.042499542236328,16.795000076293945,17.0625,1030400.0
2011-02-09,16.90250015258789,17.290000915527344,16.862499237060547,17.299999237060547,2491200.0
2011-02-10,17.2450008392334,17.017499923706055,16.917499542236328,17.280000686645508,1716800.0
2011-02-11,16.952499389648438,17.017499923706055,16.877500534057617,17.084999084472656,1416400.0
2011-02-14,17.012500762939453,17.122499465942383,16.987499237060547,17.197500228881836,846000.0
2011-02-15,17.082500457763672,16.739999771118164,16.727500915527344,17.125,1318000.0
2011-02-16,16.797500610351562,16.795000076293945,16.565000534057617,16.84000015258789,1718400.0
2011-02-17,16.90250015258789,17.084999084472656,16.80500030517578,17.157499313354492,3515600.0
2011-02-18,17.174999237060547,17.385000228881836,17.149999618530273,17.450000762939453,2104000.0
2011-02-22,17.197500228881836,17.462499618530273,17.112499237060547,17.5,2445600.0
2011-02-23,18.774999618530273,19.225000381469727,17.927499771118164,19.40999984741211,10061600.0
2011-02-24,19.032499313354492,19.2549991607666,18.799999237060547,19.31999969482422,5600000.0
2011-02-25,19.292499542236328,19.549999237060547,19.1299991607666,19.627500534057617,2512400.0
2011-02-28,19.549999237060547,19.602500915527344,19.502500534057617,19.8799991607666,2591600.0
2011-03-01,19.579999923706055,18.854999542236328,18.647499084472656,19.579999923706055,3960400.0
2011-03-02,18.8799991607666,19.0,18.752500534057617,19.229999542236328,2403200.0
2011-03-03,19.077499389648438,19.139999389648438,18.985000610351562,19.184999465942383,2909600.0
2011-03-04,19.145000457763672,19.139999389648438,18.950000762939453,19.209999084472656,2435600.0
2011-03-07,19.1200008392334,18.752500534057617,18.63249969482422,19.165000915527344,2611600.0
2011-03-08,18.877500534057617,19.420000076293945,18.850000381469727,19.43000030517578,3486400.0
2011-03-09,19.372499465942383,20.079999923706055,19.34749984741211,20.299999237060547,4290000.0
2011-03-10,19.829999923706055,19.797500610351562,19.592500686645508,20.037500381469727,4172000.0
2011-03-11,19.63249969482422,19.842500686645508,19.4375,19.907499313354492,2470000.0
2011-03-14,19.877500534057617,19.627500534057617,19.44499969482422,19.885000228881836,2008000.0
2011-03-15,19.157499313354492,19.424999237060547,18.877500534057617,19.579999923706055,2715600.0
2011-03-16,19.389999389648438,19.219999313354492,19.125,19.56999969482422,2309600.0
2011-03-17,19.424999237060547,19.19499969482422,19.184999465942383,19.5,1828000.0
2011-03-18,19.325000762939453,19.1875,19.139999389648438,19.387500762939453,1860800.0
2011-03-21,19.389999389648438,20.15999984741211,19.24250030517578,20.25,4160800.0
2011-03-22,20.1924991607666,20.165000915527344,19.877500534057617,20.247499465942383,3115600.0
2011-03-23,20.110000610351562,20.302499771118164,20.0,20.5,2878000.0
2011-03-24,20.38249969482422,20.127500534057617,20.00749969482422,20.440000534057617,2968400.0
2011-03-25,20.137500762939453,20.21500015258789,20.0575008392334,20.372499465942383,2120800.0
2011-03-28,20.247499465942383,20.292499542236328,20.247499465942383,20.53499984741211,1736800.0
2011-03-29,20.3174991607666,20.24250030517578,20.204999923706055,20.447500228881836,1634400.0
2011-03-30,20.360000610351562,20.452499389648438,20.337499618530273,20.6299991607666,1445200.0
2011-03-31,20.469999313354492,20.34000015258789,20.28499984741211,20.530000686645508,764000.0
2011-04-01,20.385000228881836,20.3125,20.157499313354492,20.485000610351562,2188800.0
2011-04-04,20.299999237060547,20.25,20.1875,20.450000762939453,1528400.0
2011-04-05,20.247499465942383,20.674999237060547,20.247499465942383,20.697500228881836,1392400.0
2011-04-06,20.74250030517578,20.735000610351562,20.552499771118164,20.950000762939453,1973200.0
2011-04-07,20.6200008392334,20.809999465942383,20.584999084472656,20.854999542236328,1389600.0
2011-04-08,20.80500030517578,20.864999771118164,20.7549991607666,21.037500381469727,1126800.0
2011-04-11,20.795000076293945,20.96500015258789,20.6825008392334,21.072500228881836,1488000.0
2011-04-12,20.74250030517578,21.032499313354492,20.709999084472656,21.165000915527344,1306800.0
2011-04-13,21.125,21.325000762939453,21.040000915527344,21.422500610351562,1824400.0
2011-04-14,21.25,21.155000686645508,21.0,21.25,1516800.0
2011-04-15,21.184999465942383,21.53499984741211,21.045000076293945,21.53499984741211,1654800.0
2011-04-18,21.44499969482422,21.354999542236328,21.072500228881836,21.44499969482422,1616000.0
2011-04-19,21.325000762939453,21.602500915527344,21.229999542236328,21.645000457763672,1261200.0
2011-04-20,21.850000381469727,21.489999771118164,21.387500762939453,21.850000381469727,2249600.0
2011-04-21,21.625,21.5,21.479999542236328,21.672500610351562,1344400.0
2011-04-25,21.454999923706055,21.4375,21.327499389648438,21.600000381469727,1393600.0
2011-04-26,21.4950008392334,22.010000228881836,21.450000762939453,22.020000457763672,1724800.0
2011-04-27,22.147499084472656,22.497499465942383,22.127500534057617,22.579999923706055,2852000.0
2011-04-28,22.5,22.450000762939453,22.274999618530273,22.5,2178000.0
2011-04-29,22.487499237060547,22.44499969482422,22.434999465942383,22.549999237060547,1656000.0
2011-05-02,22.657499313354492,22.5625,22.5,23.162500381469727,5684000.0
2011-05-03,24.282499313354492,25.55500030517578,24.282499313354492,26.079999923706055,12977200.0
2011-05-04,25.397499084472656,25.05500030517578,24.90999984741211,25.43000030517578,4923600.0
2011-05-05,24.967500686645508,25.86750030517578,24.88249969482422,26.127500534057617,4016000.0
2011-05-06,26.102500915527344,26.209999084472656,25.825000762939453,26.3700008392334,3141200.0
2011-05-09,26.25,26.537500381469727,26.177499771118164,26.670000076293945,3716400.0
2011-05-10,26.625,26.887500762939453,26.55500030517578,27.104999542236328,3557200.0
2011-05-11,26.985000610351562,26.952499389648438,26.452499389648438,27.122499465942383,3664800.0
2011-05-12,26.950000762939453,26.672500610351562,26.392499923706055,26.950000762939453,3364000.0
2011-05-13,26.707500457763672,26.6875,26.5575008392334,26.957500457763672,2375600.0
2011-05-16,26.707500457763672,26.077499389648438,25.952499389648438,26.712499618530273,2644000.0
2011-05-17,26.100000381469727,25.96500015258789,25.799999237060547,26.239999771118164,3040400.0
2011-05-18,26.114999771118164,26.645000457763672,25.75,27.299999237060547,4406200.0
2011-05-19,26.825000762939453,26.364999771118164,26.040000915527344,26.895000457763672,2780400.0
2011-05-20,26.280000686645508,26.020000457763672,25.90999984741211,26.350000381469727,2090800.0
2011-05-23,25.920000076293945,26.19499969482422,25.3700008392334,26.309999465942383,2340200.0
2011-05-24,26.25,26.204999923706055,25.94499969482422,26.415000915527344,1668000.0
2011-05-25,26.15999984741211,26.655000686645508,26.014999389648438,26.75,2107400.0
2011-05-26,26.684999465942383,27.1200008392334,26.65999984741211,27.174999237060547,2080400.0
2011-05-27,27.225000381469727,27.25,27.014999389648438,27.375,1922000.0
2011-05-31,27.604999542236328,28.139999389648438,27.395000457763672,28.2450008392334,2555800.0
2011-06-01,28.139999389648438,27.280000686645508,27.2549991607666,28.19499969482422,2872600.0
2011-06-02,27.2549991607666,28.454999923706055,27.2549991607666,28.684999465942383,3973600.0
2011-06-03,27.93000030517578,27.6200008392334,27.5049991607666,28.155000686645508,2579800.0
2011-06-06,27.665000915527344,27.155000686645508,27.1200008392334,27.940000534057617,1622200.0
2011-06-07,27.415000915527344,27.2450008392334,27.174999237060547,27.614999771118164,2365400.0
2011-06-08,27.25,26.3799991607666,26.21500015258789,27.3700008392334,3365800.0
2011-06-09,26.579999923706055,27.0,26.479999542236328,27.364999771118164,2996600.0
2011-06-10,26.889999389648438,26.645000457763672,26.309999465942383,27.0,1839800.0
2011-06-13,26.69499969482422,27.0049991607666,26.69499969482422,27.625,2566400.0
2011-06-14,27.2549991607666,27.280000686645508,27.204999923706055,27.489999771118164,2102200.0
2011-06-15,27.405000686645508,27.024999618530273,26.94499969482422,27.579999923706055,1920800.0
2011-06-16,26.940000534057617,26.225000381469727,25.84000015258789,27.274999618530273,3189400.0
2011-06-17,26.364999771118164,26.399999618530273,26.21500015258789,26.815000534057617,2072000.0
2011-06-20,26.40999984741211,26.69499969482422,26.229999542236328,26.809999465942383,1479800.0
2011-06-21,26.75,27.4950008392334,26.75,27.674999237060547,1822400.0
2011-06-22,27.479999542236328,27.15999984741211,27.139999389648438,27.56999969482422,1169200.0
2011-06-23,26.864999771118164,27.55500030517578,26.594999313354492,27.614999771118164,1923800.0
2011-06-24,27.545000076293945,27.46500015258789,27.315000534057617,27.684999465942383,1743600.0
2011-06-27,27.530000686645508,27.46500015258789,27.2450008392334,27.8700008392334,1872000.0
2011-06-28,27.674999237060547,28.735000610351562,27.665000915527344,28.780000686645508,2171800.0
2011-06-29,28.729999542236328,28.55500030517578,28.395000457763672,29.360000610351562,2255200.0
2011-06-30,28.7549991607666,28.81999969482422,28.459999084472656,28.9950008392334,1700800.0
2011-07-01,28.985000610351562,28.969999313354492,28.704999923706055,29.19499969482422,1731800.0
2011-07-05,29.149999618530273,29.56999969482422,29.030000686645508,30.06999969482422,3080000.0
2011-07-06,29.674999237060547,29.540000915527344,29.25,29.864999771118164,2382000.0
2011-07-07,29.954999923706055,29.5049991607666,29.450000762939453,30.4950008392334,2430800.0
2011-07-08,29.114999771118164,29.55500030517578,28.825000762939453,29.68000030517578,1856000.0
2011-07-11,29.184999465942383,28.899999618530273,28.7549991607666,29.5,1734400.0
2011-07-12,28.7549991607666,28.940000534057617,28.7549991607666,29.104999542236328,1552400.0
2011-07-13,29.2450008392334,29.25,29.204999923706055,29.809999465942383,1611400.0
2011-07-14,29.450000762939453,28.985000610351562,28.68000030517578,29.549999237060547,1593400.0
2011-07-15,29.030000686645508,28.80500030517578,28.575000762939453,29.075000762939453,1230000.0
2011-07-18,28.670000076293945,28.53499984741211,28.125,28.670000076293945,1457800.0
2011-07-19,28.770000457763672,29.110000610351562,28.760000228881836,29.274999618530273,1217800.0
2011-07-20,29.34000015258789,28.875,28.844999313354492,29.469999313354492,1042200.0
2011-07-21,29.05500030517578,28.975000381469727,28.684999465942383,29.18000030517578,1040800.0
2011-07-22,29.219999313354492,29.399999618530273,29.020000457763672,29.545000076293945,1334200.0
2011-07-25,29.350000381469727,29.274999618530273,29.059999465942383,29.424999237060547,1326400.0
2011-07-26,29.5049991607666,29.604999542236328,29.389999389648438,29.975000381469727,1619400.0
2011-07-27,29.440000534057617,28.545000076293945,28.510000228881836,29.440000534057617,2601600.0
2011-07-28,28.485000610351562,28.219999313354492,27.780000686645508,28.514999389648438,2355800.0
2011-07-29,27.1299991607666,27.860000610351562,26.5,28.25,2958400.0
2011-08-01,28.549999237060547,27.770000457763672,26.760000228881836,28.55500030517578,5010000.0
2011-08-02,30.174999237060547,29.350000381469727,29.325000762939453,31.674999237060547,12656600.0
2011-08-03,29.545000076293945,30.530000686645508,29.209999084472656,30.565000534057617,5690000.0
2011-08-04,30.264999389648438,28.989999771118164,28.96500015258789,30.264999389648438,5203600.0
2011-08-05,29.385000228881836,29.190000534057617,27.844999313354492,29.670000076293945,4681200.0
2011-08-08,27.579999923706055,25.795000076293945,25.795000076293945,28.174999237060547,5609000.0
2011-08-09,26.209999084472656,28.059999465942383,25.924999237060547,28.440000534057617,5942000.0
2011-08-10,27.71500015258789,26.989999771118164,26.940000534057617,27.729999542236328,5776400.0
2011-08-11,27.125,27.670000076293945,26.7549991607666,28.135000228881836,4461200.0
2011-08-12,28.100000381469727,28.014999389648438,27.55500030517578,28.155000686645508,2530200.0
2011-08-15,28.40999984741211,28.299999237060547,27.96500015258789,28.594999313354492,1920400.0
2011-08-16,28.114999771118164,27.5,27.0,28.149999618530273,2671600.0
2011-08-17,27.53499984741211,27.170000076293945,27.014999389648438,27.81999969482422,2370200.0
2011-08-18,26.665000915527344,25.739999771118164,25.565000534057617,26.665000915527344,3377000.0
