Date,emnopen,emnclose,emnlow,emnhigh,emnvolume
2013-06-06,68.62999725341797,69.62999725341797,68.11000061035156,69.63999938964844,1546500.0
2013-06-07,69.95999908447266,70.41999816894531,69.23999786376953,71.0199966430664,1171900.0
2013-06-10,70.69000244140625,70.55000305175781,70.16999816894531,71.06999969482422,839900.0
2013-06-11,69.43000030517578,69.4000015258789,69.12999725341797,69.91999816894531,1216000.0
2013-06-12,69.95999908447266,68.72000122070312,68.55999755859375,69.9800033569336,948100.0
2013-06-13,68.47000122070312,71.36000061035156,68.31999969482422,71.55999755859375,1234900.0
2013-06-14,71.01000213623047,71.0199966430664,70.86000061035156,71.62999725341797,1170100.0
2013-06-17,72.98999786376953,72.26000213623047,71.80999755859375,72.98999786376953,1543400.0
2013-06-18,72.47000122070312,73.25,72.27999877929688,73.8499984741211,1529700.0
2013-06-19,73.1500015258789,72.33000183105469,72.30999755859375,73.4800033569336,904200.0
2013-06-20,71.41000366210938,70.45999908447266,70.0999984741211,71.97000122070312,1541700.0
2013-06-21,71.0,70.79000091552734,69.44999694824219,71.16999816894531,1594500.0
2013-06-24,69.16999816894531,70.0,68.02999877929688,70.41000366210938,1849100.0
2013-06-25,70.81999969482422,70.33000183105469,69.80999755859375,71.18000030517578,1043000.0
2013-06-26,70.7300033569336,72.08000183105469,70.62999725341797,72.33999633789062,1515100.0
2013-06-27,72.58000183105469,72.0199966430664,71.91999816894531,72.83000183105469,853300.0
2013-06-28,71.80999755859375,70.01000213623047,69.95999908447266,72.33000183105469,2440200.0
2013-07-01,70.36000061035156,71.37999725341797,69.75,72.13999938964844,1627300.0
2013-07-02,71.36000061035156,70.70999908447266,69.9800033569336,72.2699966430664,1407300.0
2013-07-03,70.52999877929688,71.02999877929688,70.16000366210938,71.19000244140625,566700.0
2013-07-05,71.83999633789062,72.01000213623047,71.08999633789062,72.4000015258789,722800.0
2013-07-08,72.41999816894531,72.70999908447266,71.93000030517578,72.83000183105469,1160400.0
2013-07-09,73.04000091552734,73.43000030517578,73.04000091552734,74.0999984741211,1518600.0
2013-07-10,73.41999816894531,73.0,72.37999725341797,73.7699966430664,1125500.0
2013-07-11,74.31999969482422,73.97000122070312,73.5199966430664,74.55000305175781,1075600.0
2013-07-12,73.88999938964844,73.95999908447266,73.23999786376953,73.97000122070312,749900.0
2013-07-15,73.83999633789062,74.19999694824219,73.81999969482422,74.73999786376953,940800.0
2013-07-16,74.51000213623047,73.58999633789062,73.26000213623047,74.68000030517578,1038400.0
2013-07-17,74.0,75.27999877929688,74.0,75.48999786376953,1545500.0
2013-07-18,75.33999633789062,74.87000274658203,74.7300033569336,76.19999694824219,1232100.0
2013-07-19,74.97000122070312,75.70999908447266,74.41999816894531,75.87000274658203,970300.0
2013-07-22,75.69999694824219,75.61000061035156,75.4000015258789,76.36000061035156,778400.0
2013-07-23,75.87999725341797,75.80999755859375,75.25,76.13999938964844,738900.0
2013-07-24,75.83999633789062,75.04000091552734,74.19999694824219,76.0,852100.0
2013-07-25,74.73999786376953,75.47000122070312,74.70999908447266,75.94999694824219,1062800.0
2013-07-26,75.12999725341797,74.16000366210938,73.51000213623047,75.16000366210938,883500.0
2013-07-29,74.29000091552734,75.02999877929688,74.19999694824219,75.36000061035156,1188500.0
2013-07-30,79.56999969482422,79.75,77.5,81.30000305175781,3514200.0
2013-07-31,79.66000366210938,80.43000030517578,79.1500015258789,81.43000030517578,1791200.0
2013-08-01,80.7699966430664,82.30000305175781,80.7699966430664,82.75,1541200.0
2013-08-02,82.16000366210938,82.41000366210938,80.91999816894531,82.45999908447266,1560200.0
2013-08-05,82.83000183105469,82.48999786376953,81.98999786376953,82.91000366210938,1061800.0
2013-08-06,82.4800033569336,80.91999816894531,80.58999633789062,82.66999816894531,1564800.0
2013-08-07,80.7300033569336,80.94000244140625,79.94999694824219,81.16999816894531,1249300.0
2013-08-08,81.33999633789062,80.47000122070312,80.41999816894531,82.0,1379300.0
2013-08-09,80.69999694824219,80.06999969482422,79.94999694824219,81.94000244140625,1344100.0
2013-08-12,79.5199966430664,79.29000091552734,79.12999725341797,80.06999969482422,1146700.0
2013-08-13,79.5,80.62999725341797,79.19000244140625,80.87999725341797,1260000.0
2013-08-14,80.41999816894531,80.05999755859375,79.87000274658203,80.91999816894531,863300.0
2013-08-15,79.52999877929688,78.30999755859375,77.12999725341797,79.54000091552734,1542500.0
2013-08-16,77.66999816894531,77.8499984741211,76.86000061035156,78.4800033569336,1635200.0
2013-08-19,77.87000274658203,77.9800033569336,77.61000061035156,79.33000183105469,1104900.0
2013-08-20,78.04000091552734,78.4800033569336,77.79000091552734,79.08999633789062,602600.0
2013-08-21,78.23999786376953,78.33999633789062,78.08999633789062,79.30000305175781,826000.0
2013-08-22,78.5,79.44999694824219,78.33999633789062,79.72000122070312,500200.0
2013-08-23,79.54000091552734,79.66999816894531,78.75,79.80000305175781,479100.0
2013-08-26,79.70999908447266,78.2699966430664,78.23999786376953,80.08999633789062,1438800.0
2013-08-27,77.01000213623047,75.87999725341797,75.7699966430664,77.43000030517578,1860500.0
2013-08-28,75.9800033569336,75.25,74.9000015258789,76.08000183105469,2298100.0
2013-08-29,75.18000030517578,76.44999694824219,74.75,77.05000305175781,1309200.0
2013-08-30,76.54000091552734,76.0,75.7699966430664,76.77999877929688,1183000.0
2013-09-03,77.19999694824219,76.8499984741211,76.02999877929688,78.3499984741211,1555700.0
2013-09-04,76.75,76.87999725341797,75.73999786376953,77.1500015258789,1160800.0
2013-09-05,77.0,76.79000091552734,76.6500015258789,77.12999725341797,623300.0
2013-09-06,76.97000122070312,76.87999725341797,75.76000213623047,77.37000274658203,1376500.0
2013-09-09,77.19000244140625,77.29000091552734,76.75,77.88999938964844,1118900.0
2013-09-10,78.05000305175781,77.75,77.11000061035156,78.4000015258789,1591500.0
2013-09-11,77.69999694824219,78.41999816894531,77.56999969482422,78.55000305175781,1365900.0
2013-09-12,78.52999877929688,77.66000366210938,77.12000274658203,78.62999725341797,1030400.0
2013-09-13,77.77999877929688,76.5,76.26000213623047,77.87000274658203,1606100.0
2013-09-16,77.81999969482422,76.30000305175781,76.0,77.9800033569336,4698400.0
2013-09-17,76.36000061035156,77.37000274658203,76.19999694824219,77.38999938964844,1970400.0
2013-09-18,77.18000030517578,78.77999877929688,76.63999938964844,79.02999877929688,1519000.0
2013-09-19,79.20999908447266,79.19999694824219,78.93000030517578,80.08000183105469,1342800.0
2013-09-20,79.19000244140625,78.52999877929688,78.5,79.7699966430664,1560600.0
2013-09-23,78.5,77.55000305175781,77.30999755859375,78.54000091552734,1125500.0
2013-09-24,77.3499984741211,77.16000366210938,76.41000366210938,77.87000274658203,1239900.0
2013-09-25,77.05999755859375,76.73999786376953,76.0199966430664,77.47000122070312,992500.0
2013-09-26,76.75,78.22000122070312,76.68000030517578,78.41999816894531,1286600.0
2013-09-27,78.01000213623047,77.69999694824219,77.58000183105469,78.29000091552734,1110900.0
2013-09-30,76.79000091552734,77.9000015258789,76.62000274658203,78.27999877929688,984300.0
2013-10-01,77.8499984741211,79.43000030517578,77.80000305175781,79.44999694824219,1846800.0
2013-10-02,78.6500015258789,78.83000183105469,77.25,78.8499984741211,1937100.0
2013-10-03,78.45999908447266,78.04000091552734,76.54000091552734,78.66999816894531,1323600.0
2013-10-04,77.94999694824219,80.01000213623047,77.48999786376953,80.0999984741211,1504800.0
2013-10-07,79.05000305175781,77.75,77.69000244140625,79.2300033569336,1484700.0
2013-10-08,77.56999969482422,75.97000122070312,75.87000274658203,77.56999969482422,2175500.0
2013-10-09,76.20999908447266,76.4000015258789,75.16000366210938,77.2699966430664,1789500.0
2013-10-10,77.3499984741211,77.87999725341797,76.7300033569336,78.25,1048600.0
2013-10-11,77.66000366210938,77.9800033569336,77.41000366210938,78.0199966430664,1039800.0
2013-10-14,77.2699966430664,78.30999755859375,76.88999938964844,78.36000061035156,896700.0
2013-10-15,78.12000274658203,79.33000183105469,78.04000091552734,80.1500015258789,3033600.0
2013-10-16,79.87999725341797,80.27999877929688,79.52999877929688,80.80999755859375,1448000.0
2013-10-17,80.19999694824219,81.45999908447266,80.16000366210938,81.55000305175781,828800.0
2013-10-18,81.66999816894531,81.61000061035156,80.87000274658203,82.01000213623047,1011300.0
2013-10-21,81.93000030517578,81.22000122070312,80.77999877929688,82.47000122070312,1033700.0
2013-10-22,81.5999984741211,82.55000305175781,81.19000244140625,82.7699966430664,1223100.0
2013-10-23,81.94999694824219,82.5999984741211,81.76000213623047,82.95999908447266,1272200.0
2013-10-24,82.5,82.18000030517578,81.56999969482422,82.5999984741211,1644300.0
2013-10-25,77.30999755859375,77.94000244140625,76.12000274658203,79.04000091552734,7580000.0
2013-10-28,77.87999725341797,76.26000213623047,75.70999908447266,77.88999938964844,3926700.0
2013-10-29,76.76000213623047,78.44000244140625,76.4000015258789,78.5199966430664,2570000.0
2013-10-30,78.66999816894531,78.38999938964844,77.7300033569336,79.56999969482422,1548300.0
2013-10-31,78.27999877929688,78.79000091552734,78.11000061035156,79.4000015258789,1609900.0
2013-11-01,79.0,78.22000122070312,77.5,79.08000183105469,1112800.0
2013-11-04,78.36000061035156,77.69000244140625,77.12999725341797,78.51000213623047,1147700.0
2013-11-05,77.54000091552734,77.7300033569336,77.19000244140625,78.11000061035156,754700.0
2013-11-06,77.95999908447266,77.91999816894531,77.44999694824219,78.86000061035156,1169000.0
2013-11-07,78.29000091552734,76.80999755859375,76.70999908447266,78.69000244140625,1936800.0
2013-11-08,77.2300033569336,79.11000061035156,77.11000061035156,79.1500015258789,2174200.0
2013-11-11,78.94000244140625,79.01000213623047,78.47000122070312,79.19000244140625,744100.0
2013-11-12,78.77999877929688,79.06999969482422,78.54000091552734,79.68000030517578,885200.0
2013-11-13,78.76000213623047,79.72000122070312,78.68000030517578,79.93000030517578,901000.0
2013-11-14,79.86000061035156,79.23999786376953,78.87999725341797,80.0999984741211,1590900.0
2013-11-15,79.16999816894531,78.70999908447266,78.52999877929688,79.76000213623047,1251900.0
2013-11-18,78.76000213623047,77.86000061035156,77.63999938964844,78.9800033569336,1328000.0
2013-11-19,77.81999969482422,76.66999816894531,76.22000122070312,77.94999694824219,1766700.0
2013-11-20,76.86000061035156,75.87000274658203,75.69999694824219,76.87000274658203,1270100.0
2013-11-21,76.19000244140625,76.44999694824219,75.70999908447266,76.69999694824219,909000.0
2013-11-22,76.6500015258789,76.43000030517578,76.2300033569336,76.87000274658203,1269300.0
2013-11-25,76.51000213623047,75.88999938964844,75.76000213623047,76.6500015258789,1056100.0
2013-11-26,75.4800033569336,75.44999694824219,75.37000274658203,76.47000122070312,1278500.0
2013-11-27,75.83000183105469,76.63999938964844,75.56999969482422,76.83999633789062,891600.0
2013-11-29,76.83999633789062,77.02999877929688,76.83000183105469,77.51000213623047,471900.0
2013-12-02,77.20999908447266,76.45999908447266,76.37000274658203,77.83000183105469,1228500.0
2013-12-03,76.04000091552734,75.43000030517578,75.05000305175781,76.6500015258789,1103400.0
2013-12-04,74.79000091552734,74.58000183105469,74.12999725341797,75.41000366210938,1384600.0
2013-12-05,74.30000305175781,74.30999755859375,74.12999725341797,75.18000030517578,1351000.0
2013-12-06,75.5,76.20999908447266,75.11000061035156,76.55999755859375,1321100.0
2013-12-09,76.22000122070312,75.36000061035156,75.13999938964844,76.23999786376953,1455300.0
2013-12-10,75.23999786376953,75.30999755859375,75.0199966430664,75.76000213623047,1476400.0
2013-12-11,75.5,74.55000305175781,74.44000244140625,75.5,1659800.0
2013-12-12,74.0999984741211,73.86000061035156,73.80000305175781,74.54000091552734,1930900.0
2013-12-13,74.54000091552734,72.66999816894531,72.62000274658203,74.54000091552734,2751300.0
2013-12-16,73.26000213623047,73.43000030517578,73.20999908447266,74.0199966430664,1784300.0
2013-12-17,73.75,74.02999877929688,73.30000305175781,74.2699966430664,3408600.0
2013-12-18,74.06999969482422,74.63999938964844,73.25,74.83000183105469,2012100.0
2013-12-19,74.56999969482422,75.01000213623047,74.37000274658203,75.43000030517578,2837400.0
2013-12-20,75.4000015258789,75.93000030517578,75.23999786376953,76.62999725341797,3920200.0
2013-12-23,76.5,77.05000305175781,76.11000061035156,77.1500015258789,1611800.0
2013-12-24,77.01000213623047,78.22000122070312,77.01000213623047,78.23999786376953,1063600.0
2013-12-26,78.30000305175781,78.97000122070312,78.30000305175781,79.02999877929688,1650100.0
2013-12-27,79.0,79.05999755859375,78.87000274658203,79.44000244140625,839200.0
2013-12-30,78.98999786376953,79.9000015258789,78.87999725341797,79.93000030517578,1547900.0
2013-12-31,79.87999725341797,80.69999694824219,79.83999633789062,80.83999633789062,2192500.0
2014-01-02,80.30999755859375,80.27999877929688,79.87999725341797,80.52999877929688,1612900.0
2014-01-03,80.45999908447266,80.16999816894531,80.12000274658203,80.94000244140625,941700.0
2014-01-06,80.76000213623047,79.76000213623047,79.22000122070312,80.94000244140625,1291200.0
2014-01-07,79.73999786376953,79.44999694824219,79.22000122070312,79.97000122070312,1442700.0
2014-01-08,79.12999725341797,79.19999694824219,78.16000366210938,79.4800033569336,1776600.0
2014-01-09,79.48999786376953,79.30000305175781,78.94999694824219,79.98999786376953,1045300.0
2014-01-10,79.91000366210938,79.43000030517578,79.2699966430664,80.43000030517578,973100.0
2014-01-13,79.11000061035156,78.16999816894531,77.98999786376953,79.56999969482422,1070500.0
2014-01-14,78.31999969482422,79.29000091552734,78.31999969482422,79.52999877929688,1080800.0
2014-01-15,79.36000061035156,79.80999755859375,79.31999969482422,80.18000030517578,1381900.0
2014-01-16,79.7300033569336,79.83000183105469,79.45999908447266,80.29000091552734,813800.0
2014-01-17,79.6500015258789,79.87999725341797,79.19999694824219,80.38999938964844,1024000.0
2014-01-21,80.6500015258789,79.63999938964844,79.4800033569336,81.25,2314800.0
2014-01-22,79.6500015258789,77.8499984741211,77.18000030517578,79.75,3149400.0
2014-01-23,77.0199966430664,76.19999694824219,74.83000183105469,77.0199966430664,3160100.0
2014-01-24,75.33999633789062,74.62999725341797,74.5199966430664,75.81999969482422,2957500.0
2014-01-27,74.69999694824219,74.37999725341797,73.0,75.16999816894531,2386800.0
2014-01-28,74.5,75.22000122070312,74.30000305175781,75.62999725341797,1986500.0
2014-01-29,74.91000366210938,74.69000244140625,74.48999786376953,76.06999969482422,1933300.0
2014-01-30,75.06999969482422,75.97000122070312,74.62000274658203,76.22000122070312,2259200.0
2014-01-31,77.19999694824219,77.95999908447266,76.25,79.76000213623047,3489200.0
2014-02-03,78.11000061035156,76.11000061035156,76.02999877929688,78.55000305175781,2073400.0
2014-02-04,76.58000183105469,77.0,75.62999725341797,77.37000274658203,1762900.0
2014-02-05,76.80999755859375,77.81999969482422,76.04000091552734,78.08999633789062,2165200.0
2014-02-06,77.86000061035156,78.12000274658203,77.58000183105469,78.69000244140625,1609200.0
2014-02-07,78.55000305175781,79.16000366210938,78.20999908447266,79.30000305175781,1470300.0
2014-02-10,79.06999969482422,80.16000366210938,78.95999908447266,80.33000183105469,1599300.0
2014-02-11,80.0,79.80999755859375,79.51000213623047,80.48999786376953,1718700.0
2014-02-12,79.9000015258789,81.6500015258789,79.8499984741211,81.87000274658203,1730600.0
2014-02-13,81.31999969482422,82.4800033569336,81.0,83.0999984741211,1845900.0
2014-02-14,82.23999786376953,82.83999633789062,81.48999786376953,83.0,859300.0
2014-02-18,83.1500015258789,82.81999969482422,82.30999755859375,83.16000366210938,1170300.0
2014-02-19,82.83000183105469,82.05000305175781,81.94999694824219,83.37999725341797,1583800.0
2014-02-20,82.08999633789062,82.80999755859375,81.0,82.86000061035156,1280300.0
2014-02-21,83.9000015258789,84.33999633789062,83.37999725341797,84.69000244140625,1984800.0
2014-02-24,84.22000122070312,84.08999633789062,83.86000061035156,85.11000061035156,1708200.0
2014-02-25,84.02999877929688,85.77999877929688,83.97000122070312,86.13999938964844,2156600.0
2014-02-26,85.76000213623047,85.9000015258789,85.30999755859375,86.5,1775400.0
2014-02-27,85.5999984741211,86.80999755859375,85.5999984741211,86.83000183105469,1816500.0
2014-02-28,87.05000305175781,87.43000030517578,86.68000030517578,88.13999938964844,1746600.0
2014-03-03,86.54000091552734,87.16000366210938,86.37000274658203,87.87999725341797,1676100.0
2014-03-04,88.22000122070312,87.54000091552734,87.48999786376953,88.27999877929688,1499300.0
2014-03-05,87.58999633789062,87.33000183105469,86.9000015258789,87.79000091552734,1276800.0
2014-03-06,87.79000091552734,87.97000122070312,87.69999694824219,88.9000015258789,1312600.0
2014-03-07,88.19000244140625,87.54000091552734,87.0,88.30999755859375,1434600.0
2014-03-10,87.37000274658203,87.31999969482422,86.41000366210938,88.05000305175781,1505600.0
2014-03-11,87.55999755859375,86.48999786376953,86.27999877929688,87.55999755859375,1959100.0
2014-03-12,85.7300033569336,85.41000366210938,85.01000213623047,86.0,1957600.0
2014-03-13,85.62000274658203,84.44999694824219,84.0199966430664,86.18000030517578,1864400.0
2014-03-14,84.41999816894531,83.69999694824219,83.55999755859375,85.19999694824219,1784500.0
2014-03-17,84.41000366210938,84.56999969482422,83.91999816894531,85.0,1171000.0
2014-03-18,84.66000366210938,84.91000366210938,84.58000183105469,85.22000122070312,854400.0
2014-03-19,84.97000122070312,84.52999877929688,84.05999755859375,85.69000244140625,1272100.0
2014-03-20,84.33999633789062,85.5,84.30999755859375,85.55999755859375,997900.0
2014-03-21,86.11000061035156,86.08000183105469,85.44999694824219,86.8499984741211,2384000.0
2014-03-24,86.16999816894531,85.29000091552734,84.97000122070312,86.7699966430664,957600.0
2014-03-25,85.62000274658203,85.80999755859375,85.08000183105469,86.30000305175781,866700.0
2014-03-26,86.0,84.30999755859375,84.30000305175781,86.20999908447266,1015200.0
2014-03-27,84.3499984741211,84.38999938964844,83.6500015258789,84.86000061035156,1339500.0
2014-03-28,84.58999633789062,85.5999984741211,84.43000030517578,85.69999694824219,735300.0
2014-03-31,86.0,86.20999908447266,85.6500015258789,86.45999908447266,865300.0
2014-04-01,86.30000305175781,86.12000274658203,85.3499984741211,87.38999938964844,1486800.0
2014-04-02,86.23999786376953,87.36000061035156,86.12999725341797,87.47000122070312,1009400.0
2014-04-03,87.56999969482422,87.18000030517578,86.73999786376953,88.54000091552734,967400.0
2014-04-04,87.91999816894531,86.51000213623047,85.94000244140625,88.1500015258789,1159500.0
2014-04-07,86.33000183105469,84.6500015258789,84.0999984741211,86.37000274658203,838500.0
2014-04-08,84.70999908447266,84.69000244140625,84.38999938964844,85.45999908447266,936300.0
2014-04-09,85.12000274658203,86.36000061035156,84.5199966430664,86.41999816894531,1182200.0
2014-04-10,86.4800033569336,84.12000274658203,84.08000183105469,86.6500015258789,975100.0
2014-04-11,83.76000213623047,84.66000366210938,83.62999725341797,85.05999755859375,1887700.0
2014-04-14,85.04000091552734,85.11000061035156,84.52999877929688,85.48999786376953,1175000.0
2014-04-15,85.3499984741211,86.26000213623047,85.1500015258789,86.47000122070312,1325900.0
2014-04-16,87.2300033569336,88.43000030517578,87.13999938964844,88.48999786376953,1989500.0
2014-04-17,88.25,88.58000183105469,87.80999755859375,89.08999633789062,1469600.0
2014-04-21,88.55999755859375,87.6500015258789,87.13999938964844,88.56999969482422,1387500.0
2014-04-22,88.06999969482422,88.55999755859375,87.62000274658203,89.05000305175781,929300.0
2014-04-23,88.72000122070312,88.58000183105469,88.19000244140625,89.06999969482422,1038200.0
2014-04-24,89.19000244140625,87.30999755859375,86.86000061035156,89.19000244140625,1858800.0
2014-04-25,84.01000213623047,84.36000061035156,82.48999786376953,85.69999694824219,3026300.0
2014-04-28,84.9800033569336,84.83999633789062,83.8499984741211,86.0,1636600.0
2014-04-29,84.88999938964844,86.19000244140625,84.88999938964844,86.54000091552734,1566200.0
2014-04-30,86.0199966430664,87.16999816894531,86.0199966430664,87.20999908447266,1241000.0
2014-05-01,87.04000091552734,85.9800033569336,85.77999877929688,87.31999969482422,1047600.0
2014-05-02,86.05000305175781,85.83999633789062,85.63999938964844,86.94000244140625,886400.0
2014-05-05,85.66000366210938,85.9000015258789,85.20999908447266,86.22000122070312,1222200.0
2014-05-06,85.80999755859375,85.41999816894531,85.02999877929688,86.06999969482422,972400.0
2014-05-07,85.80000305175781,86.41000366210938,85.05000305175781,86.4800033569336,798100.0
2014-05-08,86.30000305175781,85.31999969482422,84.88999938964844,87.22000122070312,1111300.0
2014-05-09,85.20999908447266,85.81999969482422,84.43000030517578,85.94000244140625,1166400.0
2014-05-12,86.16999816894531,86.31999969482422,85.69999694824219,86.44000244140625,1124700.0
2014-05-13,86.54000091552734,85.5999984741211,85.4800033569336,86.80999755859375,840000.0
2014-05-14,85.87999725341797,85.62999725341797,85.37999725341797,86.2699966430664,785100.0
2014-05-15,85.5,83.91999816894531,83.62999725341797,85.73999786376953,1464700.0
2014-05-16,83.77999877929688,84.18000030517578,83.11000061035156,84.20999908447266,1399100.0
2014-05-19,84.2699966430664,85.55999755859375,83.87000274658203,86.5999984741211,1218400.0
2014-05-20,85.5199966430664,84.73999786376953,84.66999816894531,86.26000213623047,1114100.0
2014-05-21,85.05000305175781,84.9800033569336,84.93000030517578,86.05000305175781,1692500.0
2014-05-22,84.83000183105469,85.08000183105469,84.68000030517578,85.45999908447266,1020900.0
2014-05-23,85.30999755859375,86.30000305175781,84.97000122070312,86.44000244140625,953300.0
2014-05-27,86.58000183105469,86.11000061035156,85.72000122070312,87.5,1141000.0
2014-05-28,86.11000061035156,86.55000305175781,86.08000183105469,87.11000061035156,666700.0
2014-05-29,86.73999786376953,88.02999877929688,86.33000183105469,88.27999877929688,902300.0
2014-05-30,87.91999816894531,88.26000213623047,87.54000091552734,88.31999969482422,1207900.0
2014-06-02,88.26000213623047,89.12000274658203,87.94999694824219,89.23999786376953,1073500.0
2014-06-03,88.69000244140625,89.58999633789062,88.69000244140625,89.94999694824219,1841800.0
2014-06-04,89.23999786376953,90.19999694824219,88.87000274658203,90.55000305175781,1065600.0
2014-06-05,90.16999816894531,89.51000213623047,88.66999816894531,90.19000244140625,1110000.0
2014-06-06,89.9000015258789,89.87999725341797,89.58000183105469,90.0999984741211,858600.0
2014-06-09,89.87999725341797,89.68000030517578,89.5199966430664,90.4000015258789,709800.0
2014-06-10,89.37999725341797,89.97000122070312,88.76000213623047,89.98999786376953,716300.0
2014-06-11,89.12999725341797,89.0199966430664,88.94999694824219,89.48999786376953,951800.0
2014-06-12,88.98999786376953,88.37999725341797,88.22000122070312,89.58000183105469,758200.0
2014-06-13,88.47000122070312,88.83999633789062,87.93000030517578,88.91999816894531,1140900.0
2014-06-16,88.51000213623047,87.9000015258789,87.02999877929688,88.7300033569336,1122400.0
2014-06-17,87.58000183105469,87.6500015258789,87.2699966430664,88.30000305175781,616800.0
2014-06-18,87.48999786376953,88.08000183105469,87.08000183105469,88.18000030517578,759800.0
2014-06-19,88.26000213623047,87.55000305175781,87.3499984741211,88.48999786376953,833700.0
2014-06-20,87.55000305175781,88.0999984741211,87.44999694824219,88.36000061035156,1123200.0
2014-06-23,88.0999984741211,87.68000030517578,87.23999786376953,88.11000061035156,608100.0
2014-06-24,87.58000183105469,87.16999816894531,87.16999816894531,88.0999984741211,963400.0
2014-06-25,87.16000366210938,87.22000122070312,86.56999969482422,87.83000183105469,1014800.0
2014-06-26,87.31999969482422,87.12000274658203,86.38999938964844,87.31999969482422,845900.0
2014-06-27,86.66999816894531,87.41000366210938,86.16000366210938,87.51000213623047,1564700.0
2014-06-30,87.41000366210938,87.3499984741211,86.44999694824219,87.58999633789062,884900.0
2014-07-01,87.41000366210938,87.70999908447266,86.86000061035156,88.19999694824219,700400.0
2014-07-02,87.88999938964844,87.66000366210938,87.37000274658203,88.0199966430664,720500.0
2014-07-03,88.30000305175781,88.55000305175781,88.11000061035156,88.68000030517578,412900.0
2014-07-07,88.44999694824219,87.77999877929688,87.54000091552734,88.55000305175781,644700.0
2014-07-08,87.69999694824219,87.5,87.19000244140625,87.95999908447266,725900.0
2014-07-09,87.73999786376953,87.2699966430664,86.9000015258789,87.83999633789062,791700.0
2014-07-10,86.7699966430664,86.76000213623047,85.87999725341797,87.94999694824219,803500.0
2014-07-11,86.87000274658203,86.83000183105469,86.16000366210938,86.98999786376953,784800.0
2014-07-14,87.30999755859375,86.77999877929688,86.47000122070312,87.80999755859375,676500.0
2014-07-15,86.1500015258789,85.88999938964844,85.8499984741211,87.19000244140625,1232500.0
2014-07-16,86.43000030517578,86.44999694824219,85.97000122070312,86.45999908447266,1270300.0
2014-07-17,86.0199966430664,86.12000274658203,85.62999725341797,86.63999938964844,1245700.0
2014-07-18,86.27999877929688,86.52999877929688,86.02999877929688,86.73999786376953,754900.0
2014-07-21,86.19000244140625,86.61000061035156,85.9000015258789,86.68000030517578,630700.0
2014-07-22,86.9800033569336,87.44999694824219,86.77999877929688,87.66000366210938,1087300.0
2014-07-23,87.44000244140625,88.01000213623047,87.44000244140625,88.19999694824219,870400.0
2014-07-24,88.0,87.97000122070312,87.80000305175781,88.44000244140625,812500.0
2014-07-25,87.56999969482422,88.70999908447266,87.56999969482422,88.73999786376953,1111700.0
2014-07-28,88.66000366210938,88.66999816894531,87.30000305175781,89.0199966430664,1868600.0
2014-07-29,83.51000213623047,81.5199966430664,81.5,84.0,5154500.0
2014-07-30,81.7699966430664,81.29000091552734,80.94000244140625,82.5199966430664,3176900.0
2014-07-31,80.79000091552734,78.77999877929688,78.62999725341797,80.88999938964844,3219000.0
2014-08-01,78.76000213623047,78.45999908447266,78.20999908447266,79.20999908447266,1949200.0
2014-08-04,78.87999725341797,79.19999694824219,78.23999786376953,79.47000122070312,1691800.0
2014-08-05,78.7699966430664,78.93000030517578,78.44999694824219,79.83000183105469,1764000.0
2014-08-06,78.72000122070312,79.38999938964844,78.63999938964844,79.75,1105500.0
2014-08-07,79.66000366210938,78.97000122070312,78.68000030517578,79.9800033569336,916700.0
2014-08-08,79.20999908447266,79.86000061035156,78.75,79.93000030517578,995000.0
2014-08-11,79.86000061035156,79.86000061035156,79.58999633789062,80.29000091552734,1035100.0
2014-08-12,79.55999755859375,80.0,79.41999816894531,80.16000366210938,742100.0
2014-08-13,80.47000122070312,81.0199966430664,80.0,81.37000274658203,1033200.0
2014-08-14,81.0,81.08000183105469,80.7699966430664,81.23999786376953,457000.0
2014-08-15,81.08999633789062,80.66000366210938,80.26000213623047,81.55999755859375,1068200.0
2014-08-18,81.44999694824219,81.26000213623047,80.63999938964844,81.62000274658203,1516300.0
2014-08-19,81.62000274658203,81.55999755859375,81.22000122070312,81.72000122070312,664200.0
2014-08-20,81.62999725341797,82.0199966430664,81.33000183105469,82.16000366210938,964300.0
2014-08-21,81.93000030517578,81.98999786376953,81.41999816894531,82.38999938964844,570500.0
2014-08-22,81.91000366210938,81.33999633789062,81.22000122070312,81.94000244140625,911300.0
2014-08-25,81.70999908447266,81.9000015258789,81.52999877929688,82.33999633789062,568200.0
2014-08-26,82.18000030517578,81.48999786376953,81.47000122070312,82.27999877929688,800700.0
2014-08-27,81.80000305175781,81.38999938964844,81.16999816894531,82.0,1248200.0
2014-08-28,81.29000091552734,82.44999694824219,81.22000122070312,82.61000061035156,1330800.0
2014-08-29,82.5199966430664,82.47000122070312,82.12000274658203,83.0999984741211,673300.0
2014-09-02,82.80999755859375,83.06999969482422,82.44999694824219,83.2699966430664,1149600.0
2014-09-03,83.37000274658203,82.91000366210938,82.80999755859375,83.68000030517578,1350300.0
2014-09-04,82.9000015258789,82.56999969482422,82.47000122070312,83.6500015258789,944100.0
2014-09-05,82.66999816894531,83.36000061035156,82.5,83.37999725341797,830700.0
2014-09-08,83.44000244140625,83.37999725341797,83.12999725341797,83.94999694824219,1128100.0
2014-09-09,83.20999908447266,82.95999908447266,82.8499984741211,83.56999969482422,1080800.0
